,period_end,air_temp,cloud_opacity,ghi,period
0,2024-05-18 16:30:00,19.0,38.0,338.0,PT30M
1,2024-05-18 16:45:00,19.0,42.5,290.5,
2,2024-05-18 17:00:00,19.0,47.0,243.0,PT30M
3,2024-05-18 17:15:00,19.0,50.5,206.0,
4,2024-05-18 17:30:00,19.0,54.0,169.0,PT30M
5,2024-05-18 17:45:00,19.0,45.5,173.5,
6,2024-05-18 18:00:00,19.0,37.0,178.0,PT30M
7,2024-05-18 18:15:00,18.5,30.5,164.0,
8,2024-05-18 18:30:00,18.0,24.0,150.0,PT30M
9,2024-05-18 18:45:00,17.0,21.5,123.0,
10,2024-05-18 19:00:00,16.0,19.0,96.0,PT30M
11,2024-05-18 19:15:00,15.5,19.0,69.0,
12,2024-05-18 19:30:00,15.0,19.0,42.0,PT30M
13,2024-05-18 19:45:00,14.5,18.0,24.0,
14,2024-05-18 20:00:00,14.0,17.0,6.0,PT30M
15,2024-05-18 20:15:00,13.5,16.5,3.0,
16,2024-05-18 20:30:00,13.0,16.0,0.0,PT30M
17,2024-05-18 20:45:00,13.0,16.0,0.0,
18,2024-05-18 21:00:00,13.0,16.0,0.0,PT30M
19,2024-05-18 21:15:00,12.5,16.0,0.0,
20,2024-05-18 21:30:00,12.0,16.0,0.0,PT30M
21,2024-05-18 21:45:00,12.0,15.5,0.0,
22,2024-05-18 22:00:00,12.0,15.0,0.0,PT30M
23,2024-05-18 22:15:00,12.0,15.0,0.0,
24,2024-05-18 22:30:00,12.0,15.0,0.0,PT30M
25,2024-05-18 22:45:00,12.0,15.0,0.0,
26,2024-05-18 23:00:00,12.0,15.0,0.0,PT30M
27,2024-05-18 23:15:00,12.0,14.5,0.0,
28,2024-05-18 23:30:00,12.0,14.0,0.0,PT30M
29,2024-05-18 23:45:00,11.5,14.0,0.0,
30,2024-05-19 00:00:00,11.0,14.0,0.0,PT30M
31,2024-05-19 00:15:00,11.0,13.5,0.0,
32,2024-05-19 00:30:00,11.0,13.0,0.0,PT30M
33,2024-05-19 00:45:00,11.0,12.5,0.0,
34,2024-05-19 01:00:00,11.0,12.0,0.0,PT30M
35,2024-05-19 01:15:00,11.0,12.0,0.0,
36,2024-05-19 01:30:00,11.0,12.0,0.0,PT30M
37,2024-05-19 01:45:00,10.75,11.75,0.0,
38,2024-05-19 02:00:00,10.5,11.5,0.0,
39,2024-05-19 02:15:00,10.25,11.25,0.0,
40,2024-05-19 02:30:00,10.0,11.0,0.0,PT30M
41,2024-05-19 02:45:00,10.0,11.0,0.0,
42,2024-05-19 03:00:00,10.0,11.0,0.0,PT30M
43,2024-05-19 03:15:00,10.0,10.5,0.0,
44,2024-05-19 03:30:00,10.0,10.0,0.0,PT30M
45,2024-05-19 03:45:00,10.0,10.0,0.0,
46,2024-05-19 04:00:00,10.0,10.0,0.0,PT30M
47,2024-05-19 04:15:00,10.0,5.0,0.0,
48,2024-05-19 04:30:00,10.0,0.0,0.0,PT30M
49,2024-05-19 04:45:00,10.0,0.0,0.5,
50,2024-05-19 05:00:00,10.0,0.0,1.0,PT30M
51,2024-05-19 05:15:00,10.0,0.0,17.0,
52,2024-05-19 05:30:00,10.0,0.0,33.0,PT30M
53,2024-05-19 05:45:00,10.5,0.0,64.5,
54,2024-05-19 06:00:00,11.0,0.0,96.0,PT30M
55,2024-05-19 06:15:00,11.5,2.0,131.0,
56,2024-05-19 06:30:00,12.0,4.0,166.0,PT30M
57,2024-05-19 06:45:00,12.0,3.0,210.0,
58,2024-05-19 07:00:00,12.0,2.0,254.0,PT30M
59,2024-05-19 07:15:00,12.5,1.0,300.5,
60,2024-05-19 07:30:00,13.0,0.0,347.0,PT30M
61,2024-05-19 07:45:00,13.5,0.0,391.5,
62,2024-05-19 08:00:00,14.0,0.0,436.0,PT30M
63,2024-05-19 08:15:00,14.5,0.0,479.0,
64,2024-05-19 08:30:00,15.0,0.0,522.0,PT30M
65,2024-05-19 08:45:00,15.5,0.0,562.0,
66,2024-05-19 09:00:00,16.0,0.0,602.0,PT30M
67,2024-05-19 09:15:00,16.5,0.5,636.5,
68,2024-05-19 09:30:00,17.0,1.0,671.0,PT30M
69,2024-05-19 09:45:00,17.5,0.5,706.0,
70,2024-05-19 10:00:00,18.0,0.0,741.0,PT30M
71,2024-05-19 10:15:00,18.5,0.0,768.5,
72,2024-05-19 10:30:00,19.0,0.0,796.0,PT30M
73,2024-05-19 10:45:00,19.0,0.0,818.0,
74,2024-05-19 11:00:00,19.0,0.0,840.0,PT30M
75,2024-05-19 11:15:00,19.5,0.5,852.5,
76,2024-05-19 11:30:00,20.0,1.0,865.0,PT30M
77,2024-05-19 11:45:00,20.0,2.5,864.0,
78,2024-05-19 12:00:00,20.0,4.0,863.0,PT30M
79,2024-05-19 12:15:00,20.5,4.5,861.0,
80,2024-05-19 12:30:00,21.0,5.0,859.0,PT30M
81,2024-05-19 12:45:00,21.0,5.0,857.0,
82,2024-05-19 13:00:00,21.0,5.0,855.0,PT30M
83,2024-05-19 13:15:00,21.5,4.5,851.5,
84,2024-05-19 13:30:00,22.0,4.0,848.0,PT30M
85,2024-05-19 13:45:00,22.0,3.0,840.5,
86,2024-05-19 14:00:00,22.0,2.0,833.0,PT30M
87,2024-05-19 14:15:00,22.0,1.5,818.0,
88,2024-05-19 14:30:00,22.0,1.0,803.0,PT30M
89,2024-05-19 14:45:00,22.0,2.5,766.5,
90,2024-05-19 15:00:00,22.0,4.0,730.0,PT30M
91,2024-05-19 15:15:00,22.5,5.0,690.5,
92,2024-05-19 15:30:00,23.0,6.0,651.0,PT30M
93,2024-05-19 15:45:00,22.5,6.0,619.0,
94,2024-05-19 16:00:00,22.0,6.0,587.0,PT30M
95,2024-05-19 16:15:00,22.0,6.0,551.5,
96,2024-05-19 16:30:00,22.0,6.0,516.0,PT30M
97,2024-05-19 16:45:00,22.0,5.5,478.0,
98,2024-05-19 17:00:00,22.0,5.0,440.0,PT30M
99,2024-05-19 17:15:00,22.0,4.0,403.0,
100,2024-05-19 17:30:00,22.0,3.0,366.0,PT30M
101,2024-05-19 17:45:00,22.0,3.5,322.0,
102,2024-05-19 18:00:00,22.0,4.0,278.0,PT30M
103,2024-05-19 18:15:00,21.5,6.0,233.5,
104,2024-05-19 18:30:00,21.0,8.0,189.0,PT30M
105,2024-05-19 18:45:00,20.5,10.0,149.5,
106,2024-05-19 19:00:00,20.0,12.0,110.0,PT30M
107,2024-05-19 19:15:00,19.0,13.5,79.0,
108,2024-05-19 19:30:00,18.0,15.0,48.0,PT30M
109,2024-05-19 19:45:00,17.5,15.0,27.5,
110,2024-05-19 20:00:00,17.0,15.0,7.0,PT30M
111,2024-05-19 20:15:00,16.5,15.0,3.5,
112,2024-05-19 20:30:00,16.0,15.0,0.0,PT30M
113,2024-05-19 20:45:00,15.5,15.0,0.0,
114,2024-05-19 21:00:00,15.0,15.0,0.0,PT30M
115,2024-05-19 21:15:00,14.5,15.0,0.0,
116,2024-05-19 21:30:00,14.0,15.0,0.0,PT30M
117,2024-05-19 21:45:00,14.0,14.5,0.0,
118,2024-05-19 22:00:00,14.0,14.0,0.0,PT30M
119,2024-05-19 22:15:00,14.0,13.5,0.0,
120,2024-05-19 22:30:00,14.0,13.0,0.0,PT30M
121,2024-05-19 22:45:00,14.0,12.5,0.0,
122,2024-05-19 23:00:00,14.0,12.0,0.0,PT30M
123,2024-05-19 23:15:00,14.0,13.0,0.0,
124,2024-05-19 23:30:00,14.0,14.0,0.0,PT30M
125,2024-05-19 23:45:00,13.5,15.0,0.0,
126,2024-05-20 00:00:00,13.0,16.0,0.0,PT30M
127,2024-05-20 00:15:00,13.0,16.5,0.0,
128,2024-05-20 00:30:00,13.0,17.0,0.0,PT30M
129,2024-05-20 00:45:00,13.0,16.5,0.0,
130,2024-05-20 01:00:00,13.0,16.0,0.0,PT30M
131,2024-05-20 01:15:00,13.0,16.0,0.0,
132,2024-05-20 01:30:00,13.0,16.0,0.0,PT30M
133,2024-05-20 01:45:00,12.75,16.5,0.0,
134,2024-05-20 02:00:00,12.5,17.0,0.0,
135,2024-05-20 02:15:00,12.25,17.5,0.0,
136,2024-05-20 02:30:00,12.0,18.0,0.0,PT30M
137,2024-05-20 02:45:00,12.0,18.5,0.0,
138,2024-05-20 03:00:00,12.0,19.0,0.0,PT30M
139,2024-05-20 03:15:00,12.0,19.0,0.0,
140,2024-05-20 03:30:00,12.0,19.0,0.0,PT30M
141,2024-05-20 03:45:00,12.0,19.0,0.0,
142,2024-05-20 04:00:00,12.0,19.0,0.0,PT30M
143,2024-05-20 04:15:00,11.5,18.5,0.0,
144,2024-05-20 04:30:00,11.0,18.0,0.0,PT30M
145,2024-05-20 04:45:00,11.0,16.5,0.5,
146,2024-05-20 05:00:00,11.0,15.0,1.0,PT30M
147,2024-05-20 05:15:00,11.5,15.0,12.5,
148,2024-05-20 05:30:00,12.0,15.0,24.0,PT30M
149,2024-05-20 05:45:00,12.0,16.0,46.0,
150,2024-05-20 06:00:00,12.0,17.0,68.0,PT30M
151,2024-05-20 06:15:00,12.5,16.5,98.0,
152,2024-05-20 06:30:00,13.0,16.0,128.0,PT30M
153,2024-05-20 06:45:00,13.5,14.5,165.0,
154,2024-05-20 07:00:00,14.0,13.0,202.0,PT30M
155,2024-05-20 07:15:00,14.0,11.5,244.5,
156,2024-05-20 07:30:00,14.0,10.0,287.0,PT30M
157,2024-05-20 07:45:00,14.5,9.5,328.5,
158,2024-05-20 08:00:00,15.0,9.0,370.0,PT30M
159,2024-05-20 08:15:00,15.5,9.5,407.0,
160,2024-05-20 08:30:00,16.0,10.0,444.0,PT30M
161,2024-05-20 08:45:00,16.5,10.0,481.0,
162,2024-05-20 09:00:00,17.0,10.0,518.0,PT30M
163,2024-05-20 09:15:00,17.5,9.0,555.5,
164,2024-05-20 09:30:00,18.0,8.0,593.0,PT30M
165,2024-05-20 09:45:00,18.5,6.0,638.0,
166,2024-05-20 10:00:00,19.0,4.0,683.0,PT30M
167,2024-05-20 10:15:00,19.5,2.0,725.5,
168,2024-05-20 10:30:00,20.0,0.0,768.0,PT30M
169,2024-05-20 10:45:00,20.0,0.0,792.5,
170,2024-05-20 11:00:00,20.0,0.0,817.0,PT30M
171,2024-05-20 11:15:00,20.5,0.5,830.5,
172,2024-05-20 11:30:00,21.0,1.0,844.0,PT30M
173,2024-05-20 11:45:00,21.5,2.5,843.5,
174,2024-05-20 12:00:00,22.0,4.0,843.0,PT30M
175,2024-05-20 12:15:00,22.0,4.5,840.0,
176,2024-05-20 12:30:00,22.0,5.0,837.0,PT30M
177,2024-05-20 12:45:00,22.0,5.5,832.5,
178,2024-05-20 13:00:00,22.0,6.0,828.0,PT30M
179,2024-05-20 13:15:00,22.5,5.5,825.0,
180,2024-05-20 13:30:00,23.0,5.0,822.0,PT30M
181,2024-05-20 13:45:00,23.0,4.0,818.5,
182,2024-05-20 14:00:00,23.0,3.0,815.0,PT30M
183,2024-05-20 14:15:00,23.0,3.0,792.0,
184,2024-05-20 14:30:00,23.0,3.0,769.0,PT30M
185,2024-05-20 14:45:00,23.0,7.0,716.5,
186,2024-05-20 15:00:00,23.0,11.0,664.0,PT30M
187,2024-05-20 15:15:00,23.0,14.0,614.0,
188,2024-05-20 15:30:00,23.0,17.0,564.0,PT30M
189,2024-05-20 15:45:00,23.0,19.5,521.5,
190,2024-05-20 16:00:00,23.0,22.0,479.0,PT30M
191,2024-05-20 16:15:00,23.0,24.5,436.0,
192,2024-05-20 16:30:00,23.0,27.0,393.0,PT30M
193,2024-05-20 16:45:00,23.0,29.0,352.5,
194,2024-05-20 17:00:00,23.0,31.0,312.0,PT30M
195,2024-05-20 17:15:00,23.0,32.5,277.5,
196,2024-05-20 17:30:00,23.0,34.0,243.0,PT30M
197,2024-05-20 17:45:00,23.0,34.5,214.0,
198,2024-05-20 18:00:00,23.0,35.0,185.0,PT30M
199,2024-05-20 18:15:00,22.5,35.0,157.5,
200,2024-05-20 18:30:00,22.0,35.0,130.0,PT30M
201,2024-05-20 18:45:00,21.5,34.5,105.0,
202,2024-05-20 19:00:00,21.0,34.0,80.0,PT30M
203,2024-05-20 19:15:00,20.0,34.0,58.0,
204,2024-05-20 19:30:00,19.0,34.0,36.0,PT30M
205,2024-05-20 19:45:00,18.5,34.0,21.0,
206,2024-05-20 20:00:00,18.0,34.0,6.0,PT30M
207,2024-05-20 20:15:00,18.0,34.0,3.0,
208,2024-05-20 20:30:00,18.0,34.0,0.0,PT30M
209,2024-05-20 20:45:00,17.5,34.5,0.0,
210,2024-05-20 21:00:00,17.0,35.0,0.0,PT30M
211,2024-05-20 21:15:00,16.5,35.0,0.0,
212,2024-05-20 21:30:00,16.0,35.0,0.0,PT30M
213,2024-05-20 21:45:00,16.0,35.5,0.0,
214,2024-05-20 22:00:00,16.0,36.0,0.0,PT30M
215,2024-05-20 22:15:00,16.0,36.0,0.0,
216,2024-05-20 22:30:00,16.0,36.0,0.0,PT30M
217,2024-05-20 22:45:00,16.0,36.0,0.0,
218,2024-05-20 23:00:00,16.0,36.0,0.0,PT30M
219,2024-05-20 23:15:00,15.5,35.5,0.0,
220,2024-05-20 23:30:00,15.0,35.0,0.0,PT30M
221,2024-05-20 23:45:00,15.0,34.5,0.0,
222,2024-05-21 00:00:00,15.0,34.0,0.0,PT30M
223,2024-05-21 00:15:00,15.0,33.5,0.0,
224,2024-05-21 00:30:00,15.0,33.0,0.0,PT30M
225,2024-05-21 00:45:00,15.0,33.0,0.0,
226,2024-05-21 01:00:00,15.0,33.0,0.0,PT30M
227,2024-05-21 01:15:00,15.0,32.5,0.0,
228,2024-05-21 01:30:00,15.0,32.0,0.0,PT30M
229,2024-05-21 01:45:00,15.0,31.5,0.0,
230,2024-05-21 02:00:00,15.0,31.0,0.0,
231,2024-05-21 02:15:00,15.0,30.5,0.0,
232,2024-05-21 02:30:00,15.0,30.0,0.0,PT30M
233,2024-05-21 02:45:00,14.5,30.5,0.0,
234,2024-05-21 03:00:00,14.0,31.0,0.0,PT30M
235,2024-05-21 03:15:00,14.0,31.0,0.0,
236,2024-05-21 03:30:00,14.0,31.0,0.0,PT30M
237,2024-05-21 03:45:00,14.0,31.0,0.0,
238,2024-05-21 04:00:00,14.0,31.0,0.0,PT30M
239,2024-05-21 04:15:00,14.0,31.0,0.0,
240,2024-05-21 04:30:00,14.0,31.0,0.0,PT30M
241,2024-05-21 04:45:00,14.0,31.0,0.5,
242,2024-05-21 05:00:00,14.0,31.0,1.0,PT30M
243,2024-05-21 05:15:00,14.0,30.5,11.5,
244,2024-05-21 05:30:00,14.0,30.0,22.0,PT30M
245,2024-05-21 05:45:00,14.0,30.0,41.5,
246,2024-05-21 06:00:00,14.0,30.0,61.0,PT30M
247,2024-05-21 06:15:00,14.0,30.0,86.5,
248,2024-05-21 06:30:00,14.0,30.0,112.0,PT30M
249,2024-05-21 06:45:00,14.0,29.5,140.5,
250,2024-05-21 07:00:00,14.0,29.0,169.0,PT30M
251,2024-05-21 07:15:00,14.5,28.5,201.5,
252,2024-05-21 07:30:00,15.0,28.0,234.0,PT30M
253,2024-05-21 07:45:00,15.5,26.5,270.0,
254,2024-05-21 08:00:00,16.0,25.0,306.0,PT30M
255,2024-05-21 08:15:00,16.0,23.5,345.5,
256,2024-05-21 08:30:00,16.0,22.0,385.0,PT30M
257,2024-05-21 08:45:00,16.5,19.0,431.0,
258,2024-05-21 09:00:00,17.0,16.0,477.0,PT30M
259,2024-05-21 09:15:00,17.5,14.0,519.5,
260,2024-05-21 09:30:00,18.0,12.0,562.0,PT30M
261,2024-05-21 09:45:00,18.5,10.0,604.5,
262,2024-05-21 10:00:00,19.0,8.0,647.0,PT30M
263,2024-05-21 10:15:00,19.0,5.5,691.0,
264,2024-05-21 10:30:00,19.0,3.0,735.0,PT30M
265,2024-05-21 10:45:00,19.5,2.0,764.0,
266,2024-05-21 11:00:00,20.0,1.0,793.0,PT30M
267,2024-05-21 11:15:00,20.0,2.5,798.0,
268,2024-05-21 11:30:00,20.0,4.0,803.0,PT30M
269,2024-05-21 11:45:00,20.5,5.5,800.0,
270,2024-05-21 12:00:00,21.0,7.0,797.0,PT30M
271,2024-05-21 12:15:00,21.5,7.5,795.0,
272,2024-05-21 12:30:00,22.0,8.0,793.0,PT30M
273,2024-05-21 12:45:00,22.0,8.0,792.0,
274,2024-05-21 13:00:00,22.0,8.0,791.0,PT30M
275,2024-05-21 13:15:00,22.0,7.0,789.5,
276,2024-05-21 13:30:00,22.0,6.0,788.0,PT30M
277,2024-05-21 13:45:00,22.0,4.5,784.5,
278,2024-05-21 14:00:00,22.0,3.0,781.0,PT30M
279,2024-05-21 14:15:00,22.5,2.5,763.5,
280,2024-05-21 14:30:00,23.0,2.0,746.0,PT30M
281,2024-05-21 14:45:00,23.0,4.5,700.5,
282,2024-05-21 15:00:00,23.0,7.0,655.0,PT30M
283,2024-05-21 15:15:00,23.0,10.5,603.0,
284,2024-05-21 15:30:00,23.0,14.0,551.0,PT30M
285,2024-05-21 15:45:00,23.0,17.5,500.5,
286,2024-05-21 16:00:00,23.0,21.0,450.0,PT30M
287,2024-05-21 16:15:00,23.0,23.5,406.0,
288,2024-05-21 16:30:00,23.0,26.0,362.0,PT30M
289,2024-05-21 16:45:00,23.0,27.0,325.5,
290,2024-05-21 17:00:00,23.0,28.0,289.0,PT30M
291,2024-05-21 17:15:00,22.5,29.5,254.0,
292,2024-05-21 17:30:00,22.0,31.0,219.0,PT30M
293,2024-05-21 17:45:00,22.0,32.5,186.5,
294,2024-05-21 18:00:00,22.0,34.0,154.0,PT30M
295,2024-05-21 18:15:00,22.0,34.0,128.0,
296,2024-05-21 18:30:00,22.0,34.0,102.0,PT30M
297,2024-05-21 18:45:00,21.5,33.0,81.0,
298,2024-05-21 19:00:00,21.0,32.0,60.0,PT30M
299,2024-05-21 19:15:00,20.5,31.0,44.0,
300,2024-05-21 19:30:00,20.0,30.0,28.0,PT30M
301,2024-05-21 19:45:00,19.5,30.0,16.5,
302,2024-05-21 20:00:00,19.0,30.0,5.0,PT30M
303,2024-05-21 20:15:00,18.5,29.5,2.5,
304,2024-05-21 20:30:00,18.0,29.0,0.0,PT30M
305,2024-05-21 20:45:00,18.0,29.5,0.0,
306,2024-05-21 21:00:00,18.0,30.0,0.0,PT30M
307,2024-05-21 21:15:00,17.5,30.0,0.0,
308,2024-05-21 21:30:00,17.0,30.0,0.0,PT30M
309,2024-05-21 21:45:00,16.5,30.5,0.0,
310,2024-05-21 22:00:00,16.0,31.0,0.0,PT30M
311,2024-05-21 22:15:00,16.0,31.5,0.0,
312,2024-05-21 22:30:00,16.0,32.0,0.0,PT30M
313,2024-05-21 22:45:00,15.5,32.0,0.0,
314,2024-05-21 23:00:00,15.0,32.0,0.0,PT30M
315,2024-05-21 23:15:00,14.5,32.0,0.0,
316,2024-05-21 23:30:00,14.0,32.0,0.0,PT30M
317,2024-05-21 23:45:00,14.0,32.0,0.0,
318,2024-05-22 00:00:00,14.0,32.0,0.0,PT30M
319,2024-05-22 00:15:00,14.0,31.5,0.0,
320,2024-05-22 00:30:00,14.0,31.0,0.0,PT30M
321,2024-05-22 00:45:00,14.0,30.5,0.0,
322,2024-05-22 01:00:00,14.0,30.0,0.0,PT30M
323,2024-05-22 01:15:00,13.5,29.5,0.0,
324,2024-05-22 01:30:00,13.0,29.0,0.0,PT30M
325,2024-05-22 01:45:00,13.0,28.5,0.0,
326,2024-05-22 02:00:00,13.0,28.0,0.0,
327,2024-05-22 02:15:00,13.0,27.5,0.0,
328,2024-05-22 02:30:00,13.0,27.0,0.0,PT30M
329,2024-05-22 02:45:00,13.0,26.0,0.0,
330,2024-05-22 03:00:00,13.0,25.0,0.0,PT30M
331,2024-05-22 03:15:00,12.5,24.5,0.0,
332,2024-05-22 03:30:00,12.0,24.0,0.0,PT30M
333,2024-05-22 03:45:00,12.0,24.5,0.0,
334,2024-05-22 04:00:00,12.0,25.0,0.0,PT30M
335,2024-05-22 04:15:00,12.0,25.0,0.0,
336,2024-05-22 04:30:00,12.0,25.0,0.0,PT30M
337,2024-05-22 04:45:00,12.0,24.5,0.5,
338,2024-05-22 05:00:00,12.0,24.0,1.0,PT30M
