air_temp,cloud_opacity,ghi,period_end,period
15,0,696,2024-09-15T09:15:00Z,PT15M
15,0,711,2024-09-15T09:30:00Z,PT15M
16,0,722,2024-09-15T09:45:00Z,PT15M
16,0,730,2024-09-15T10:00:00Z,PT15M
16,0,735,2024-09-15T10:15:00Z,PT15M
17,0,736,2024-09-15T10:30:00Z,PT15M
17,0,734,2024-09-15T10:45:00Z,PT15M
17,0,728,2024-09-15T11:00:00Z,PT15M
18,0,719,2024-09-15T11:15:00Z,PT15M
18,0,706,2024-09-15T11:30:00Z,PT15M
18,1,681,2024-09-15T11:45:00Z,PT15M
18,4,644,2024-09-15T12:00:00Z,PT15M
18,5,615,2024-09-15T12:15:00Z,PT15M
18,5,595,2024-09-15T12:30:00Z,PT15M
18,3,579,2024-09-15T12:45:00Z,PT15M
18,2,555,2024-09-15T13:00:00Z,PT15M
18,3,519,2024-09-15T13:15:00Z,PT15M
18,3,481,2024-09-15T13:30:00Z,PT15M
18,4,441,2024-09-15T13:45:00Z,PT15M
18,5,400,2024-09-15T14:00:00Z,PT15M
18,7,355,2024-09-15T14:15:00Z,PT15M
18,8,311,2024-09-15T14:30:00Z,PT15M
18,10,267,2024-09-15T14:45:00Z,PT15M
18,12,224,2024-09-15T15:00:00Z,PT15M
17,13,182,2024-09-15T15:15:00Z,PT15M
16,14,143,2024-09-15T15:30:00Z,PT15M
15,14,106,2024-09-15T15:45:00Z,PT15M
14,15,71,2024-09-15T16:00:00Z,PT15M
14,15,40,2024-09-15T16:15:00Z,PT15M
13,15,14,2024-09-15T16:30:00Z,PT15M
12,15,0,2024-09-15T16:45:00Z,PT15M
11,15,0,2024-09-15T17:00:00Z,PT15M
11,15,0,2024-09-15T17:15:00Z,PT15M
11,16,0,2024-09-15T17:30:00Z,PT15M
11,16,0,2024-09-15T17:45:00Z,PT15M
11,17,0,2024-09-15T18:00:00Z,PT15M
10,17,0,2024-09-15T18:15:00Z,PT15M
10,18,0,2024-09-15T18:30:00Z,PT15M
10,18,0,2024-09-15T18:45:00Z,PT15M
10,18,0,2024-09-15T19:00:00Z,PT15M
10,19,0,2024-09-15T19:15:00Z,PT15M
10,19,0,2024-09-15T19:30:00Z,PT15M
10,20,0,2024-09-15T19:45:00Z,PT15M
10,20,0,2024-09-15T20:00:00Z,PT15M
9,22,0,2024-09-15T20:15:00Z,PT15M
9,24,0,2024-09-15T20:30:00Z,PT15M
9,26,0,2024-09-15T20:45:00Z,PT15M
9,29,0,2024-09-15T21:00:00Z,PT15M
9,31,0,2024-09-15T21:15:00Z,PT15M
9,34,0,2024-09-15T21:30:00Z,PT15M
9,37,0,2024-09-15T21:45:00Z,PT15M
9,39,0,2024-09-15T22:00:00Z,PT15M
9,42,0,2024-09-15T22:15:00Z,PT15M
10,45,0,2024-09-15T22:30:00Z,PT15M
10,47,0,2024-09-15T22:45:00Z,PT15M
10,50,0,2024-09-15T23:00:00Z,PT15M
10,52,0,2024-09-15T23:15:00Z,PT15M
10,54,0,2024-09-15T23:30:00Z,PT15M
10,56,0,2024-09-15T23:45:00Z,PT15M
10,58,0,2024-09-16,PT15M
9,59,0,2024-09-16T00:15:00Z,PT15M
10,60,0,2024-09-16T00:30:00Z,PT15M
10,61,0,2024-09-16T00:45:00Z,PT15M
10,62,0,2024-09-16T01:00:00Z,PT15M
10,62,0,2024-09-16T01:15:00Z,PT15M
10,63,0,2024-09-16T01:30:00Z,PT15M
10,64,0,2024-09-16T01:45:00Z,PT15M
9,65,0,2024-09-16T02:00:00Z,PT15M
9,66,0,2024-09-16T02:15:00Z,PT15M
9,66,0,2024-09-16T02:30:00Z,PT15M
9,66,0,2024-09-16T02:45:00Z,PT15M
9,66,0,2024-09-16T03:00:00Z,PT15M
9,67,0,2024-09-16T03:15:00Z,PT15M
9,67,0,2024-09-16T03:30:00Z,PT15M
9,68,0,2024-09-16T03:45:00Z,PT15M
9,68,0,2024-09-16T04:00:00Z,PT15M
9,69,1,2024-09-16T04:15:00Z,PT15M
9,70,7,2024-09-16T04:30:00Z,PT15M
9,70,16,2024-09-16T04:45:00Z,PT15M
9,71,27,2024-09-16T05:00:00Z,PT15M
9,70,39,2024-09-16T05:15:00Z,PT15M
10,69,53,2024-09-16T05:30:00Z,PT15M
10,68,67,2024-09-16T05:45:00Z,PT15M
10,68,80,2024-09-16T06:00:00Z,PT15M
10,68,95,2024-09-16T06:15:00Z,PT15M
10,67,112,2024-09-16T06:30:00Z,PT15M
10,66,130,2024-09-16T06:45:00Z,PT15M
10,65,147,2024-09-16T07:00:00Z,PT15M
10,64,164,2024-09-16T07:15:00Z,PT15M
10,63,182,2024-09-16T07:30:00Z,PT15M
10,62,200,2024-09-16T07:45:00Z,PT15M
10,61,216,2024-09-16T08:00:00Z,PT15M
10,62,226,2024-09-16T08:15:00Z,PT15M
10,62,229,2024-09-16T08:30:00Z,PT15M
11,64,232,2024-09-16T08:45:00Z,PT15M
11,64,233,2024-09-16T09:00:00Z,PT15M
11,65,236,2024-09-16T09:15:00Z,PT15M
11,65,243,2024-09-16T09:30:00Z,PT15M
11,64,249,2024-09-16T09:45:00Z,PT15M
11,64,254,2024-09-16T10:00:00Z,PT15M
11,64,257,2024-09-16T10:15:00Z,PT15M
11,64,256,2024-09-16T10:30:00Z,PT15M
11,64,253,2024-09-16T10:45:00Z,PT15M
11,65,248,2024-09-16T11:00:00Z,PT15M
11,64,250,2024-09-16T11:15:00Z,PT15M
11,62,260,2024-09-16T11:30:00Z,PT15M
11,60,268,2024-09-16T11:45:00Z,PT15M
11,58,275,2024-09-16T12:00:00Z,PT15M
11,55,285,2024-09-16T12:15:00Z,PT15M
11,51,298,2024-09-16T12:30:00Z,PT15M
11,47,308,2024-09-16T12:45:00Z,PT15M
11,43,314,2024-09-16T13:00:00Z,PT15M
11,41,307,2024-09-16T13:15:00Z,PT15M
11,40,291,2024-09-16T13:30:00Z,PT15M
11,39,273,2024-09-16T13:45:00Z,PT15M
11,38,253,2024-09-16T14:00:00Z,PT15M
11,38,231,2024-09-16T14:15:00Z,PT15M
11,37,207,2024-09-16T14:30:00Z,PT15M
11,36,182,2024-09-16T14:45:00Z,PT15M
11,36,156,2024-09-16T15:00:00Z,PT15M
11,35,129,2024-09-16T15:15:00Z,PT15M
11,35,101,2024-09-16T15:30:00Z,PT15M
11,35,75,2024-09-16T15:45:00Z,PT15M
11,34,50,2024-09-16T16:00:00Z,PT15M
11,33,28,2024-09-16T16:15:00Z,PT15M
10,32,8,2024-09-16T16:30:00Z,PT15M
10,32,0,2024-09-16T16:45:00Z,PT15M
10,32,0,2024-09-16T17:00:00Z,PT15M
10,31,0,2024-09-16T17:15:00Z,PT15M
10,31,0,2024-09-16T17:30:00Z,PT15M
10,30,0,2024-09-16T17:45:00Z,PT15M
10,30,0,2024-09-16T18:00:00Z,PT15M
10,30,0,2024-09-16T18:15:00Z,PT15M
10,30,0,2024-09-16T18:30:00Z,PT15M
10,30,0,2024-09-16T18:45:00Z,PT15M
10,30,0,2024-09-16T19:00:00Z,PT15M
10,30,0,2024-09-16T19:15:00Z,PT15M
10,29,0,2024-09-16T19:30:00Z,PT15M
10,29,0,2024-09-16T19:45:00Z,PT15M
10,29,0,2024-09-16T20:00:00Z,PT15M
10,28,0,2024-09-16T20:15:00Z,PT15M
10,28,0,2024-09-16T20:30:00Z,PT15M
10,28,0,2024-09-16T20:45:00Z,PT15M
10,28,0,2024-09-16T21:00:00Z,PT15M
10,28,0,2024-09-16T21:15:00Z,PT15M
10,28,0,2024-09-16T21:30:00Z,PT15M
10,27,0,2024-09-16T21:45:00Z,PT15M
10,27,0,2024-09-16T22:00:00Z,PT15M
10,27,0,2024-09-16T22:15:00Z,PT15M
10,27,0,2024-09-16T22:30:00Z,PT15M
10,27,0,2024-09-16T22:45:00Z,PT15M
10,27,0,2024-09-16T23:00:00Z,PT15M
10,27,0,2024-09-16T23:15:00Z,PT15M
10,28,0,2024-09-16T23:30:00Z,PT15M
10,29,0,2024-09-16T23:45:00Z,PT15M
10,30,0,2024-09-17,PT15M
10,32,0,2024-09-17T00:15:00Z,PT15M
10,37,0,2024-09-17T00:30:00Z,PT15M
10,41,0,2024-09-17T00:45:00Z,PT15M
10,45,0,2024-09-17T01:00:00Z,PT15M
10,48,0,2024-09-17T01:15:00Z,PT15M
10,48,0,2024-09-17T01:30:00Z,PT15M
10,49,0,2024-09-17T01:45:00Z,PT15M
10,50,0,2024-09-17T02:00:00Z,PT15M
10,50,0,2024-09-17T02:15:00Z,PT15M
9,51,0,2024-09-17T02:30:00Z,PT15M
9,52,0,2024-09-17T02:45:00Z,PT15M
9,53,0,2024-09-17T03:00:00Z,PT15M
9,54,0,2024-09-17T03:15:00Z,PT15M
10,55,0,2024-09-17T03:30:00Z,PT15M
10,55,0,2024-09-17T03:45:00Z,PT15M
10,56,0,2024-09-17T04:00:00Z,PT15M
10,56,1,2024-09-17T04:15:00Z,PT15M
10,56,9,2024-09-17T04:30:00Z,PT15M
10,56,23,2024-09-17T04:45:00Z,PT15M
10,56,39,2024-09-17T05:00:00Z,PT15M
10,54,58,2024-09-17T05:15:00Z,PT15M
10,53,80,2024-09-17T05:30:00Z,PT15M
10,51,104,2024-09-17T05:45:00Z,PT15M
11,50,128,2024-09-17T06:00:00Z,PT15M
11,48,154,2024-09-17T06:15:00Z,PT15M
11,47,182,2024-09-17T06:30:00Z,PT15M
12,45,210,2024-09-17T06:45:00Z,PT15M
12,44,238,2024-09-17T07:00:00Z,PT15M
12,42,267,2024-09-17T07:15:00Z,PT15M
12,40,297,2024-09-17T07:30:00Z,PT15M
12,38,326,2024-09-17T07:45:00Z,PT15M
13,37,353,2024-09-17T08:00:00Z,PT15M
13,37,374,2024-09-17T08:15:00Z,PT15M
13,36,393,2024-09-17T08:30:00Z,PT15M
14,36,411,2024-09-17T08:45:00Z,PT15M
14,35,427,2024-09-17T09:00:00Z,PT15M
14,35,440,2024-09-17T09:15:00Z,PT15M
15,35,449,2024-09-17T09:30:00Z,PT15M
15,35,457,2024-09-17T09:45:00Z,PT15M
16,35,462,2024-09-17T10:00:00Z,PT15M
16,35,468,2024-09-17T10:15:00Z,PT15M
16,34,473,2024-09-17T10:30:00Z,PT15M
17,33,476,2024-09-17T10:45:00Z,PT15M
17,33,476,2024-09-17T11:00:00Z,PT15M
17,32,473,2024-09-17T11:15:00Z,PT15M
18,32,466,2024-09-17T11:30:00Z,PT15M
18,32,457,2024-09-17T11:45:00Z,PT15M
18,32,445,2024-09-17T12:00:00Z,PT15M
19,31,431,2024-09-17T12:15:00Z,PT15M
19,31,415,2024-09-17T12:30:00Z,PT15M
19,31,397,2024-09-17T12:45:00Z,PT15M
19,31,375,2024-09-17T13:00:00Z,PT15M
19,32,348,2024-09-17T13:15:00Z,PT15M
20,33,321,2024-09-17T13:30:00Z,PT15M
20,33,292,2024-09-17T13:45:00Z,PT15M
20,34,263,2024-09-17T14:00:00Z,PT15M
20,35,234,2024-09-17T14:15:00Z,PT15M
19,35,205,2024-09-17T14:30:00Z,PT15M
19,36,177,2024-09-17T14:45:00Z,PT15M
19,36,148,2024-09-17T15:00:00Z,PT15M
18,38,118,2024-09-17T15:15:00Z,PT15M
18,40,89,2024-09-17T15:30:00Z,PT15M
18,43,62,2024-09-17T15:45:00Z,PT15M
17,44,39,2024-09-17T16:00:00Z,PT15M
17,45,20,2024-09-17T16:15:00Z,PT15M
17,47,5,2024-09-17T16:30:00Z,PT15M
16,49,0,2024-09-17T16:45:00Z,PT15M
16,50,0,2024-09-17T17:00:00Z,PT15M
16,51,0,2024-09-17T17:15:00Z,PT15M
16,52,0,2024-09-17T17:30:00Z,PT15M
16,52,0,2024-09-17T17:45:00Z,PT15M
16,52,0,2024-09-17T18:00:00Z,PT15M
16,52,0,2024-09-17T18:15:00Z,PT15M
16,52,0,2024-09-17T18:30:00Z,PT15M
16,52,0,2024-09-17T18:45:00Z,PT15M
16,51,0,2024-09-17T19:00:00Z,PT15M
16,51,0,2024-09-17T19:15:00Z,PT15M
15,50,0,2024-09-17T19:30:00Z,PT15M
15,50,0,2024-09-17T19:45:00Z,PT15M
14,49,0,2024-09-17T20:00:00Z,PT15M
14,48,0,2024-09-17T20:15:00Z,PT15M
14,47,0,2024-09-17T20:30:00Z,PT15M
13,46,0,2024-09-17T20:45:00Z,PT15M
13,45,0,2024-09-17T21:00:00Z,PT15M
13,45,0,2024-09-17T21:15:00Z,PT15M
13,46,0,2024-09-17T21:30:00Z,PT15M
13,46,0,2024-09-17T21:45:00Z,PT15M
13,47,0,2024-09-17T22:00:00Z,PT15M
12,47,0,2024-09-17T22:15:00Z,PT15M
12,47,0,2024-09-17T22:30:00Z,PT15M
12,47,0,2024-09-17T22:45:00Z,PT15M
12,47,0,2024-09-17T23:00:00Z,PT15M
12,48,0,2024-09-17T23:15:00Z,PT15M
12,49,0,2024-09-17T23:30:00Z,PT15M
12,50,0,2024-09-17T23:45:00Z,PT15M
12,51,0,2024-09-18,PT15M
11,51,0,2024-09-18T00:15:00Z,PT15M
11,50,0,2024-09-18T00:30:00Z,PT15M
11,50,0,2024-09-18T00:45:00Z,PT15M
11,49,0,2024-09-18T01:00:00Z,PT15M
11,49,0,2024-09-18T01:15:00Z,PT15M
11,50,0,2024-09-18T01:30:00Z,PT15M
11,50,0,2024-09-18T01:45:00Z,PT15M
10,51,0,2024-09-18T02:00:00Z,PT15M
10,51,0,2024-09-18T02:15:00Z,PT15M
10,52,0,2024-09-18T02:30:00Z,PT15M
10,52,0,2024-09-18T02:45:00Z,PT15M
10,52,0,2024-09-18T03:00:00Z,PT15M
10,53,0,2024-09-18T03:15:00Z,PT15M
10,53,0,2024-09-18T03:30:00Z,PT15M
10,53,0,2024-09-18T03:45:00Z,PT15M
10,54,0,2024-09-18T04:00:00Z,PT15M
10,54,0,2024-09-18T04:15:00Z,PT15M
10,54,8,2024-09-18T04:30:00Z,PT15M
11,54,21,2024-09-18T04:45:00Z,PT15M
11,54,37,2024-09-18T05:00:00Z,PT15M
12,52,57,2024-09-18T05:15:00Z,PT15M
12,50,80,2024-09-18T05:30:00Z,PT15M
13,48,106,2024-09-18T05:45:00Z,PT15M
14,46,133,2024-09-18T06:00:00Z,PT15M
14,44,159,2024-09-18T06:15:00Z,PT15M
15,44,184,2024-09-18T06:30:00Z,PT15M
16,43,209,2024-09-18T06:45:00Z,PT15M
16,43,233,2024-09-18T07:00:00Z,PT15M
17,43,257,2024-09-18T07:15:00Z,PT15M
17,42,280,2024-09-18T07:30:00Z,PT15M
18,42,302,2024-09-18T07:45:00Z,PT15M
18,42,321,2024-09-18T08:00:00Z,PT15M
19,42,334,2024-09-18T08:15:00Z,PT15M
19,43,343,2024-09-18T08:30:00Z,PT15M
20,44,350,2024-09-18T08:45:00Z,PT15M
20,46,354,2024-09-18T09:00:00Z,PT15M
21,46,364,2024-09-18T09:15:00Z,PT15M
21,45,378,2024-09-18T09:30:00Z,PT15M
21,44,391,2024-09-18T09:45:00Z,PT15M
22,43,402,2024-09-18T10:00:00Z,PT15M
22,42,411,2024-09-18T10:15:00Z,PT15M
22,41,418,2024-09-18T10:30:00Z,PT15M
22,40,422,2024-09-18T10:45:00Z,PT15M
23,39,424,2024-09-18T11:00:00Z,PT15M
23,38,424,2024-09-18T11:15:00Z,PT15M
23,38,420,2024-09-18T11:30:00Z,PT15M
23,37,413,2024-09-18T11:45:00Z,PT15M
23,37,405,2024-09-18T12:00:00Z,PT15M
24,37,392,2024-09-18T12:15:00Z,PT15M
24,37,375,2024-09-18T12:30:00Z,PT15M
24,37,356,2024-09-18T12:45:00Z,PT15M
24,38,333,2024-09-18T13:00:00Z,PT15M
24,38,308,2024-09-18T13:15:00Z,PT15M
24,39,284,2024-09-18T13:30:00Z,PT15M
23,40,258,2024-09-18T13:45:00Z,PT15M
23,40,231,2024-09-18T14:00:00Z,PT15M
23,41,204,2024-09-18T14:15:00Z,PT15M
22,42,177,2024-09-18T14:30:00Z,PT15M
22,43,150,2024-09-18T14:45:00Z,PT15M
21,44,124,2024-09-18T15:00:00Z,PT15M
21,46,96,2024-09-18T15:15:00Z,PT15M
20,49,68,2024-09-18T15:30:00Z,PT15M
20,53,45,2024-09-18T15:45:00Z,PT15M
19,56,26,2024-09-18T16:00:00Z,PT15M
18,56,12,2024-09-18T16:15:00Z,PT15M
18,56,2,2024-09-18T16:30:00Z,PT15M
17,56,0,2024-09-18T16:45:00Z,PT15M
17,56,0,2024-09-18T17:00:00Z,PT15M
16,56,0,2024-09-18T17:15:00Z,PT15M
16,57,0,2024-09-18T17:30:00Z,PT15M
16,57,0,2024-09-18T17:45:00Z,PT15M
15,57,0,2024-09-18T18:00:00Z,PT15M
15,57,0,2024-09-18T18:15:00Z,PT15M
15,55,0,2024-09-18T18:30:00Z,PT15M
14,54,0,2024-09-18T18:45:00Z,PT15M
14,52,0,2024-09-18T19:00:00Z,PT15M
14,51,0,2024-09-18T19:15:00Z,PT15M
13,50,0,2024-09-18T19:30:00Z,PT15M
13,50,0,2024-09-18T19:45:00Z,PT15M
13,49,0,2024-09-18T20:00:00Z,PT15M
