air_temp,cloud_opacity,ghi,period_end,period
13,48,0,2024-09-18T20:15:00Z,PT15M
13,48,0,2024-09-18T20:30:00Z,PT15M
12,48,0,2024-09-18T20:45:00Z,PT15M
12,48,0,2024-09-18T21:00:00Z,PT15M
12,46,0,2024-09-18T21:15:00Z,PT15M
12,44,0,2024-09-18T21:30:00Z,PT15M
12,42,0,2024-09-18T21:45:00Z,PT15M
12,40,0,2024-09-18T22:00:00Z,PT15M
12,38,0,2024-09-18T22:15:00Z,PT15M
12,36,0,2024-09-18T22:30:00Z,PT15M
12,33,0,2024-09-18T22:45:00Z,PT15M
12,31,0,2024-09-18T23:00:00Z,PT15M
12,29,0,2024-09-18T23:15:00Z,PT15M
11,27,0,2024-09-18T23:30:00Z,PT15M
11,25,0,2024-09-18T23:45:00Z,PT15M
11,23,0,2024-09-19,PT15M
11,23,0,2024-09-19T00:15:00Z,PT15M
12,25,0,2024-09-19T00:30:00Z,PT15M
12,27,0,2024-09-19T00:45:00Z,PT15M
12,29,0,2024-09-19T01:00:00Z,PT15M
12,30,0,2024-09-19T01:15:00Z,PT15M
12,31,0,2024-09-19T01:30:00Z,PT15M
13,32,0,2024-09-19T01:45:00Z,PT15M
13,33,0,2024-09-19T02:00:00Z,PT15M
13,33,0,2024-09-19T02:15:00Z,PT15M
13,34,0,2024-09-19T02:30:00Z,PT15M
13,34,0,2024-09-19T02:45:00Z,PT15M
13,34,0,2024-09-19T03:00:00Z,PT15M
13,35,0,2024-09-19T03:15:00Z,PT15M
13,37,0,2024-09-19T03:30:00Z,PT15M
13,38,0,2024-09-19T03:45:00Z,PT15M
13,40,0,2024-09-19T04:00:00Z,PT15M
13,40,0,2024-09-19T04:15:00Z,PT15M
13,38,10,2024-09-19T04:30:00Z,PT15M
13,37,28,2024-09-19T04:45:00Z,PT15M
13,35,51,2024-09-19T05:00:00Z,PT15M
13,33,78,2024-09-19T05:15:00Z,PT15M
13,32,108,2024-09-19T05:30:00Z,PT15M
14,30,140,2024-09-19T05:45:00Z,PT15M
14,28,174,2024-09-19T06:00:00Z,PT15M
14,26,211,2024-09-19T06:15:00Z,PT15M
14,23,249,2024-09-19T06:30:00Z,PT15M
14,21,289,2024-09-19T06:45:00Z,PT15M
14,18,330,2024-09-19T07:00:00Z,PT15M
15,16,374,2024-09-19T07:15:00Z,PT15M
16,12,420,2024-09-19T07:30:00Z,PT15M
16,9,465,2024-09-19T07:45:00Z,PT15M
17,6,509,2024-09-19T08:00:00Z,PT15M
18,5,544,2024-09-19T08:15:00Z,PT15M
18,4,574,2024-09-19T08:30:00Z,PT15M
19,4,601,2024-09-19T08:45:00Z,PT15M
20,3,626,2024-09-19T09:00:00Z,PT15M
20,2,648,2024-09-19T09:15:00Z,PT15M
21,2,665,2024-09-19T09:30:00Z,PT15M
21,1,680,2024-09-19T09:45:00Z,PT15M
21,1,691,2024-09-19T10:00:00Z,PT15M
22,1,696,2024-09-19T10:15:00Z,PT15M
22,1,695,2024-09-19T10:30:00Z,PT15M
22,2,690,2024-09-19T10:45:00Z,PT15M
22,2,681,2024-09-19T11:00:00Z,PT15M
22,2,673,2024-09-19T11:15:00Z,PT15M
22,1,666,2024-09-19T11:30:00Z,PT15M
22,0,654,2024-09-19T11:45:00Z,PT15M
22,0,638,2024-09-19T12:00:00Z,PT15M
22,0,615,2024-09-19T12:15:00Z,PT15M
23,1,586,2024-09-19T12:30:00Z,PT15M
23,2,554,2024-09-19T12:45:00Z,PT15M
23,4,513,2024-09-19T13:00:00Z,PT15M
23,6,469,2024-09-19T13:15:00Z,PT15M
23,8,427,2024-09-19T13:30:00Z,PT15M
23,10,383,2024-09-19T13:45:00Z,PT15M
22,13,340,2024-09-19T14:00:00Z,PT15M
22,15,298,2024-09-19T14:15:00Z,PT15M
22,17,256,2024-09-19T14:30:00Z,PT15M
22,19,215,2024-09-19T14:45:00Z,PT15M
21,21,175,2024-09-19T15:00:00Z,PT15M
21,22,138,2024-09-19T15:15:00Z,PT15M
20,24,103,2024-09-19T15:30:00Z,PT15M
20,25,71,2024-09-19T15:45:00Z,PT15M
19,26,43,2024-09-19T16:00:00Z,PT15M
18,27,20,2024-09-19T16:15:00Z,PT15M
18,27,3,2024-09-19T16:30:00Z,PT15M
17,28,0,2024-09-19T16:45:00Z,PT15M
16,28,0,2024-09-19T17:00:00Z,PT15M
16,29,0,2024-09-19T17:15:00Z,PT15M
15,30,0,2024-09-19T17:30:00Z,PT15M
15,30,0,2024-09-19T17:45:00Z,PT15M
15,31,0,2024-09-19T18:00:00Z,PT15M
14,31,0,2024-09-19T18:15:00Z,PT15M
14,31,0,2024-09-19T18:30:00Z,PT15M
14,30,0,2024-09-19T18:45:00Z,PT15M
13,30,0,2024-09-19T19:00:00Z,PT15M
13,30,0,2024-09-19T19:15:00Z,PT15M
13,29,0,2024-09-19T19:30:00Z,PT15M
13,29,0,2024-09-19T19:45:00Z,PT15M
13,29,0,2024-09-19T20:00:00Z,PT15M
12,29,0,2024-09-19T20:15:00Z,PT15M
12,29,0,2024-09-19T20:30:00Z,PT15M
12,29,0,2024-09-19T20:45:00Z,PT15M
12,30,0,2024-09-19T21:00:00Z,PT15M
12,29,0,2024-09-19T21:15:00Z,PT15M
12,27,0,2024-09-19T21:30:00Z,PT15M
11,25,0,2024-09-19T21:45:00Z,PT15M
11,23,0,2024-09-19T22:00:00Z,PT15M
11,21,0,2024-09-19T22:15:00Z,PT15M
11,20,0,2024-09-19T22:30:00Z,PT15M
11,19,0,2024-09-19T22:45:00Z,PT15M
10,18,0,2024-09-19T23:00:00Z,PT15M
10,16,0,2024-09-19T23:15:00Z,PT15M
10,15,0,2024-09-19T23:30:00Z,PT15M
10,14,0,2024-09-19T23:45:00Z,PT15M
10,12,0,2024-09-20,PT15M
10,12,0,2024-09-20T00:15:00Z,PT15M
10,12,0,2024-09-20T00:30:00Z,PT15M
10,12,0,2024-09-20T00:45:00Z,PT15M
10,12,0,2024-09-20T01:00:00Z,PT15M
9,12,0,2024-09-20T01:15:00Z,PT15M
9,11,0,2024-09-20T01:30:00Z,PT15M
9,11,0,2024-09-20T01:45:00Z,PT15M
9,10,0,2024-09-20T02:00:00Z,PT15M
9,0,0,2024-09-20T02:15:00Z,PT15M
9,0,0,2024-09-20T02:30:00Z,PT15M
9,0,0,2024-09-20T02:45:00Z,PT15M
9,0,0,2024-09-20T03:00:00Z,PT15M
9,0,0,2024-09-20T03:15:00Z,PT15M
9,0,0,2024-09-20T03:30:00Z,PT15M
10,0,0,2024-09-20T03:45:00Z,PT15M
10,0,0,2024-09-20T04:00:00Z,PT15M
10,0,0,2024-09-20T04:15:00Z,PT15M
10,0,15,2024-09-20T04:30:00Z,PT15M
11,0,45,2024-09-20T04:45:00Z,PT15M
11,0,81,2024-09-20T05:00:00Z,PT15M
11,0,122,2024-09-20T05:15:00Z,PT15M
12,0,164,2024-09-20T05:30:00Z,PT15M
12,0,208,2024-09-20T05:45:00Z,PT15M
12,0,252,2024-09-20T06:00:00Z,PT15M
13,0,296,2024-09-20T06:15:00Z,PT15M
13,0,340,2024-09-20T06:30:00Z,PT15M
14,0,383,2024-09-20T06:45:00Z,PT15M
15,0,424,2024-09-20T07:00:00Z,PT15M
15,0,463,2024-09-20T07:15:00Z,PT15M
16,0,501,2024-09-20T07:30:00Z,PT15M
16,0,536,2024-09-20T07:45:00Z,PT15M
17,0,569,2024-09-20T08:00:00Z,PT15M
18,0,599,2024-09-20T08:15:00Z,PT15M
18,0,626,2024-09-20T08:30:00Z,PT15M
19,0,651,2024-09-20T08:45:00Z,PT15M
20,0,673,2024-09-20T09:00:00Z,PT15M
20,0,691,2024-09-20T09:15:00Z,PT15M
20,0,706,2024-09-20T09:30:00Z,PT15M
21,0,717,2024-09-20T09:45:00Z,PT15M
21,0,725,2024-09-20T10:00:00Z,PT15M
21,0,729,2024-09-20T10:15:00Z,PT15M
22,0,729,2024-09-20T10:30:00Z,PT15M
22,0,726,2024-09-20T10:45:00Z,PT15M
22,0,720,2024-09-20T11:00:00Z,PT15M
22,0,709,2024-09-20T11:15:00Z,PT15M
23,0,696,2024-09-20T11:30:00Z,PT15M
23,0,679,2024-09-20T11:45:00Z,PT15M
23,0,660,2024-09-20T12:00:00Z,PT15M
24,0,637,2024-09-20T12:15:00Z,PT15M
24,0,611,2024-09-20T12:30:00Z,PT15M
23,0,583,2024-09-20T12:45:00Z,PT15M
23,0,551,2024-09-20T13:00:00Z,PT15M
23,0,517,2024-09-20T13:15:00Z,PT15M
23,0,481,2024-09-20T13:30:00Z,PT15M
23,0,442,2024-09-20T13:45:00Z,PT15M
23,0,402,2024-09-20T14:00:00Z,PT15M
23,0,360,2024-09-20T14:15:00Z,PT15M
23,0,316,2024-09-20T14:30:00Z,PT15M
23,0,272,2024-09-20T14:45:00Z,PT15M
22,0,228,2024-09-20T15:00:00Z,PT15M
22,0,183,2024-09-20T15:15:00Z,PT15M
21,0,139,2024-09-20T15:30:00Z,PT15M
21,0,97,2024-09-20T15:45:00Z,PT15M
20,0,59,2024-09-20T16:00:00Z,PT15M
20,0,25,2024-09-20T16:15:00Z,PT15M
19,0,3,2024-09-20T16:30:00Z,PT15M
18,0,0,2024-09-20T16:45:00Z,PT15M
18,0,0,2024-09-20T17:00:00Z,PT15M
17,0,0,2024-09-20T17:15:00Z,PT15M
16,0,0,2024-09-20T17:30:00Z,PT15M
16,0,0,2024-09-20T17:45:00Z,PT15M
15,0,0,2024-09-20T18:00:00Z,PT15M
14,0,0,2024-09-20T18:15:00Z,PT15M
14,0,0,2024-09-20T18:30:00Z,PT15M
14,0,0,2024-09-20T18:45:00Z,PT15M
14,0,0,2024-09-20T19:00:00Z,PT15M
14,0,0,2024-09-20T19:15:00Z,PT15M
14,0,0,2024-09-20T19:30:00Z,PT15M
14,0,0,2024-09-20T19:45:00Z,PT15M
13,0,0,2024-09-20T20:00:00Z,PT15M
13,0,0,2024-09-20T20:15:00Z,PT15M
13,0,0,2024-09-20T20:30:00Z,PT15M
13,0,0,2024-09-20T20:45:00Z,PT15M
13,0,0,2024-09-20T21:00:00Z,PT15M
12,0,0,2024-09-20T21:15:00Z,PT15M
12,0,0,2024-09-20T21:30:00Z,PT15M
12,0,0,2024-09-20T21:45:00Z,PT15M
12,0,0,2024-09-20T22:00:00Z,PT15M
12,0,0,2024-09-20T22:15:00Z,PT15M
12,0,0,2024-09-20T22:30:00Z,PT15M
12,0,0,2024-09-20T22:45:00Z,PT15M
12,0,0,2024-09-20T23:00:00Z,PT15M
12,0,0,2024-09-20T23:15:00Z,PT15M
12,0,0,2024-09-20T23:30:00Z,PT15M
11,0,0,2024-09-20T23:45:00Z,PT15M
11,0,0,2024-09-21,PT15M
11,0,0,2024-09-21T00:15:00Z,PT15M
11,0,0,2024-09-21T00:30:00Z,PT15M
11,0,0,2024-09-21T00:45:00Z,PT15M
11,0,0,2024-09-21T01:00:00Z,PT15M
11,0,0,2024-09-21T01:15:00Z,PT15M
11,0,0,2024-09-21T01:30:00Z,PT15M
10,0,0,2024-09-21T01:45:00Z,PT15M
10,0,0,2024-09-21T02:00:00Z,PT15M
10,0,0,2024-09-21T02:15:00Z,PT15M
10,0,0,2024-09-21T02:30:00Z,PT15M
10,0,0,2024-09-21T02:45:00Z,PT15M
10,0,0,2024-09-21T03:00:00Z,PT15M
10,0,0,2024-09-21T03:15:00Z,PT15M
10,0,0,2024-09-21T03:30:00Z,PT15M
11,0,0,2024-09-21T03:45:00Z,PT15M
11,0,0,2024-09-21T04:00:00Z,PT15M
11,0,0,2024-09-21T04:15:00Z,PT15M
12,0,11,2024-09-21T04:30:00Z,PT15M
12,0,38,2024-09-21T04:45:00Z,PT15M
12,0,72,2024-09-21T05:00:00Z,PT15M
13,0,110,2024-09-21T05:15:00Z,PT15M
13,0,150,2024-09-21T05:30:00Z,PT15M
13,0,193,2024-09-21T05:45:00Z,PT15M
14,0,236,2024-09-21T06:00:00Z,PT15M
14,0,278,2024-09-21T06:15:00Z,PT15M
14,0,320,2024-09-21T06:30:00Z,PT15M
15,0,361,2024-09-21T06:45:00Z,PT15M
16,0,401,2024-09-21T07:00:00Z,PT15M
16,0,439,2024-09-21T07:15:00Z,PT15M
17,0,474,2024-09-21T07:30:00Z,PT15M
17,0,508,2024-09-21T07:45:00Z,PT15M
18,0,540,2024-09-21T08:00:00Z,PT15M
18,0,569,2024-09-21T08:15:00Z,PT15M
19,0,595,2024-09-21T08:30:00Z,PT15M
19,0,619,2024-09-21T08:45:00Z,PT15M
20,0,640,2024-09-21T09:00:00Z,PT15M
20,0,659,2024-09-21T09:15:00Z,PT15M
21,0,674,2024-09-21T09:30:00Z,PT15M
21,0,685,2024-09-21T09:45:00Z,PT15M
21,0,693,2024-09-21T10:00:00Z,PT15M
21,0,697,2024-09-21T10:15:00Z,PT15M
22,0,697,2024-09-21T10:30:00Z,PT15M
22,0,694,2024-09-21T10:45:00Z,PT15M
22,0,688,2024-09-21T11:00:00Z,PT15M
22,0,678,2024-09-21T11:15:00Z,PT15M
23,0,665,2024-09-21T11:30:00Z,PT15M
23,0,649,2024-09-21T11:45:00Z,PT15M
23,0,629,2024-09-21T12:00:00Z,PT15M
23,0,607,2024-09-21T12:15:00Z,PT15M
23,0,581,2024-09-21T12:30:00Z,PT15M
23,0,553,2024-09-21T12:45:00Z,PT15M
23,0,522,2024-09-21T13:00:00Z,PT15M
23,0,488,2024-09-21T13:15:00Z,PT15M
23,0,452,2024-09-21T13:30:00Z,PT15M
23,0,415,2024-09-21T13:45:00Z,PT15M
23,0,375,2024-09-21T14:00:00Z,PT15M
23,0,334,2024-09-21T14:15:00Z,PT15M
23,0,292,2024-09-21T14:30:00Z,PT15M
23,0,250,2024-09-21T14:45:00Z,PT15M
23,0,207,2024-09-21T15:00:00Z,PT15M
22,0,164,2024-09-21T15:15:00Z,PT15M
22,0,123,2024-09-21T15:30:00Z,PT15M
21,0,84,2024-09-21T15:45:00Z,PT15M
21,0,49,2024-09-21T16:00:00Z,PT15M
20,0,19,2024-09-21T16:15:00Z,PT15M
20,0,1,2024-09-21T16:30:00Z,PT15M
19,0,0,2024-09-21T16:45:00Z,PT15M
19,0,0,2024-09-21T17:00:00Z,PT15M
18,0,0,2024-09-21T17:15:00Z,PT15M
18,0,0,2024-09-21T17:30:00Z,PT15M
17,0,0,2024-09-21T17:45:00Z,PT15M
16,0,0,2024-09-21T18:00:00Z,PT15M
16,0,0,2024-09-21T18:15:00Z,PT15M
16,0,0,2024-09-21T18:30:00Z,PT15M
16,0,0,2024-09-21T18:45:00Z,PT15M
16,0,0,2024-09-21T19:00:00Z,PT15M
16,0,0,2024-09-21T19:15:00Z,PT15M
15,0,0,2024-09-21T19:30:00Z,PT15M
15,0,0,2024-09-21T19:45:00Z,PT15M
15,0,0,2024-09-21T20:00:00Z,PT15M
15,0,0,2024-09-21T20:15:00Z,PT15M
15,0,0,2024-09-21T20:30:00Z,PT15M
15,0,0,2024-09-21T20:45:00Z,PT15M
14,0,0,2024-09-21T21:00:00Z,PT15M
14,0,0,2024-09-21T21:15:00Z,PT15M
14,0,0,2024-09-21T21:30:00Z,PT15M
14,0,0,2024-09-21T21:45:00Z,PT15M
14,0,0,2024-09-21T22:00:00Z,PT15M
14,0,0,2024-09-21T22:15:00Z,PT15M
14,0,0,2024-09-21T22:30:00Z,PT15M
14,0,0,2024-09-21T22:45:00Z,PT15M
14,0,0,2024-09-21T23:00:00Z,PT15M
13,0,0,2024-09-21T23:15:00Z,PT15M
13,0,0,2024-09-21T23:30:00Z,PT15M
13,0,0,2024-09-21T23:45:00Z,PT15M
13,0,0,2024-09-22,PT15M
13,0,0,2024-09-22T00:15:00Z,PT15M
13,0,0,2024-09-22T00:30:00Z,PT15M
13,0,0,2024-09-22T00:45:00Z,PT15M
12,0,0,2024-09-22T01:00:00Z,PT15M
12,0,0,2024-09-22T01:15:00Z,PT15M
12,0,0,2024-09-22T01:30:00Z,PT15M
12,0,0,2024-09-22T01:45:00Z,PT15M
12,0,0,2024-09-22T02:00:00Z,PT15M
12,0,0,2024-09-22T02:15:00Z,PT15M
12,0,0,2024-09-22T02:30:00Z,PT15M
12,0,0,2024-09-22T02:45:00Z,PT15M
12,0,0,2024-09-22T03:00:00Z,PT15M
12,0,0,2024-09-22T03:15:00Z,PT15M
12,0,0,2024-09-22T03:30:00Z,PT15M
12,0,0,2024-09-22T03:45:00Z,PT15M
12,0,0,2024-09-22T04:00:00Z,PT15M
13,0,0,2024-09-22T04:15:00Z,PT15M
13,0,10,2024-09-22T04:30:00Z,PT15M
13,0,37,2024-09-22T04:45:00Z,PT15M
14,0,71,2024-09-22T05:00:00Z,PT15M
14,0,109,2024-09-22T05:15:00Z,PT15M
14,0,150,2024-09-22T05:30:00Z,PT15M
14,0,192,2024-09-22T05:45:00Z,PT15M
15,0,234,2024-09-22T06:00:00Z,PT15M
15,0,277,2024-09-22T06:15:00Z,PT15M
16,0,319,2024-09-22T06:30:00Z,PT15M
16,0,360,2024-09-22T06:45:00Z,PT15M
17,0,400,2024-09-22T07:00:00Z,PT15M
17,0,438,2024-09-22T07:15:00Z,PT15M
18,0,474,2024-09-22T07:30:00Z,PT15M
18,0,508,2024-09-22T07:45:00Z,PT15M
19,0,539,2024-09-22T08:00:00Z,PT15M
19,0,568,2024-09-22T08:15:00Z,PT15M
20,0,594,2024-09-22T08:30:00Z,PT15M
20,0,618,2024-09-22T08:45:00Z,PT15M
21,0,638,2024-09-22T09:00:00Z,PT15M
21,0,656,2024-09-22T09:15:00Z,PT15M
