period_end,air_temp,cloud_opacity,ghi,period
2024-09-15T10:00:00Z,0.0,0.0,0.0,0
2024-09-15T11:00:00Z,0.0,0.0,0.0,0
2024-09-15T12:00:00Z,16.0,0.0,715.0,PT1H
2024-09-15T13:00:00Z,17.0,0.0,733.0,PT1H
2024-09-15T14:00:00Z,18.0,1.0,687.0,PT1H
2024-09-15T15:00:00Z,18.0,4.0,586.0,PT1H
2024-09-15T16:00:00Z,18.0,4.0,460.0,PT1H
2024-09-15T17:00:00Z,18.0,9.0,289.0,PT1H
2024-09-15T18:00:00Z,16.0,14.0,126.0,PT1H
2024-09-15T19:00:00Z,12.0,15.0,14.0,PT1H
2024-09-15T20:00:00Z,11.0,16.0,0.0,PT1H
2024-09-15T21:00:00Z,10.0,18.0,0.0,PT1H
2024-09-15T22:00:00Z,10.0,20.0,0.0,PT1H
2024-09-15T23:00:00Z,9.0,25.0,0.0,PT1H
2024-09-16,9.0,35.0,0.0,PT1H
2024-09-16T01:00:00Z,10.0,46.0,0.0,PT1H
2024-09-16T02:00:00Z,10.0,55.0,0.0,PT1H
2024-09-16T03:00:00Z,10.0,60.0,0.0,PT1H
2024-09-16T04:00:00Z,10.0,64.0,0.0,PT1H
2024-09-16T05:00:00Z,9.0,66.0,0.0,PT1H
2024-09-16T06:00:00Z,9.0,67.0,0.0,PT1H
2024-09-16T07:00:00Z,9.0,70.0,13.0,PT1H
2024-09-16T08:00:00Z,10.0,69.0,60.0,PT1H
2024-09-16T09:00:00Z,10.0,66.0,121.0,PT1H
2024-09-16T10:00:00Z,10.0,63.0,191.0,PT1H
2024-09-16T11:00:00Z,11.0,63.0,230.0,PT1H
2024-09-16T12:00:00Z,11.0,64.0,246.0,PT1H
2024-09-16T13:00:00Z,11.0,64.0,253.0,PT1H
2024-09-16T14:00:00Z,11.0,61.0,263.0,PT1H
2024-09-16T15:00:00Z,11.0,49.0,301.0,PT1H
2024-09-16T16:00:00Z,11.0,40.0,281.0,PT1H
2024-09-16T17:00:00Z,11.0,37.0,194.0,PT1H
2024-09-16T18:00:00Z,11.0,35.0,89.0,PT1H
2024-09-16T19:00:00Z,10.0,32.0,9.0,PT1H
2024-09-16T20:00:00Z,10.0,31.0,0.0,PT1H
2024-09-16T21:00:00Z,10.0,30.0,0.0,PT1H
2024-09-16T22:00:00Z,10.0,29.0,0.0,PT1H
2024-09-16T23:00:00Z,10.0,28.0,0.0,PT1H
2024-09-17,10.0,28.0,0.0,PT1H
2024-09-17T01:00:00Z,10.0,27.0,0.0,PT1H
2024-09-17T02:00:00Z,10.0,28.0,0.0,PT1H
2024-09-17T03:00:00Z,10.0,39.0,0.0,PT1H
2024-09-17T04:00:00Z,10.0,49.0,0.0,PT1H
2024-09-17T05:00:00Z,9.0,52.0,0.0,PT1H
2024-09-17T06:00:00Z,10.0,55.0,0.0,PT1H
2024-09-17T07:00:00Z,10.0,56.0,18.0,PT1H
2024-09-17T08:00:00Z,10.0,52.0,93.0,PT1H
2024-09-17T09:00:00Z,11.0,46.0,196.0,PT1H
2024-09-17T10:00:00Z,12.0,40.0,311.0,PT1H
2024-09-17T11:00:00Z,14.0,36.0,401.0,PT1H
2024-09-17T12:00:00Z,15.0,35.0,452.0,PT1H
2024-09-17T13:00:00Z,16.0,34.0,473.0,PT1H
2024-09-17T14:00:00Z,18.0,32.0,460.0,PT1H
2024-09-17T15:00:00Z,19.0,31.0,405.0,PT1H
2024-09-17T16:00:00Z,20.0,33.0,306.0,PT1H
2024-09-17T17:00:00Z,19.0,36.0,191.0,PT1H
2024-09-17T18:00:00Z,18.0,41.0,77.0,PT1H
2024-09-17T19:00:00Z,17.0,48.0,6.0,PT1H
2024-09-17T20:00:00Z,16.0,52.0,0.0,PT1H
2024-09-17T21:00:00Z,16.0,52.0,0.0,PT1H
2024-09-17T22:00:00Z,15.0,50.0,0.0,PT1H
2024-09-17T23:00:00Z,14.0,47.0,0.0,PT1H
2024-09-18,13.0,46.0,0.0,PT1H
2024-09-18T01:00:00Z,12.0,47.0,0.0,PT1H
2024-09-18T02:00:00Z,12.0,49.0,0.0,PT1H
2024-09-18T03:00:00Z,11.0,50.0,0.0,PT1H
2024-09-18T04:00:00Z,11.0,50.0,0.0,PT1H
2024-09-18T05:00:00Z,10.0,52.0,0.0,PT1H
2024-09-18T06:00:00Z,10.0,53.0,0.0,PT1H
2024-09-18T07:00:00Z,11.0,54.0,17.0,PT1H
2024-09-18T08:00:00Z,13.0,49.0,94.0,PT1H
2024-09-18T09:00:00Z,15.0,44.0,197.0,PT1H
2024-09-18T10:00:00Z,18.0,42.0,290.0,PT1H
2024-09-18T11:00:00Z,19.0,44.0,345.0,PT1H
2024-09-18T12:00:00Z,21.0,44.0,384.0,PT1H
2024-09-18T13:00:00Z,22.0,40.0,419.0,PT1H
2024-09-18T14:00:00Z,23.0,38.0,415.0,PT1H
2024-09-18T15:00:00Z,24.0,37.0,364.0,PT1H
2024-09-18T16:00:00Z,23.0,39.0,270.0,PT1H
2024-09-18T17:00:00Z,22.0,42.0,164.0,PT1H
2024-09-18T18:00:00Z,20.0,51.0,59.0,PT1H
2024-09-18T19:00:00Z,17.0,56.0,4.0,PT1H
2024-09-18T20:00:00Z,16.0,57.0,0.0,PT1H
2024-09-18T21:00:00Z,14.0,54.0,0.0,PT1H
2024-09-18T22:00:00Z,13.0,50.0,0.0,PT1H
2024-09-18T23:00:00Z,12.0,48.0,0.0,PT1H
2024-09-19,12.0,43.0,0.0,PT1H
2024-09-19T01:00:00Z,12.0,34.0,0.0,PT1H
2024-09-19T02:00:00Z,11.0,26.0,0.0,PT1H
2024-09-19T03:00:00Z,12.0,26.0,0.0,PT1H
2024-09-19T04:00:00Z,12.0,32.0,0.0,PT1H
2024-09-19T05:00:00Z,13.0,34.0,0.0,PT1H
2024-09-19T06:00:00Z,13.0,38.0,0.0,PT1H
2024-09-19T07:00:00Z,13.0,38.0,22.0,PT1H
2024-09-19T08:00:00Z,14.0,31.0,125.0,PT1H
2024-09-19T09:00:00Z,14.0,22.0,270.0,PT1H
2024-09-19T10:00:00Z,16.0,11.0,442.0,PT1H
2024-09-19T11:00:00Z,19.0,4.0,586.0,PT1H
2024-09-19T12:00:00Z,21.0,1.0,671.0,PT1H
2024-09-19T13:00:00Z,22.0,1.0,690.0,PT1H
2024-09-19T14:00:00Z,22.0,1.0,658.0,PT1H
2024-09-19T15:00:00Z,23.0,2.0,567.0,PT1H
2024-09-19T16:00:00Z,23.0,9.0,405.0,PT1H
2024-09-19T17:00:00Z,22.0,18.0,236.0,PT1H
2024-09-19T18:00:00Z,20.0,24.0,89.0,PT1H
2024-09-19T19:00:00Z,17.0,28.0,6.0,PT1H
2024-09-19T20:00:00Z,15.0,30.0,0.0,PT1H
2024-09-19T21:00:00Z,14.0,31.0,0.0,PT1H
2024-09-19T22:00:00Z,13.0,29.0,0.0,PT1H
2024-09-19T23:00:00Z,12.0,29.0,0.0,PT1H
2024-09-20,12.0,26.0,0.0,PT1H
2024-09-20T01:00:00Z,11.0,20.0,0.0,PT1H
2024-09-20T02:00:00Z,10.0,14.0,0.0,PT1H
2024-09-20T03:00:00Z,10.0,12.0,0.0,PT1H
2024-09-20T04:00:00Z,9.0,11.0,0.0,PT1H
2024-09-20T05:00:00Z,9.0,0.0,0.0,PT1H
2024-09-20T06:00:00Z,9.0,0.0,0.0,PT1H
2024-09-20T07:00:00Z,11.0,0.0,35.0,PT1H
2024-09-20T08:00:00Z,12.0,0.0,186.0,PT1H
2024-09-20T09:00:00Z,14.0,0.0,361.0,PT1H
2024-09-20T10:00:00Z,16.0,0.0,517.0,PT1H
2024-09-20T11:00:00Z,19.0,0.0,637.0,PT1H
2024-09-20T12:00:00Z,20.0,0.0,710.0,PT1H
2024-09-20T13:00:00Z,22.0,0.0,726.0,PT1H
2024-09-20T14:00:00Z,23.0,0.0,686.0,PT1H
2024-09-20T15:00:00Z,23.0,0.0,595.0,PT1H
2024-09-20T16:00:00Z,23.0,0.0,460.0,PT1H
2024-09-20T17:00:00Z,23.0,0.0,294.0,PT1H
2024-09-20T18:00:00Z,21.0,0.0,119.0,PT1H
2024-09-20T19:00:00Z,18.0,0.0,7.0,PT1H
2024-09-20T20:00:00Z,16.0,0.0,0.0,PT1H
2024-09-20T21:00:00Z,14.0,0.0,0.0,PT1H
2024-09-20T22:00:00Z,14.0,0.0,0.0,PT1H
2024-09-20T23:00:00Z,13.0,0.0,0.0,PT1H
2024-09-21,12.0,0.0,0.0,PT1H
2024-09-21T01:00:00Z,12.0,0.0,0.0,PT1H
2024-09-21T02:00:00Z,11.0,0.0,0.0,PT1H
2024-09-21T03:00:00Z,11.0,0.0,0.0,PT1H
2024-09-21T04:00:00Z,11.0,0.0,0.0,PT1H
2024-09-21T05:00:00Z,10.0,0.0,0.0,PT1H
2024-09-21T06:00:00Z,11.0,0.0,0.0,PT1H
2024-09-21T07:00:00Z,12.0,0.0,30.0,PT1H
2024-09-21T08:00:00Z,13.0,0.0,172.0,PT1H
2024-09-21T09:00:00Z,15.0,0.0,340.0,PT1H
2024-09-21T10:00:00Z,17.0,0.0,490.0,PT1H
2024-09-21T11:00:00Z,19.0,0.0,606.0,PT1H
2024-09-21T12:00:00Z,21.0,0.0,678.0,PT1H
2024-09-21T13:00:00Z,22.0,0.0,694.0,PT1H
2024-09-21T14:00:00Z,23.0,0.0,655.0,PT1H
2024-09-21T15:00:00Z,23.0,0.0,566.0,PT1H
2024-09-21T16:00:00Z,23.0,0.0,433.0,PT1H
2024-09-21T17:00:00Z,23.0,0.0,271.0,PT1H
2024-09-21T18:00:00Z,22.0,0.0,105.0,PT1H
2024-09-21T19:00:00Z,19.0,0.0,5.0,PT1H
2024-09-21T20:00:00Z,17.0,0.0,0.0,PT1H
2024-09-21T21:00:00Z,16.0,0.0,0.0,PT1H
2024-09-21T22:00:00Z,15.0,0.0,0.0,PT1H
2024-09-21T23:00:00Z,15.0,0.0,0.0,PT1H
2024-09-22,14.0,0.0,0.0,PT1H
2024-09-22T01:00:00Z,14.0,0.0,0.0,PT1H
2024-09-22T02:00:00Z,13.0,0.0,0.0,PT1H
2024-09-22T03:00:00Z,13.0,0.0,0.0,PT1H
2024-09-22T04:00:00Z,12.0,0.0,0.0,PT1H
2024-09-22T05:00:00Z,12.0,0.0,0.0,PT1H
2024-09-22T06:00:00Z,12.0,0.0,0.0,PT1H
2024-09-22T07:00:00Z,13.0,0.0,29.0,PT1H
2024-09-22T08:00:00Z,14.0,0.0,171.0,PT1H
2024-09-22T09:00:00Z,16.0,0.0,339.0,PT1H
2024-09-22T10:00:00Z,18.0,0.0,490.0,PT1H
