Timestamp,Power,Power_MW,Next_Power_MW,Average_Power_MW,Energy_MWh
2024-08-29 00:00:00+00:00,0.0,0.0,,,
2024-08-29 00:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 00:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 01:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 01:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 02:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 03:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 03:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 04:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 04:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 05:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 05:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 06:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 06:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 07:00:00+00:00,3300.0,0.0033,0.0,0.00165,0.0004125
2024-08-29 07:15:00+00:00,48433.33333333333,0.04843333333333333,0.0033,0.025866666666666663,0.006466666666666666
2024-08-29 07:30:00+00:00,39000.0,0.039,0.04843333333333333,0.04371666666666667,0.010929166666666667
2024-08-29 07:45:00+00:00,84399.99999999999,0.08439999999999999,0.039,0.06169999999999999,0.015424999999999998
2024-08-29 08:00:00+00:00,138233.33333333334,0.13823333333333335,0.08439999999999999,0.11131666666666667,0.02782916666666667
2024-08-29 08:15:00+00:00,428933.3333333334,0.4289333333333334,0.13823333333333335,0.28358333333333335,0.07089583333333334
2024-08-29 08:30:00+00:00,666766.6666666667,0.6667666666666667,0.4289333333333334,0.5478500000000001,0.13696250000000001
2024-08-29 08:45:00+00:00,969166.6666666666,0.9691666666666666,0.6667666666666667,0.8179666666666667,0.20449166666666668
2024-08-29 09:00:00+00:00,1108366.6666666665,1.1083666666666665,0.9691666666666666,1.0387666666666666,0.25969166666666665
2024-08-29 09:15:00+00:00,1263833.3333333335,1.2638333333333336,1.1083666666666665,1.1861000000000002,0.29652500000000004
2024-08-29 09:30:00+00:00,1566066.6666666667,1.5660666666666667,1.2638333333333336,1.4149500000000002,0.35373750000000004
2024-08-29 09:45:00+00:00,1611466.6666666667,1.6114666666666668,1.5660666666666667,1.5887666666666669,0.3971916666666667
2024-08-29 10:00:00+00:00,1409800.0,1.4098,1.6114666666666668,1.5106333333333333,0.3776583333333333
2024-08-29 10:15:00+00:00,0.0,0.0,1.4098,0.7049,0.176225
2024-08-29 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 22:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 23:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-08-29 23:45:00+00:00,0.0,0.0,0.0,0.0,0.0
