air_temp,ghi,cloud_opacity,period_end,period
25,506,0,2024-08-29T07:15:00Z,PT15M
25,462,1,2024-08-29T07:00:00Z,PT15M
24,429,0,2024-08-29T06:45:00Z,PT15M
24,388,0,2024-08-29T06:30:00Z,PT15M
23,346,0,2024-08-29T06:15:00Z,PT15M
22,303,0,2024-08-29T06:00:00Z,PT15M
22,260,0,2024-08-29T05:45:00Z,PT15M
21,218,0,2024-08-29T05:30:00Z,PT15M
20,131,26,2024-08-29T05:15:00Z,PT15M
20,82,40,2024-08-29T05:00:00Z,PT15M
20,50,47,2024-08-29T04:45:00Z,PT15M
20,31,50,2024-08-29T04:30:00Z,PT15M
19,10,70,2024-08-29T04:15:00Z,PT15M
19,2,74,2024-08-29T04:00:00Z,PT15M
19,0,74,2024-08-29T03:45:00Z,PT15M
19,0,71,2024-08-29T03:30:00Z,PT15M
19,0,71,2024-08-29T03:15:00Z,PT15M
19,0,65,2024-08-29T03:00:00Z,PT15M
19,0,61,2024-08-29T02:45:00Z,PT15M
19,0,62,2024-08-29T02:30:00Z,PT15M
18,0,70,2024-08-29T02:15:00Z,PT15M
19,0,67,2024-08-29T02:00:00Z,PT15M
19,0,63,2024-08-29T01:45:00Z,PT15M
19,0,62,2024-08-29T01:30:00Z,PT15M
19,0,64,2024-08-29T01:15:00Z,PT15M
19,0,68,2024-08-29T01:00:00Z,PT15M
19,0,65,2024-08-29T00:45:00Z,PT15M
20,0,56,2024-08-29T00:30:00Z,PT15M
20,0,50,2024-08-29T00:15:00Z,PT15M
20,0,34,2024-08-29,PT15M
20,0,13,2024-08-28T23:45:00Z,PT15M
20,0,26,2024-08-28T23:30:00Z,PT15M
20,0,30,2024-08-28T23:15:00Z,PT15M
20,0,42,2024-08-28T23:00:00Z,PT15M
20,0,49,2024-08-28T22:45:00Z,PT15M
20,0,46,2024-08-28T22:30:00Z,PT15M
20,0,45,2024-08-28T22:15:00Z,PT15M
20,0,36,2024-08-28T22:00:00Z,PT15M
20,0,34,2024-08-28T21:45:00Z,PT15M
20,0,34,2024-08-28T21:30:00Z,PT15M
20,0,51,2024-08-28T21:15:00Z,PT15M
21,0,59,2024-08-28T21:00:00Z,PT15M
21,0,62,2024-08-28T20:45:00Z,PT15M
22,0,66,2024-08-28T20:30:00Z,PT15M
22,0,57,2024-08-28T20:15:00Z,PT15M
22,0,62,2024-08-28T20:00:00Z,PT15M
22,0,45,2024-08-28T19:45:00Z,PT15M
22,0,49,2024-08-28T19:30:00Z,PT15M
22,0,70,2024-08-28T19:15:00Z,PT15M
22,0,78,2024-08-28T19:00:00Z,PT15M
22,0,67,2024-08-28T18:45:00Z,PT15M
22,0,50,2024-08-28T18:30:00Z,PT15M
22,0,42,2024-08-28T18:15:00Z,PT15M
23,0,31,2024-08-28T18:00:00Z,PT15M
23,0,43,2024-08-28T17:45:00Z,PT15M
24,0,17,2024-08-28T17:30:00Z,PT15M
24,2,15,2024-08-28T17:15:00Z,PT15M
25,15,14,2024-08-28T17:00:00Z,PT15M
25,27,32,2024-08-28T16:45:00Z,PT15M
26,45,35,2024-08-28T16:30:00Z,PT15M
26,88,15,2024-08-28T16:15:00Z,PT15M
27,135,2,2024-08-28T16:00:00Z,PT15M
27,169,4,2024-08-28T15:45:00Z,PT15M
27,200,7,2024-08-28T15:30:00Z,PT15M
27,235,9,2024-08-28T15:15:00Z,PT15M
28,249,16,2024-08-28T15:00:00Z,PT15M
28,173,49,2024-08-28T14:45:00Z,PT15M
28,133,65,2024-08-28T14:30:00Z,PT15M
28,135,68,2024-08-28T14:15:00Z,PT15M
28,150,67,2024-08-28T14:00:00Z,PT15M
29,244,51,2024-08-28T13:45:00Z,PT15M
29,242,54,2024-08-28T13:30:00Z,PT15M
29,313,44,2024-08-28T13:15:00Z,PT15M
30,490,17,2024-08-28T13:00:00Z,PT15M
30,514,17,2024-08-28T12:45:00Z,PT15M
30,339,47,2024-08-28T12:30:00Z,PT15M
30,283,58,2024-08-28T12:15:00Z,PT15M
30,340,50,2024-08-28T12:00:00Z,PT15M
30,422,40,2024-08-28T11:45:00Z,PT15M
30,467,35,2024-08-28T11:30:00Z,PT15M
30,574,21,2024-08-28T11:15:00Z,PT15M
30,660,10,2024-08-28T11:00:00Z,PT15M
29,732,1,2024-08-28T10:45:00Z,PT15M
29,725,2,2024-08-28T10:30:00Z,PT15M
29,734,0,2024-08-28T10:15:00Z,PT15M
28,728,0,2024-08-28T10:00:00Z,PT15M
28,718,0,2024-08-28T09:45:00Z,PT15M
28,705,0,2024-08-28T09:30:00Z,PT15M
27,689,0,2024-08-28T09:15:00Z,PT15M
27,671,0,2024-08-28T09:00:00Z,PT15M
26,651,0,2024-08-28T08:45:00Z,PT15M
25,627,0,2024-08-28T08:30:00Z,PT15M
25,601,0,2024-08-28T08:15:00Z,PT15M
24,492,14,2024-08-28T08:00:00Z,PT15M
24,403,26,2024-08-28T07:45:00Z,PT15M
23,401,21,2024-08-28T07:30:00Z,PT15M
22,363,24,2024-08-28T07:15:00Z,PT15M
21,294,34,2024-08-28T07:00:00Z,PT15M
21,244,40,2024-08-28T06:45:00Z,PT15M
20,210,42,2024-08-28T06:30:00Z,PT15M
19,148,54,2024-08-28T06:15:00Z,PT15M
19,148,48,2024-08-28T06:00:00Z,PT15M
18,152,38,2024-08-28T05:45:00Z,PT15M
18,117,42,2024-08-28T05:30:00Z,PT15M
17,79,52,2024-08-28T05:15:00Z,PT15M
17,61,51,2024-08-28T05:00:00Z,PT15M
16,43,51,2024-08-28T04:45:00Z,PT15M
16,26,56,2024-08-28T04:30:00Z,PT15M
16,7,76,2024-08-28T04:15:00Z,PT15M
15,1,86,2024-08-28T04:00:00Z,PT15M
15,0,91,2024-08-28T03:45:00Z,PT15M
15,0,88,2024-08-28T03:30:00Z,PT15M
15,0,87,2024-08-28T03:15:00Z,PT15M
15,0,86,2024-08-28T03:00:00Z,PT15M
15,0,86,2024-08-28T02:45:00Z,PT15M
16,0,93,2024-08-28T02:30:00Z,PT15M
16,0,94,2024-08-28T02:15:00Z,PT15M
16,0,92,2024-08-28T02:00:00Z,PT15M
16,0,57,2024-08-28T01:45:00Z,PT15M
16,0,25,2024-08-28T01:30:00Z,PT15M
16,0,5,2024-08-28T01:15:00Z,PT15M
16,0,8,2024-08-28T01:00:00Z,PT15M
16,0,0,2024-08-28T00:45:00Z,PT15M
16,0,15,2024-08-28T00:30:00Z,PT15M
16,0,9,2024-08-28T00:15:00Z,PT15M
16,0,0,2024-08-28,PT15M
16,0,0,2024-08-27T23:45:00Z,PT15M
16,0,14,2024-08-27T23:30:00Z,PT15M
16,0,14,2024-08-27T23:15:00Z,PT15M
16,0,0,2024-08-27T23:00:00Z,PT15M
16,0,25,2024-08-27T22:45:00Z,PT15M
16,0,29,2024-08-27T22:30:00Z,PT15M
17,0,33,2024-08-27T22:15:00Z,PT15M
17,0,17,2024-08-27T22:00:00Z,PT15M
17,0,0,2024-08-27T21:45:00Z,PT15M
17,0,8,2024-08-27T21:30:00Z,PT15M
17,0,21,2024-08-27T21:15:00Z,PT15M
17,0,24,2024-08-27T21:00:00Z,PT15M
17,0,32,2024-08-27T20:45:00Z,PT15M
17,0,39,2024-08-27T20:30:00Z,PT15M
17,0,38,2024-08-27T20:15:00Z,PT15M
18,0,4,2024-08-27T20:00:00Z,PT15M
18,0,30,2024-08-27T19:45:00Z,PT15M
18,0,35,2024-08-27T19:30:00Z,PT15M
18,0,5,2024-08-27T19:15:00Z,PT15M
18,0,0,2024-08-27T19:00:00Z,PT15M
18,0,0,2024-08-27T18:45:00Z,PT15M
18,0,8,2024-08-27T18:30:00Z,PT15M
18,0,18,2024-08-27T18:15:00Z,PT15M
18,0,19,2024-08-27T18:00:00Z,PT15M
19,0,8,2024-08-27T17:45:00Z,PT15M
19,0,32,2024-08-27T17:30:00Z,PT15M
19,1,78,2024-08-27T17:15:00Z,PT15M
20,16,26,2024-08-27T17:00:00Z,PT15M
20,41,10,2024-08-27T16:45:00Z,PT15M
20,75,0,2024-08-27T16:30:00Z,PT15M
21,108,0,2024-08-27T16:15:00Z,PT15M
21,144,0,2024-08-27T16:00:00Z,PT15M
21,183,0,2024-08-27T15:45:00Z,PT15M
21,206,8,2024-08-27T15:30:00Z,PT15M
20,202,23,2024-08-27T15:15:00Z,PT15M
21,137,55,2024-08-27T15:00:00Z,PT15M
22,68,80,2024-08-27T14:45:00Z,PT15M
23,45,88,2024-08-27T14:30:00Z,PT15M
24,46,89,2024-08-27T14:15:00Z,PT15M
24,52,89,2024-08-27T14:00:00Z,PT15M
25,42,92,2024-08-27T13:45:00Z,PT15M
26,25,95,2024-08-27T13:30:00Z,PT15M
26,20,96,2024-08-27T13:15:00Z,PT15M
27,28,96,2024-08-27T13:00:00Z,PT15M
28,39,94,2024-08-27T12:45:00Z,PT15M
29,76,88,2024-08-27T12:30:00Z,PT15M
31,209,69,2024-08-27T12:15:00Z,PT15M
31,250,64,2024-08-27T12:00:00Z,PT15M
31,353,51,2024-08-27T11:45:00Z,PT15M
30,645,13,2024-08-27T11:30:00Z,PT15M
30,750,0,2024-08-27T11:15:00Z,PT15M
30,758,0,2024-08-27T11:00:00Z,PT15M
29,763,0,2024-08-27T10:45:00Z,PT15M
29,756,1,2024-08-27T10:30:00Z,PT15M
29,695,9,2024-08-27T10:15:00Z,PT15M
28,440,42,2024-08-27T10:00:00Z,PT15M
27,261,65,2024-08-27T09:45:00Z,PT15M
26,293,60,2024-08-27T09:30:00Z,PT15M
25,255,64,2024-08-27T09:15:00Z,PT15M
24,342,51,2024-08-27T09:00:00Z,PT15M
24,324,52,2024-08-27T08:45:00Z,PT15M
23,254,61,2024-08-27T08:30:00Z,PT15M
23,157,75,2024-08-27T08:15:00Z,PT15M
23,217,64,2024-08-27T08:00:00Z,PT15M
23,222,61,2024-08-27T07:45:00Z,PT15M
23,194,63,2024-08-27T07:30:00Z,PT15M
23,131,74,2024-08-27T07:15:00Z,PT15M
23,144,68,2024-08-27T07:00:00Z,PT15M
22,158,62,2024-08-27T06:45:00Z,PT15M
22,93,75,2024-08-27T06:30:00Z,PT15M
21,109,66,2024-08-27T06:15:00Z,PT15M
21,165,42,2024-08-27T06:00:00Z,PT15M
21,114,54,2024-08-27T05:45:00Z,PT15M
20,47,77,2024-08-27T05:30:00Z,PT15M
20,43,73,2024-08-27T05:15:00Z,PT15M
20,45,64,2024-08-27T05:00:00Z,PT15M
20,34,62,2024-08-27T04:45:00Z,PT15M
20,34,40,2024-08-27T04:30:00Z,PT15M
19,11,64,2024-08-27T04:15:00Z,PT15M
19,3,69,2024-08-27T04:00:00Z,PT15M
20,0,69,2024-08-27T03:45:00Z,PT15M
20,0,73,2024-08-27T03:30:00Z,PT15M
20,0,71,2024-08-27T03:15:00Z,PT15M
20,0,90,2024-08-27T03:00:00Z,PT15M
20,0,93,2024-08-27T02:45:00Z,PT15M
20,0,93,2024-08-27T02:30:00Z,PT15M
20,0,92,2024-08-27T02:15:00Z,PT15M
20,0,93,2024-08-27T02:00:00Z,PT15M
20,0,94,2024-08-27T01:45:00Z,PT15M
21,0,92,2024-08-27T01:30:00Z,PT15M
21,0,86,2024-08-27T01:15:00Z,PT15M
21,0,79,2024-08-27T01:00:00Z,PT15M
21,0,77,2024-08-27T00:45:00Z,PT15M
21,0,74,2024-08-27T00:30:00Z,PT15M
21,0,76,2024-08-27T00:15:00Z,PT15M
21,0,76,2024-08-27,PT15M
21,0,80,2024-08-26T23:45:00Z,PT15M
21,0,78,2024-08-26T23:30:00Z,PT15M
21,0,72,2024-08-26T23:15:00Z,PT15M
21,0,70,2024-08-26T23:00:00Z,PT15M
21,0,77,2024-08-26T22:45:00Z,PT15M
22,0,82,2024-08-26T22:30:00Z,PT15M
22,0,60,2024-08-26T22:15:00Z,PT15M
22,0,65,2024-08-26T22:00:00Z,PT15M
22,0,50,2024-08-26T21:45:00Z,PT15M
22,0,31,2024-08-26T21:30:00Z,PT15M
23,0,43,2024-08-26T21:15:00Z,PT15M
23,0,62,2024-08-26T21:00:00Z,PT15M
24,0,60,2024-08-26T20:45:00Z,PT15M
24,0,63,2024-08-26T20:30:00Z,PT15M
24,0,60,2024-08-26T20:15:00Z,PT15M
25,0,61,2024-08-26T20:00:00Z,PT15M
25,0,54,2024-08-26T19:45:00Z,PT15M
25,0,52,2024-08-26T19:30:00Z,PT15M
25,0,67,2024-08-26T19:15:00Z,PT15M
25,0,70,2024-08-26T19:00:00Z,PT15M
25,0,72,2024-08-26T18:45:00Z,PT15M
26,0,74,2024-08-26T18:30:00Z,PT15M
26,0,60,2024-08-26T18:15:00Z,PT15M
26,0,41,2024-08-26T18:00:00Z,PT15M
26,0,23,2024-08-26T17:45:00Z,PT15M
26,0,13,2024-08-26T17:30:00Z,PT15M
27,4,18,2024-08-26T17:15:00Z,PT15M
27,23,11,2024-08-26T17:00:00Z,PT15M
28,51,4,2024-08-26T16:45:00Z,PT15M
28,76,13,2024-08-26T16:30:00Z,PT15M
29,125,0,2024-08-26T16:15:00Z,PT15M
29,165,0,2024-08-26T16:00:00Z,PT15M
30,207,0,2024-08-26T15:45:00Z,PT15M
30,250,0,2024-08-26T15:30:00Z,PT15M
30,294,0,2024-08-26T15:15:00Z,PT15M
31,337,0,2024-08-26T15:00:00Z,PT15M
31,380,0,2024-08-26T14:45:00Z,PT15M
32,423,0,2024-08-26T14:30:00Z,PT15M
32,464,0,2024-08-26T14:15:00Z,PT15M
32,504,0,2024-08-26T14:00:00Z,PT15M
32,541,0,2024-08-26T13:45:00Z,PT15M
33,577,0,2024-08-26T13:30:00Z,PT15M
33,611,0,2024-08-26T13:15:00Z,PT15M
33,642,0,2024-08-26T13:00:00Z,PT15M
34,671,0,2024-08-26T12:45:00Z,PT15M
34,697,0,2024-08-26T12:30:00Z,PT15M
34,720,0,2024-08-26T12:15:00Z,PT15M
34,740,0,2024-08-26T12:00:00Z,PT15M
34,758,0,2024-08-26T11:45:00Z,PT15M
34,772,0,2024-08-26T11:30:00Z,PT15M
34,783,0,2024-08-26T11:15:00Z,PT15M
34,791,0,2024-08-26T11:00:00Z,PT15M
34,795,0,2024-08-26T10:45:00Z,PT15M
34,796,0,2024-08-26T10:30:00Z,PT15M
34,794,0,2024-08-26T10:15:00Z,PT15M
33,788,0,2024-08-26T10:00:00Z,PT15M
33,780,0,2024-08-26T09:45:00Z,PT15M
33,767,0,2024-08-26T09:30:00Z,PT15M
32,752,0,2024-08-26T09:15:00Z,PT15M
32,734,0,2024-08-26T09:00:00Z,PT15M
31,713,0,2024-08-26T08:45:00Z,PT15M
31,689,0,2024-08-26T08:30:00Z,PT15M
30,662,0,2024-08-26T08:15:00Z,PT15M
30,633,0,2024-08-26T08:00:00Z,PT15M
29,601,0,2024-08-26T07:45:00Z,PT15M
28,567,0,2024-08-26T07:30:00Z,PT15M
28,531,0,2024-08-26T07:15:00Z,PT15M
27,493,0,2024-08-26T07:00:00Z,PT15M
27,454,0,2024-08-26T06:45:00Z,PT15M
26,413,0,2024-08-26T06:30:00Z,PT15M
25,371,0,2024-08-26T06:15:00Z,PT15M
24,327,0,2024-08-26T06:00:00Z,PT15M
24,283,1,2024-08-26T05:45:00Z,PT15M
23,232,4,2024-08-26T05:30:00Z,PT15M
22,198,0,2024-08-26T05:15:00Z,PT15M
21,156,0,2024-08-26T05:00:00Z,PT15M
20,105,11,2024-08-26T04:45:00Z,PT15M
20,57,28,2024-08-26T04:30:00Z,PT15M
19,32,27,2024-08-26T04:15:00Z,PT15M
19,14,16,2024-08-26T04:00:00Z,PT15M
19,1,17,2024-08-26T03:45:00Z,PT15M
19,0,13,2024-08-26T03:30:00Z,PT15M
18,0,27,2024-08-26T03:15:00Z,PT15M
18,0,13,2024-08-26T03:00:00Z,PT15M
19,0,21,2024-08-26T02:45:00Z,PT15M
19,0,30,2024-08-26T02:30:00Z,PT15M
19,0,35,2024-08-26T02:15:00Z,PT15M
19,0,36,2024-08-26T02:00:00Z,PT15M
19,0,35,2024-08-26T01:45:00Z,PT15M
19,0,36,2024-08-26T01:30:00Z,PT15M
19,0,44,2024-08-26T01:15:00Z,PT15M
19,0,46,2024-08-26T01:00:00Z,PT15M
19,0,23,2024-08-26T00:45:00Z,PT15M
19,0,21,2024-08-26T00:30:00Z,PT15M
19,0,12,2024-08-26T00:15:00Z,PT15M
19,0,0,2024-08-26,PT15M
20,0,0,2024-08-25T23:45:00Z,PT15M
20,0,0,2024-08-25T23:30:00Z,PT15M
20,0,0,2024-08-25T23:15:00Z,PT15M
20,0,0,2024-08-25T23:00:00Z,PT15M
20,0,0,2024-08-25T22:45:00Z,PT15M
20,0,0,2024-08-25T22:30:00Z,PT15M
20,0,0,2024-08-25T22:15:00Z,PT15M
21,0,0,2024-08-25T22:00:00Z,PT15M
21,0,0,2024-08-25T21:45:00Z,PT15M
21,0,8,2024-08-25T21:30:00Z,PT15M
21,0,0,2024-08-25T21:15:00Z,PT15M
21,0,0,2024-08-25T21:00:00Z,PT15M
22,0,0,2024-08-25T20:45:00Z,PT15M
22,0,0,2024-08-25T20:30:00Z,PT15M
22,0,8,2024-08-25T20:15:00Z,PT15M
22,0,13,2024-08-25T20:00:00Z,PT15M
