air_temp,ghi,cloud_opacity,period_end,period
23,0,4,2024-08-25T19:45:00Z,PT15M
23,0,9,2024-08-25T19:30:00Z,PT15M
23,0,22,2024-08-25T19:15:00Z,PT15M
23,0,26,2024-08-25T19:00:00Z,PT15M
24,0,13,2024-08-25T18:45:00Z,PT15M
24,0,23,2024-08-25T18:30:00Z,PT15M
24,0,35,2024-08-25T18:15:00Z,PT15M
25,0,60,2024-08-25T18:00:00Z,PT15M
26,0,35,2024-08-25T17:45:00Z,PT15M
26,0,29,2024-08-25T17:30:00Z,PT15M
27,3,56,2024-08-25T17:15:00Z,PT15M
28,24,34,2024-08-25T17:00:00Z,PT15M
29,60,13,2024-08-25T16:45:00Z,PT15M
30,106,0,2024-08-25T16:30:00Z,PT15M
31,146,0,2024-08-25T16:15:00Z,PT15M
32,189,0,2024-08-25T16:00:00Z,PT15M
32,232,0,2024-08-25T15:45:00Z,PT15M
32,276,0,2024-08-25T15:30:00Z,PT15M
33,320,0,2024-08-25T15:15:00Z,PT15M
33,364,0,2024-08-25T15:00:00Z,PT15M
33,407,0,2024-08-25T14:45:00Z,PT15M
33,449,0,2024-08-25T14:30:00Z,PT15M
33,489,0,2024-08-25T14:15:00Z,PT15M
34,529,0,2024-08-25T14:00:00Z,PT15M
34,566,0,2024-08-25T13:45:00Z,PT15M
34,602,0,2024-08-25T13:30:00Z,PT15M
34,635,0,2024-08-25T13:15:00Z,PT15M
34,666,0,2024-08-25T13:00:00Z,PT15M
34,694,0,2024-08-25T12:45:00Z,PT15M
34,719,0,2024-08-25T12:30:00Z,PT15M
34,742,0,2024-08-25T12:15:00Z,PT15M
34,762,0,2024-08-25T12:00:00Z,PT15M
33,779,0,2024-08-25T11:45:00Z,PT15M
33,792,0,2024-08-25T11:30:00Z,PT15M
33,802,0,2024-08-25T11:15:00Z,PT15M
33,809,0,2024-08-25T11:00:00Z,PT15M
32,813,0,2024-08-25T10:45:00Z,PT15M
32,814,0,2024-08-25T10:30:00Z,PT15M
32,812,0,2024-08-25T10:15:00Z,PT15M
31,806,0,2024-08-25T10:00:00Z,PT15M
31,796,0,2024-08-25T09:45:00Z,PT15M
31,784,0,2024-08-25T09:30:00Z,PT15M
30,768,0,2024-08-25T09:15:00Z,PT15M
30,749,0,2024-08-25T09:00:00Z,PT15M
29,728,0,2024-08-25T08:45:00Z,PT15M
29,703,0,2024-08-25T08:30:00Z,PT15M
28,676,0,2024-08-25T08:15:00Z,PT15M
28,646,0,2024-08-25T08:00:00Z,PT15M
27,614,0,2024-08-25T07:45:00Z,PT15M
26,579,0,2024-08-25T07:30:00Z,PT15M
26,542,0,2024-08-25T07:15:00Z,PT15M
25,504,0,2024-08-25T07:00:00Z,PT15M
24,464,0,2024-08-25T06:45:00Z,PT15M
24,423,0,2024-08-25T06:30:00Z,PT15M
23,380,0,2024-08-25T06:15:00Z,PT15M
22,337,0,2024-08-25T06:00:00Z,PT15M
22,293,0,2024-08-25T05:45:00Z,PT15M
21,250,0,2024-08-25T05:30:00Z,PT15M
20,206,0,2024-08-25T05:15:00Z,PT15M
19,163,0,2024-08-25T05:00:00Z,PT15M
18,118,3,2024-08-25T04:45:00Z,PT15M
18,83,0,2024-08-25T04:30:00Z,PT15M
17,46,4,2024-08-25T04:15:00Z,PT15M
17,17,12,2024-08-25T04:00:00Z,PT15M
17,1,13,2024-08-25T03:45:00Z,PT15M
17,0,12,2024-08-25T03:30:00Z,PT15M
17,0,0,2024-08-25T03:15:00Z,PT15M
17,0,0,2024-08-25T03:00:00Z,PT15M
17,0,8,2024-08-25T02:45:00Z,PT15M
17,0,15,2024-08-25T02:30:00Z,PT15M
17,0,19,2024-08-25T02:15:00Z,PT15M
17,0,10,2024-08-25T02:00:00Z,PT15M
17,0,0,2024-08-25T01:45:00Z,PT15M
17,0,0,2024-08-25T01:30:00Z,PT15M
18,0,0,2024-08-25T01:15:00Z,PT15M
18,0,0,2024-08-25T01:00:00Z,PT15M
18,0,0,2024-08-25T00:45:00Z,PT15M
18,0,16,2024-08-25T00:30:00Z,PT15M
18,0,5,2024-08-25T00:15:00Z,PT15M
18,0,0,2024-08-25,PT15M
18,0,4,2024-08-24T23:45:00Z,PT15M
18,0,0,2024-08-24T23:30:00Z,PT15M
19,0,0,2024-08-24T23:15:00Z,PT15M
19,0,0,2024-08-24T23:00:00Z,PT15M
19,0,0,2024-08-24T22:45:00Z,PT15M
19,0,0,2024-08-24T22:30:00Z,PT15M
19,0,0,2024-08-24T22:15:00Z,PT15M
20,0,0,2024-08-24T22:00:00Z,PT15M
20,0,0,2024-08-24T21:45:00Z,PT15M
20,0,0,2024-08-24T21:30:00Z,PT15M
20,0,0,2024-08-24T21:15:00Z,PT15M
20,0,8,2024-08-24T21:00:00Z,PT15M
20,0,4,2024-08-24T20:45:00Z,PT15M
21,0,0,2024-08-24T20:30:00Z,PT15M
21,0,12,2024-08-24T20:15:00Z,PT15M
21,0,20,2024-08-24T20:00:00Z,PT15M
21,0,28,2024-08-24T19:45:00Z,PT15M
21,0,23,2024-08-24T19:30:00Z,PT15M
22,0,29,2024-08-24T19:15:00Z,PT15M
22,0,35,2024-08-24T19:00:00Z,PT15M
22,0,38,2024-08-24T18:45:00Z,PT15M
22,0,48,2024-08-24T18:30:00Z,PT15M
23,0,46,2024-08-24T18:15:00Z,PT15M
23,0,44,2024-08-24T18:00:00Z,PT15M
24,0,48,2024-08-24T17:45:00Z,PT15M
24,0,56,2024-08-24T17:30:00Z,PT15M
25,6,51,2024-08-24T17:15:00Z,PT15M
26,31,20,2024-08-24T17:00:00Z,PT15M
27,72,0,2024-08-24T16:45:00Z,PT15M
28,110,0,2024-08-24T16:30:00Z,PT15M
29,151,0,2024-08-24T16:15:00Z,PT15M
29,194,0,2024-08-24T16:00:00Z,PT15M
30,238,0,2024-08-24T15:45:00Z,PT15M
30,282,0,2024-08-24T15:30:00Z,PT15M
30,327,0,2024-08-24T15:15:00Z,PT15M
31,371,0,2024-08-24T15:00:00Z,PT15M
31,413,0,2024-08-24T14:45:00Z,PT15M
31,457,0,2024-08-24T14:30:00Z,PT15M
31,497,0,2024-08-24T14:15:00Z,PT15M
31,537,0,2024-08-24T14:00:00Z,PT15M
32,575,0,2024-08-24T13:45:00Z,PT15M
32,610,0,2024-08-24T13:30:00Z,PT15M
32,644,0,2024-08-24T13:15:00Z,PT15M
32,675,0,2024-08-24T13:00:00Z,PT15M
32,703,0,2024-08-24T12:45:00Z,PT15M
32,729,0,2024-08-24T12:30:00Z,PT15M
32,751,0,2024-08-24T12:15:00Z,PT15M
32,770,0,2024-08-24T12:00:00Z,PT15M
32,786,0,2024-08-24T11:45:00Z,PT15M
32,799,0,2024-08-24T11:30:00Z,PT15M
31,808,0,2024-08-24T11:15:00Z,PT15M
31,815,0,2024-08-24T11:00:00Z,PT15M
31,819,0,2024-08-24T10:45:00Z,PT15M
30,821,0,2024-08-24T10:30:00Z,PT15M
30,818,0,2024-08-24T10:15:00Z,PT15M
30,813,0,2024-08-24T10:00:00Z,PT15M
29,803,0,2024-08-24T09:45:00Z,PT15M
29,791,0,2024-08-24T09:30:00Z,PT15M
28,775,0,2024-08-24T09:15:00Z,PT15M
28,757,0,2024-08-24T09:00:00Z,PT15M
28,735,0,2024-08-24T08:45:00Z,PT15M
27,710,0,2024-08-24T08:30:00Z,PT15M
27,683,0,2024-08-24T08:15:00Z,PT15M
26,652,0,2024-08-24T08:00:00Z,PT15M
26,620,0,2024-08-24T07:45:00Z,PT15M
25,585,0,2024-08-24T07:30:00Z,PT15M
24,548,0,2024-08-24T07:15:00Z,PT15M
24,509,0,2024-08-24T07:00:00Z,PT15M
23,468,0,2024-08-24T06:45:00Z,PT15M
22,427,0,2024-08-24T06:30:00Z,PT15M
22,361,6,2024-08-24T06:15:00Z,PT15M
21,286,16,2024-08-24T06:00:00Z,PT15M
20,263,11,2024-08-24T05:45:00Z,PT15M
19,205,18,2024-08-24T05:30:00Z,PT15M
19,158,24,2024-08-24T05:15:00Z,PT15M
18,137,17,2024-08-24T05:00:00Z,PT15M
17,108,12,2024-08-24T04:45:00Z,PT15M
17,72,14,2024-08-24T04:30:00Z,PT15M
16,40,20,2024-08-24T04:15:00Z,PT15M
16,15,27,2024-08-24T04:00:00Z,PT15M
16,1,30,2024-08-24T03:45:00Z,PT15M
16,0,31,2024-08-24T03:30:00Z,PT15M
16,0,17,2024-08-24T03:15:00Z,PT15M
16,0,11,2024-08-24T03:00:00Z,PT15M
16,0,14,2024-08-24T02:45:00Z,PT15M
16,0,14,2024-08-24T02:30:00Z,PT15M
16,0,0,2024-08-24T02:15:00Z,PT15M
16,0,0,2024-08-24T02:00:00Z,PT15M
16,0,0,2024-08-24T01:45:00Z,PT15M
16,0,0,2024-08-24T01:30:00Z,PT15M
16,0,8,2024-08-24T01:15:00Z,PT15M
16,0,8,2024-08-24T01:00:00Z,PT15M
16,0,0,2024-08-24T00:45:00Z,PT15M
16,0,20,2024-08-24T00:30:00Z,PT15M
16,0,14,2024-08-24T00:15:00Z,PT15M
16,0,0,2024-08-24,PT15M
16,0,0,2024-08-23T23:45:00Z,PT15M
16,0,17,2024-08-23T23:30:00Z,PT15M
16,0,20,2024-08-23T23:15:00Z,PT15M
16,0,8,2024-08-23T23:00:00Z,PT15M
16,0,0,2024-08-23T22:45:00Z,PT15M
17,0,0,2024-08-23T22:30:00Z,PT15M
17,0,0,2024-08-23T22:15:00Z,PT15M
17,0,0,2024-08-23T22:00:00Z,PT15M
17,0,0,2024-08-23T21:45:00Z,PT15M
17,0,0,2024-08-23T21:30:00Z,PT15M
17,0,0,2024-08-23T21:15:00Z,PT15M
17,0,0,2024-08-23T21:00:00Z,PT15M
18,0,0,2024-08-23T20:45:00Z,PT15M
18,0,0,2024-08-23T20:30:00Z,PT15M
18,0,0,2024-08-23T20:15:00Z,PT15M
18,0,0,2024-08-23T20:00:00Z,PT15M
18,0,0,2024-08-23T19:45:00Z,PT15M
19,0,0,2024-08-23T19:30:00Z,PT15M
19,0,0,2024-08-23T19:15:00Z,PT15M
19,0,0,2024-08-23T19:00:00Z,PT15M
20,0,0,2024-08-23T18:45:00Z,PT15M
20,0,0,2024-08-23T18:30:00Z,PT15M
20,0,0,2024-08-23T18:15:00Z,PT15M
21,0,0,2024-08-23T18:00:00Z,PT15M
22,0,0,2024-08-23T17:45:00Z,PT15M
22,0,13,2024-08-23T17:30:00Z,PT15M
23,12,15,2024-08-23T17:15:00Z,PT15M
24,38,10,2024-08-23T17:00:00Z,PT15M
25,76,0,2024-08-23T16:45:00Z,PT15M
26,115,0,2024-08-23T16:30:00Z,PT15M
27,157,0,2024-08-23T16:15:00Z,PT15M
28,200,0,2024-08-23T16:00:00Z,PT15M
28,245,0,2024-08-23T15:45:00Z,PT15M
29,287,1,2024-08-23T15:30:00Z,PT15M
29,327,2,2024-08-23T15:15:00Z,PT15M
29,379,0,2024-08-23T15:00:00Z,PT15M
29,422,0,2024-08-23T14:45:00Z,PT15M
30,464,0,2024-08-23T14:30:00Z,PT15M
30,505,0,2024-08-23T14:15:00Z,PT15M
30,545,0,2024-08-23T14:00:00Z,PT15M
30,582,0,2024-08-23T13:45:00Z,PT15M
30,618,0,2024-08-23T13:30:00Z,PT15M
30,651,0,2024-08-23T13:15:00Z,PT15M
30,682,0,2024-08-23T13:00:00Z,PT15M
30,710,0,2024-08-23T12:45:00Z,PT15M
30,736,0,2024-08-23T12:30:00Z,PT15M
30,758,0,2024-08-23T12:15:00Z,PT15M
30,777,0,2024-08-23T12:00:00Z,PT15M
30,792,0,2024-08-23T11:45:00Z,PT15M
29,804,0,2024-08-23T11:30:00Z,PT15M
29,813,0,2024-08-23T11:15:00Z,PT15M
29,819,0,2024-08-23T11:00:00Z,PT15M
29,823,0,2024-08-23T10:45:00Z,PT15M
28,824,0,2024-08-23T10:30:00Z,PT15M
28,822,0,2024-08-23T10:15:00Z,PT15M
28,816,0,2024-08-23T10:00:00Z,PT15M
27,806,0,2024-08-23T09:45:00Z,PT15M
27,794,0,2024-08-23T09:30:00Z,PT15M
26,778,0,2024-08-23T09:15:00Z,PT15M
26,759,0,2024-08-23T09:00:00Z,PT15M
26,738,0,2024-08-23T08:45:00Z,PT15M
25,713,0,2024-08-23T08:30:00Z,PT15M
25,686,0,2024-08-23T08:15:00Z,PT15M
24,656,0,2024-08-23T08:00:00Z,PT15M
23,623,0,2024-08-23T07:45:00Z,PT15M
23,589,0,2024-08-23T07:30:00Z,PT15M
22,552,0,2024-08-23T07:15:00Z,PT15M
22,513,0,2024-08-23T07:00:00Z,PT15M
21,472,0,2024-08-23T06:45:00Z,PT15M
20,429,0,2024-08-23T06:30:00Z,PT15M
20,386,0,2024-08-23T06:15:00Z,PT15M
19,342,0,2024-08-23T06:00:00Z,PT15M
18,298,0,2024-08-23T05:45:00Z,PT15M
18,253,0,2024-08-23T05:30:00Z,PT15M
17,209,0,2024-08-23T05:15:00Z,PT15M
16,163,2,2024-08-23T05:00:00Z,PT15M
15,125,0,2024-08-23T04:45:00Z,PT15M
14,86,0,2024-08-23T04:30:00Z,PT15M
14,50,4,2024-08-23T04:15:00Z,PT15M
13,21,4,2024-08-23T04:00:00Z,PT15M
13,2,0,2024-08-23T03:45:00Z,PT15M
13,0,0,2024-08-23T03:30:00Z,PT15M
13,0,5,2024-08-23T03:15:00Z,PT15M
13,0,0,2024-08-23T03:00:00Z,PT15M
13,0,0,2024-08-23T02:45:00Z,PT15M
13,0,0,2024-08-23T02:30:00Z,PT15M
13,0,0,2024-08-23T02:15:00Z,PT15M
14,0,0,2024-08-23T02:00:00Z,PT15M
14,0,0,2024-08-23T01:45:00Z,PT15M
14,0,4,2024-08-23T01:30:00Z,PT15M
14,0,0,2024-08-23T01:15:00Z,PT15M
14,0,0,2024-08-23T01:00:00Z,PT15M
14,0,0,2024-08-23T00:45:00Z,PT15M
14,0,0,2024-08-23T00:30:00Z,PT15M
14,0,33,2024-08-23T00:15:00Z,PT15M
14,0,22,2024-08-23,PT15M
14,0,0,2024-08-22T23:45:00Z,PT15M
15,0,11,2024-08-22T23:30:00Z,PT15M
15,0,18,2024-08-22T23:15:00Z,PT15M
15,0,4,2024-08-22T23:00:00Z,PT15M
15,0,0,2024-08-22T22:45:00Z,PT15M
15,0,0,2024-08-22T22:30:00Z,PT15M
15,0,0,2024-08-22T22:15:00Z,PT15M
15,0,0,2024-08-22T22:00:00Z,PT15M
16,0,0,2024-08-22T21:45:00Z,PT15M
16,0,12,2024-08-22T21:30:00Z,PT15M
16,0,8,2024-08-22T21:15:00Z,PT15M
16,0,0,2024-08-22T21:00:00Z,PT15M
16,0,6,2024-08-22T20:45:00Z,PT15M
16,0,19,2024-08-22T20:30:00Z,PT15M
16,0,30,2024-08-22T20:15:00Z,PT15M
17,0,39,2024-08-22T20:00:00Z,PT15M
17,0,36,2024-08-22T19:45:00Z,PT15M
17,0,38,2024-08-22T19:30:00Z,PT15M
18,0,42,2024-08-22T19:15:00Z,PT15M
18,0,44,2024-08-22T19:00:00Z,PT15M
18,0,46,2024-08-22T18:45:00Z,PT15M
19,0,50,2024-08-22T18:30:00Z,PT15M
20,0,55,2024-08-22T18:15:00Z,PT15M
20,0,58,2024-08-22T18:00:00Z,PT15M
21,0,56,2024-08-22T17:45:00Z,PT15M
22,0,63,2024-08-22T17:30:00Z,PT15M
23,5,70,2024-08-22T17:15:00Z,PT15M
24,26,40,2024-08-22T17:00:00Z,PT15M
24,62,16,2024-08-22T16:45:00Z,PT15M
25,95,15,2024-08-22T16:30:00Z,PT15M
26,138,8,2024-08-22T16:15:00Z,PT15M
26,191,0,2024-08-22T16:00:00Z,PT15M
26,234,0,2024-08-22T15:45:00Z,PT15M
27,277,0,2024-08-22T15:30:00Z,PT15M
27,320,0,2024-08-22T15:15:00Z,PT15M
27,362,0,2024-08-22T15:00:00Z,PT15M
27,392,3,2024-08-22T14:45:00Z,PT15M
28,426,4,2024-08-22T14:30:00Z,PT15M
28,436,10,2024-08-22T14:15:00Z,PT15M
28,423,19,2024-08-22T14:00:00Z,PT15M
28,441,21,2024-08-22T13:45:00Z,PT15M
28,423,29,2024-08-22T13:30:00Z,PT15M
28,480,24,2024-08-22T13:15:00Z,PT15M
28,527,20,2024-08-22T13:00:00Z,PT15M
28,586,15,2024-08-22T12:45:00Z,PT15M
28,546,23,2024-08-22T12:30:00Z,PT15M
28,613,16,2024-08-22T12:15:00Z,PT15M
28,752,0,2024-08-22T12:00:00Z,PT15M
28,771,0,2024-08-22T11:45:00Z,PT15M
28,785,0,2024-08-22T11:30:00Z,PT15M
28,795,0,2024-08-22T11:15:00Z,PT15M
28,803,0,2024-08-22T11:00:00Z,PT15M
27,806,0,2024-08-22T10:45:00Z,PT15M
27,806,0,2024-08-22T10:30:00Z,PT15M
27,791,2,2024-08-22T10:15:00Z,PT15M
27,793,0,2024-08-22T10:00:00Z,PT15M
26,787,0,2024-08-22T09:45:00Z,PT15M
26,677,13,2024-08-22T09:30:00Z,PT15M
26,630,17,2024-08-22T09:15:00Z,PT15M
26,738,0,2024-08-22T09:00:00Z,PT15M
25,717,0,2024-08-22T08:45:00Z,PT15M
25,692,0,2024-08-22T08:30:00Z,PT15M
25,665,0,2024-08-22T08:15:00Z,PT15M
24,635,0,2024-08-22T08:00:00Z,PT15M
24,602,0,2024-08-22T07:45:00Z,PT15M
23,568,0,2024-08-22T07:30:00Z,PT15M
