period_end,air_temp,azimuth,cloud_opacity,dewpoint_temp,ghi,period,relative_humidity,zenith
2025-01-27T16:00:00Z,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
2025-01-27T17:00:00Z,3.0,114.0,24.0,-0.2,0.0,PT1H,77.6,94.0
2025-01-27T18:00:00Z,3.0,103.0,21.0,-0.4,0.0,PT1H,79.7,103.0
2025-01-27T19:00:00Z,3.0,93.0,16.0,-0.4,0.0,PT1H,80.6,114.0
2025-01-27T20:00:00Z,3.0,82.0,16.0,-0.4,0.0,PT1H,80.9,124.0
2025-01-27T21:00:00Z,2.0,69.0,14.0,-0.4,0.0,PT1H,81.8,134.0
2025-01-27T22:00:00Z,2.0,52.0,13.0,-0.5,0.0,PT1H,82.3,143.0
2025-01-27T23:00:00Z,2.0,29.0,12.0,-0.7,0.0,PT1H,82.6,149.0
2025-01-28,2.0,0.0,11.0,-0.8,0.0,PT1H,82.6,152.0
2025-01-28T01:00:00Z,2.0,-28.0,0.0,-1.1,0.0,PT1H,82.0,150.0
2025-01-28T02:00:00Z,2.0,-51.0,0.0,-1.3,0.0,PT1H,80.8,143.0
2025-01-28T03:00:00Z,2.0,-68.0,0.0,-1.6,0.0,PT1H,78.7,134.0
2025-01-28T04:00:00Z,2.0,-81.0,0.0,-2.0,0.0,PT1H,76.7,124.0
2025-01-28T05:00:00Z,2.0,-93.0,0.0,-2.2,0.0,PT1H,75.0,114.0
2025-01-28T06:00:00Z,2.0,-103.0,0.0,-2.6,0.0,PT1H,73.4,104.0
2025-01-28T07:00:00Z,2.0,-113.0,0.0,-2.8,0.0,PT1H,71.8,94.0
2025-01-28T08:00:00Z,3.0,-124.0,0.0,-2.8,68.0,PT1H,68.1,85.0
2025-01-28T09:00:00Z,5.0,-136.0,0.0,-2.1,204.0,PT1H,60.6,77.0
2025-01-28T10:00:00Z,8.0,-150.0,0.0,-1.6,324.0,PT1H,52.4,71.0
2025-01-28T11:00:00Z,10.0,-164.0,0.0,-1.4,404.0,PT1H,45.9,66.0
2025-01-28T12:00:00Z,11.0,-180.0,0.0,-1.3,432.0,PT1H,42.0,65.0
2025-01-28T13:00:00Z,12.0,165.0,0.0,-1.0,406.0,PT1H,41.0,66.0
2025-01-28T14:00:00Z,12.0,150.0,0.0,-0.2,328.0,PT1H,43.6,70.0
2025-01-28T15:00:00Z,11.0,137.0,0.0,0.5,207.0,PT1H,49.7,76.0
2025-01-28T16:00:00Z,8.0,125.0,0.0,0.0,70.0,PT1H,55.7,84.0
2025-01-28T17:00:00Z,6.0,114.0,0.0,-0.9,1.0,PT1H,59.2,93.0
2025-01-28T18:00:00Z,6.0,103.0,0.0,-1.3,0.0,PT1H,60.7,103.0
2025-01-28T19:00:00Z,5.0,93.0,0.0,-1.6,0.0,PT1H,61.7,113.0
2025-01-28T20:00:00Z,5.0,82.0,0.0,-1.6,0.0,PT1H,62.6,124.0
2025-01-28T21:00:00Z,5.0,68.0,0.0,-1.7,0.0,PT1H,63.9,134.0
2025-01-28T22:00:00Z,4.0,52.0,11.0,-1.6,0.0,PT1H,65.7,143.0
2025-01-28T23:00:00Z,4.0,29.0,15.0,-1.6,0.0,PT1H,67.1,149.0
2025-01-29,4.0,0.0,19.0,-1.6,0.0,PT1H,68.1,152.0
2025-01-29T01:00:00Z,4.0,-28.0,20.0,-1.6,0.0,PT1H,68.1,149.0
2025-01-29T02:00:00Z,4.0,-51.0,21.0,-1.6,0.0,PT1H,68.3,143.0
2025-01-29T03:00:00Z,3.0,-68.0,24.0,-1.7,0.0,PT1H,69.8,134.0
2025-01-29T04:00:00Z,3.0,-81.0,27.0,-1.7,0.0,PT1H,71.0,124.0
2025-01-29T05:00:00Z,3.0,-92.0,29.0,-1.6,0.0,PT1H,71.0,114.0
2025-01-29T06:00:00Z,3.0,-103.0,32.0,-1.6,0.0,PT1H,71.0,103.0
2025-01-29T07:00:00Z,3.0,-113.0,33.0,-1.4,0.0,PT1H,71.6,94.0
2025-01-29T08:00:00Z,4.0,-124.0,33.0,-1.0,44.0,PT1H,70.9,84.0
2025-01-29T09:00:00Z,5.0,-136.0,25.0,-0.2,150.0,PT1H,67.7,77.0
2025-01-29T10:00:00Z,7.0,-149.0,23.0,0.5,246.0,PT1H,64.0,70.0
2025-01-29T11:00:00Z,7.0,-164.0,23.0,0.9,303.0,PT1H,63.6,66.0
2025-01-29T12:00:00Z,7.0,-180.0,28.0,2.0,304.0,PT1H,68.9,65.0
2025-01-29T13:00:00Z,8.0,165.0,37.0,3.4,251.0,PT1H,74.7,66.0
2025-01-29T14:00:00Z,8.0,150.0,42.0,4.0,186.0,PT1H,77.7,70.0
2025-01-29T15:00:00Z,7.0,137.0,46.0,4.0,111.0,PT1H,81.2,76.0
2025-01-29T16:00:00Z,6.0,125.0,48.0,3.9,36.0,PT1H,84.6,84.0
2025-01-29T17:00:00Z,6.0,113.0,47.0,3.8,1.0,PT1H,86.7,93.0
2025-01-29T18:00:00Z,6.0,103.0,48.0,3.6,0.0,PT1H,87.6,103.0
2025-01-29T19:00:00Z,5.0,93.0,50.0,3.1,0.0,PT1H,88.4,113.0
2025-01-29T20:00:00Z,4.0,81.0,53.0,2.6,0.0,PT1H,90.0,123.0
2025-01-29T21:00:00Z,4.0,68.0,54.0,2.2,0.0,PT1H,90.6,133.0
2025-01-29T22:00:00Z,3.0,51.0,53.0,2.0,0.0,PT1H,90.9,142.0
2025-01-29T23:00:00Z,3.0,29.0,51.0,1.7,0.0,PT1H,90.5,149.0
2025-01-30,3.0,1.0,50.0,1.3,0.0,PT1H,89.5,152.0
2025-01-30T01:00:00Z,3.0,-28.0,49.0,0.8,0.0,PT1H,88.2,149.0
2025-01-30T02:00:00Z,2.0,-51.0,51.0,0.6,0.0,PT1H,87.6,143.0
2025-01-30T03:00:00Z,2.0,-68.0,51.0,0.4,0.0,PT1H,87.6,134.0
2025-01-30T04:00:00Z,2.0,-81.0,49.0,0.2,0.0,PT1H,86.9,124.0
2025-01-30T05:00:00Z,2.0,-92.0,49.0,0.2,0.0,PT1H,86.9,113.0
2025-01-30T06:00:00Z,2.0,-102.0,50.0,0.3,0.0,PT1H,86.9,103.0
2025-01-30T07:00:00Z,2.0,-113.0,51.0,0.4,0.0,PT1H,87.0,93.0
2025-01-30T08:00:00Z,3.0,-124.0,53.0,0.9,29.0,PT1H,85.5,84.0
2025-01-30T09:00:00Z,5.0,-136.0,50.0,1.6,96.0,PT1H,81.2,76.0
2025-01-30T10:00:00Z,6.0,-149.0,47.0,2.3,164.0,PT1H,75.6,70.0
2025-01-30T11:00:00Z,7.0,-164.0,45.0,2.7,211.0,PT1H,71.8,66.0
2025-01-30T12:00:00Z,8.0,-180.0,46.0,2.9,223.0,PT1H,70.2,64.0
2025-01-30T13:00:00Z,9.0,165.0,48.0,3.1,206.0,PT1H,68.6,66.0
2025-01-30T14:00:00Z,9.0,150.0,48.0,3.3,164.0,PT1H,68.4,70.0
2025-01-30T15:00:00Z,8.0,136.0,48.0,3.6,106.0,PT1H,71.8,76.0
2025-01-30T16:00:00Z,7.0,124.0,51.0,3.4,35.0,PT1H,77.6,84.0
2025-01-30T17:00:00Z,6.0,113.0,49.0,2.8,1.0,PT1H,81.6,93.0
2025-01-30T18:00:00Z,5.0,103.0,46.0,2.7,0.0,PT1H,83.6,103.0
2025-01-30T19:00:00Z,5.0,92.0,43.0,2.6,0.0,PT1H,85.4,113.0
2025-01-30T20:00:00Z,4.0,81.0,45.0,2.5,0.0,PT1H,86.5,123.0
2025-01-30T21:00:00Z,5.0,68.0,50.0,2.6,0.0,PT1H,86.6,133.0
2025-01-30T22:00:00Z,5.0,51.0,51.0,2.8,0.0,PT1H,86.3,142.0
2025-01-30T23:00:00Z,5.0,29.0,50.0,2.8,0.0,PT1H,86.6,149.0
2025-01-31,5.0,1.0,51.0,2.8,0.0,PT1H,87.2,151.0
2025-01-31T01:00:00Z,5.0,-28.0,53.0,2.8,0.0,PT1H,87.5,149.0
2025-01-31T02:00:00Z,5.0,-50.0,51.0,2.8,0.0,PT1H,87.8,142.0
2025-01-31T03:00:00Z,5.0,-67.0,46.0,2.8,0.0,PT1H,87.8,134.0
2025-01-31T04:00:00Z,5.0,-80.0,40.0,2.7,0.0,PT1H,87.8,124.0
2025-01-31T05:00:00Z,4.0,-92.0,38.0,2.6,0.0,PT1H,88.4,113.0
2025-01-31T06:00:00Z,4.0,-102.0,39.0,2.4,0.0,PT1H,89.0,103.0
2025-01-31T07:00:00Z,4.0,-113.0,39.0,2.3,0.0,PT1H,89.6,93.0
2025-01-31T08:00:00Z,4.0,-124.0,39.0,2.4,35.0,PT1H,88.7,84.0
2025-01-31T09:00:00Z,5.0,-136.0,34.0,2.5,117.0,PT1H,85.7,76.0
2025-01-31T10:00:00Z,5.0,-149.0,30.0,2.5,204.0,PT1H,81.6,70.0
2025-01-31T11:00:00Z,6.0,-164.0,26.0,2.5,272.0,PT1H,78.3,66.0
2025-01-31T12:00:00Z,6.0,-180.0,23.0,2.4,303.0,PT1H,77.7,64.0
2025-01-31T13:00:00Z,6.0,165.0,23.0,2.4,292.0,PT1H,77.7,66.0
2025-01-31T14:00:00Z,6.0,150.0,22.0,2.3,259.0,PT1H,76.6,70.0
2025-01-31T15:00:00Z,6.0,136.0,24.0,2.4,168.0,PT1H,76.6,76.0
2025-01-31T16:00:00Z,6.0,124.0,29.0,2.4,58.0,PT1H,80.2,84.0
2025-01-31T17:00:00Z,4.0,113.0,28.0,2.2,1.0,PT1H,85.0,93.0
2025-01-31T18:00:00Z,4.0,103.0,27.0,2.0,0.0,PT1H,88.0,102.0
2025-01-31T19:00:00Z,3.0,92.0,26.0,1.8,0.0,PT1H,90.2,113.0
2025-01-31T20:00:00Z,3.0,81.0,24.0,1.6,0.0,PT1H,91.8,123.0
2025-01-31T21:00:00Z,2.0,68.0,22.0,1.3,0.0,PT1H,92.8,133.0
2025-01-31T22:00:00Z,2.0,51.0,18.0,1.0,0.0,PT1H,93.8,142.0
2025-01-31T23:00:00Z,2.0,29.0,16.0,0.8,0.0,PT1H,95.1,148.0
2025-02-01,1.0,1.0,20.0,0.6,0.0,PT1H,95.8,151.0
2025-02-01T01:00:00Z,1.0,-27.0,25.0,0.7,0.0,PT1H,95.8,149.0
2025-02-01T02:00:00Z,1.0,-50.0,33.0,0.7,0.0,PT1H,95.4,142.0
2025-02-01T03:00:00Z,2.0,-67.0,44.0,0.7,0.0,PT1H,94.8,133.0
2025-02-01T04:00:00Z,2.0,-80.0,55.0,0.6,0.0,PT1H,93.7,123.0
2025-02-01T05:00:00Z,2.0,-92.0,60.0,0.7,0.0,PT1H,94.1,113.0
2025-02-01T06:00:00Z,2.0,-102.0,61.0,0.9,0.0,PT1H,95.8,103.0
2025-02-01T07:00:00Z,2.0,-112.0,60.0,1.0,1.0,PT1H,96.8,93.0
2025-02-01T08:00:00Z,2.0,-124.0,61.0,1.1,31.0,PT1H,97.3,84.0
2025-02-01T09:00:00Z,2.0,-136.0,59.0,1.1,92.0,PT1H,97.5,76.0
2025-02-01T10:00:00Z,1.0,-149.0,59.0,1.1,143.0,PT1H,97.8,70.0
2025-02-01T11:00:00Z,2.0,-164.0,58.0,0.3,182.0,PT1H,91.5,65.0
2025-02-01T12:00:00Z,2.0,-180.0,56.0,-1.4,203.0,PT1H,79.7,64.0
2025-02-01T13:00:00Z,2.0,165.0,56.0,-3.0,194.0,PT1H,69.3,65.0
2025-02-01T14:00:00Z,2.0,150.0,50.0,-3.9,177.0,PT1H,65.1,69.0
2025-02-01T15:00:00Z,1.0,136.0,38.0,-4.2,144.0,PT1H,66.3,75.0
2025-02-01T16:00:00Z,1.0,124.0,27.0,-4.5,65.0,PT1H,67.5,83.0
2025-02-01T17:00:00Z,0.0,113.0,17.0,-4.5,2.0,PT1H,70.3,92.0
2025-02-01T18:00:00Z,0.0,103.0,15.0,-4.4,0.0,PT1H,74.9,102.0
2025-02-01T19:00:00Z,-1.0,92.0,14.0,-4.3,0.0,PT1H,79.9,112.0
2025-02-01T20:00:00Z,-2.0,81.0,16.0,-4.2,0.0,PT1H,83.8,123.0
2025-02-01T21:00:00Z,-2.0,68.0,22.0,-4.2,0.0,PT1H,86.5,133.0
2025-02-01T22:00:00Z,-3.0,51.0,26.0,-4.1,0.0,PT1H,89.3,142.0
2025-02-01T23:00:00Z,-3.0,29.0,29.0,-4.1,0.0,PT1H,90.9,148.0
2025-02-02,-3.0,1.0,32.0,-4.2,0.0,PT1H,91.1,151.0
2025-02-02T01:00:00Z,-3.0,-27.0,35.0,-4.3,0.0,PT1H,91.3,148.0
2025-02-02T02:00:00Z,-3.0,-50.0,36.0,-4.3,0.0,PT1H,90.9,142.0
2025-02-02T03:00:00Z,-3.0,-67.0,37.0,-4.4,0.0,PT1H,89.7,133.0
2025-02-02T04:00:00Z,-3.0,-80.0,39.0,-4.4,0.0,PT1H,88.6,123.0
2025-02-02T05:00:00Z,-3.0,-91.0,38.0,-4.4,0.0,PT1H,88.1,113.0
2025-02-02T06:00:00Z,-3.0,-102.0,37.0,-4.4,0.0,PT1H,88.1,103.0
2025-02-02T07:00:00Z,-3.0,-112.0,36.0,-4.4,1.0,PT1H,88.1,93.0
2025-02-02T08:00:00Z,-2.0,-123.0,35.0,-4.5,55.0,PT1H,84.6,84.0
2025-02-02T09:00:00Z,-1.0,-135.0,26.0,-4.7,170.0,PT1H,78.0,76.0
2025-02-02T10:00:00Z,0.0,-149.0,21.0,-4.9,281.0,PT1H,71.9,69.0
2025-02-02T11:00:00Z,0.0,-164.0,18.0,-5.1,360.0,PT1H,67.5,65.0
2025-02-02T12:00:00Z,1.0,-180.0,17.0,-5.3,392.0,PT1H,64.4,64.0
2025-02-02T13:00:00Z,1.0,165.0,17.0,-5.5,373.0,PT1H,61.5,65.0
2025-02-02T14:00:00Z,1.0,150.0,17.0,-5.6,307.0,PT1H,61.6,69.0
2025-02-02T15:00:00Z,0.0,136.0,18.0,-5.6,201.0,PT1H,64.8,75.0
2025-02-02T16:00:00Z,0.0,124.0,22.0,-5.5,77.0,PT1H,68.2,83.0
2025-02-02T17:00:00Z,-1.0,113.0,21.0,-5.5,3.0,PT1H,71.6,92.0
2025-02-02T18:00:00Z,-2.0,102.0,21.0,-5.5,0.0,PT1H,75.0,102.0
2025-02-02T19:00:00Z,-2.0,92.0,21.0,-5.5,0.0,PT1H,78.6,112.0
2025-02-02T20:00:00Z,-3.0,81.0,21.0,-5.4,0.0,PT1H,80.5,123.0
2025-02-02T21:00:00Z,-2.0,67.0,21.0,-5.3,0.0,PT1H,80.5,132.0
2025-02-02T22:00:00Z,-2.0,51.0,21.0,-5.2,0.0,PT1H,80.5,141.0
2025-02-02T23:00:00Z,-2.0,29.0,24.0,-5.2,0.0,PT1H,81.1,148.0
2025-02-03,-3.0,1.0,29.0,-5.2,0.0,PT1H,82.3,151.0
2025-02-03T01:00:00Z,-3.0,-27.0,33.0,-5.3,0.0,PT1H,83.5,148.0
2025-02-03T02:00:00Z,-3.0,-49.0,37.0,-5.3,0.0,PT1H,84.5,142.0
2025-02-03T03:00:00Z,-3.0,-66.0,41.0,-5.2,0.0,PT1H,85.1,133.0
2025-02-03T04:00:00Z,-3.0,-80.0,45.0,-5.1,0.0,PT1H,85.7,123.0
2025-02-03T05:00:00Z,-3.0,-91.0,48.0,-5.1,0.0,PT1H,86.8,113.0
2025-02-03T06:00:00Z,-4.0,-102.0,51.0,-5.1,0.0,PT1H,88.3,103.0
2025-02-03T07:00:00Z,-4.0,-112.0,54.0,-5.1,1.0,PT1H,89.9,93.0
2025-02-03T08:00:00Z,-3.0,-123.0,55.0,-5.1,38.0,PT1H,86.5,84.0
2025-02-03T09:00:00Z,-2.0,-135.0,49.0,-5.2,117.0,PT1H,78.8,75.0
2025-02-03T10:00:00Z,-1.0,-149.0,44.0,-5.3,195.0,PT1H,71.8,69.0
2025-02-03T11:00:00Z,0.0,-164.0,43.0,-5.3,248.0,PT1H,67.0,65.0
2025-02-03T12:00:00Z,1.0,-179.0,43.0,-5.3,263.0,PT1H,64.2,63.0
2025-02-03T13:00:00Z,1.0,165.0,45.0,-5.3,239.0,PT1H,61.5,65.0
2025-02-03T14:00:00Z,1.0,150.0,48.0,-5.2,184.0,PT1H,62.0,69.0
2025-02-03T15:00:00Z,1.0,136.0,50.0,-5.0,117.0,PT1H,65.9,75.0
2025-02-03T16:00:00Z,0.0,124.0,55.0,-4.8,42.0,PT1H,70.0,83.0
