air_temp,ghi,azimuth,cloud_opacity,dewpoint_temp,relative_humidity,zenith,period_end,period
0,16,129,74,-6.5,59.2,84,2025-01-16T15:00:00Z,PT1H
-1,0,118,52,-6.7,63.6,93,2025-01-16T16:00:00Z,PT1H
-1,0,107,36,-6.7,66.2,103,2025-01-16T17:00:00Z,PT1H
-1,0,97,25,-6.5,68.2,113,2025-01-16T18:00:00Z,PT1H
-2,0,87,24,-6.4,69.5,123,2025-01-16T19:00:00Z,PT1H
-2,0,74,25,-6.4,70.6,134,2025-01-16T20:00:00Z,PT1H
-2,0,59,27,-6.4,71.3,143,2025-01-16T21:00:00Z,PT1H
-2,0,37,27,-6.5,71.6,151,2025-01-16T22:00:00Z,PT1H
-2,0,7,29,-6.5,72.1,155,2025-01-16T23:00:00Z,PT1H
-2,0,-25,31,-6.6,71.8,153,2025-01-17,PT1H
-2,0,-50,32,-6.7,71.5,147,2025-01-17T01:00:00Z,PT1H
-2,0,-68,34,-6.8,71.8,138,2025-01-17T02:00:00Z,PT1H
-3,0,-81,35,-7,71.8,128,2025-01-17T03:00:00Z,PT1H
-3,0,-92,37,-7,72,118,2025-01-17T04:00:00Z,PT1H
-3,0,-103,37,-7,72.8,107,2025-01-17T05:00:00Z,PT1H
-3,0,-113,38,-7,73.4,97,2025-01-17T06:00:00Z,PT1H
-3,14,-123,39,-7,72.3,88,2025-01-17T07:00:00Z,PT1H
-2,84,-135,40,-7,67.9,80,2025-01-17T08:00:00Z,PT1H
-0,162,-148,38,-6.9,61.8,73,2025-01-17T09:00:00Z,PT1H
1,216,-162,38,-6.9,56.8,69,2025-01-17T10:00:00Z,PT1H
2,245,-177,37,-6.8,53.5,67,2025-01-17T11:00:00Z,PT1H
2,245,168,35,-6.7,51.1,68,2025-01-17T12:00:00Z,PT1H
3,206,154,34,-6.6,50,71,2025-01-17T13:00:00Z,PT1H
3,132,141,35,-5.9,53.2,77,2025-01-17T14:00:00Z,PT1H
2,45,128,37,-5.5,59.5,84,2025-01-17T15:00:00Z,PT1H
0,1,118,26,-5.5,65.8,93,2025-01-17T16:00:00Z,PT1H
-1,0,107,16,-5.4,70.5,103,2025-01-17T17:00:00Z,PT1H
-1,0,97,13,-5.4,72.1,113,2025-01-17T18:00:00Z,PT1H
-1,0,87,12,-5.4,72.3,123,2025-01-17T19:00:00Z,PT1H
-1,0,74,12,-5.5,72.8,133,2025-01-17T20:00:00Z,PT1H
-1,0,59,12,-5.4,73.7,143,2025-01-17T21:00:00Z,PT1H
-1,0,37,11,-5.4,74.5,151,2025-01-17T22:00:00Z,PT1H
-2,0,8,11,-5.2,75.9,155,2025-01-17T23:00:00Z,PT1H
-2,0,-24,12,-4.9,77.6,153,2025-01-18,PT1H
-2,0,-50,14,-4.6,79.1,147,2025-01-18T01:00:00Z,PT1H
-2,0,-68,16,-4.4,80.6,138,2025-01-18T02:00:00Z,PT1H
-2,0,-81,16,-4.3,81.5,128,2025-01-18T03:00:00Z,PT1H
-2,0,-92,16,-4.2,82.4,118,2025-01-18T04:00:00Z,PT1H
-2,0,-103,16,-4.2,83.4,107,2025-01-18T05:00:00Z,PT1H
-2,0,-113,16,-4.2,83.7,97,2025-01-18T06:00:00Z,PT1H
-2,16,-123,20,-4.2,82.4,88,2025-01-18T07:00:00Z,PT1H
-1,97,-135,22,-4.1,78.1,80,2025-01-18T08:00:00Z,PT1H
0,200,-147,17,-3.9,72.6,73,2025-01-18T09:00:00Z,PT1H
2,279,-161,15,-3.8,68.1,69,2025-01-18T10:00:00Z,PT1H
2,314,-176,14,-3.6,64.8,67,2025-01-18T11:00:00Z,PT1H
3,304,168,14,-3.2,63.3,67,2025-01-18T12:00:00Z,PT1H
4,251,154,12,-2.8,63.2,71,2025-01-18T13:00:00Z,PT1H
3,160,141,13,-2.3,66,77,2025-01-18T14:00:00Z,PT1H
2,54,128,17,-2.2,71.9,84,2025-01-18T15:00:00Z,PT1H
1,1,117,14,-2.5,77.2,93,2025-01-18T16:00:00Z,PT1H
0,0,107,13,-2.7,79.7,102,2025-01-18T17:00:00Z,PT1H
0,0,97,14,-2.8,81.1,113,2025-01-18T18:00:00Z,PT1H
-0,0,86,16,-2.7,82.6,123,2025-01-18T19:00:00Z,PT1H
-0,0,74,18,-2.7,83.8,133,2025-01-18T20:00:00Z,PT1H
-0,0,59,14,-2.7,84.8,143,2025-01-18T21:00:00Z,PT1H
-1,0,37,15,-2.8,84.8,151,2025-01-18T22:00:00Z,PT1H
-1,0,8,20,-3,84.7,155,2025-01-18T23:00:00Z,PT1H
-1,0,-24,22,-3.1,84.4,153,2025-01-19,PT1H
-1,0,-49,23,-3.3,83.8,147,2025-01-19T01:00:00Z,PT1H
-1,0,-67,26,-3.4,83.5,138,2025-01-19T02:00:00Z,PT1H
-1,0,-81,26,-3.6,82.8,128,2025-01-19T03:00:00Z,PT1H
-1,0,-92,27,-3.6,82.2,117,2025-01-19T04:00:00Z,PT1H
-1,0,-102,29,-3.8,81.6,107,2025-01-19T05:00:00Z,PT1H
-1,0,-112,29,-3.9,81.3,97,2025-01-19T06:00:00Z,PT1H
-1,16,-123,28,-3.9,79.2,88,2025-01-19T07:00:00Z,PT1H
0,97,-135,26,-4,73.4,80,2025-01-19T08:00:00Z,PT1H
2,197,-147,21,-4,67.1,73,2025-01-19T09:00:00Z,PT1H
3,267,-161,20,-3.8,62.3,69,2025-01-19T10:00:00Z,PT1H
4,296,-176,21,-3.8,58.5,67,2025-01-19T11:00:00Z,PT1H
4,287,168,21,-3.5,56.7,67,2025-01-19T12:00:00Z,PT1H
5,237,154,20,-3.2,56.4,71,2025-01-19T13:00:00Z,PT1H
5,149,140,23,-2.7,59.4,76,2025-01-19T14:00:00Z,PT1H
3,51,128,27,-2.7,64.8,84,2025-01-19T15:00:00Z,PT1H
2,1,117,24,-3.2,68.2,93,2025-01-19T16:00:00Z,PT1H
1,0,107,23,-3.4,70.1,102,2025-01-19T17:00:00Z,PT1H
1,0,97,23,-3.5,71.4,112,2025-01-19T18:00:00Z,PT1H
1,0,86,24,-3.5,72.4,123,2025-01-19T19:00:00Z,PT1H
1,0,74,24,-3.6,73.2,133,2025-01-19T20:00:00Z,PT1H
1,0,59,23,-3.6,73.5,143,2025-01-19T21:00:00Z,PT1H
0,0,37,23,-3.7,73.7,150,2025-01-19T22:00:00Z,PT1H
0,0,8,24,-3.7,74.2,154,2025-01-19T23:00:00Z,PT1H
0,0,-24,25,-3.6,75.1,153,2025-01-20,PT1H
0,0,-49,27,-3.6,75.9,147,2025-01-20T01:00:00Z,PT1H
0,0,-67,31,-3.6,76.7,138,2025-01-20T02:00:00Z,PT1H
0,0,-81,34,-3.5,77.6,128,2025-01-20T03:00:00Z,PT1H
0,0,-92,36,-3.4,78.2,117,2025-01-20T04:00:00Z,PT1H
0,0,-102,37,-3.2,78.8,107,2025-01-20T05:00:00Z,PT1H
0,0,-112,36,-3.1,79.1,97,2025-01-20T06:00:00Z,PT1H
0,14,-123,40,-3,77.7,88,2025-01-20T07:00:00Z,PT1H
2,78,-134,44,-2.8,72.4,80,2025-01-20T08:00:00Z,PT1H
3,156,-147,40,-2.4,65.6,73,2025-01-20T09:00:00Z,PT1H
5,206,-161,41,-2,60.6,68,2025-01-20T10:00:00Z,PT1H
6,210,-176,46,-1.5,57.4,66,2025-01-20T11:00:00Z,PT1H
7,184,169,51,-1,56.4,67,2025-01-20T12:00:00Z,PT1H
7,157,154,50,-0.4,58.9,70,2025-01-20T13:00:00Z,PT1H
6,110,140,47,-0.1,62.7,76,2025-01-20T14:00:00Z,PT1H
6,42,128,46,-0.4,65.5,84,2025-01-20T15:00:00Z,PT1H
4,1,117,44,-0.8,69,92,2025-01-20T16:00:00Z,PT1H
4,0,107,51,-0.8,71.7,102,2025-01-20T17:00:00Z,PT1H
4,0,97,58,-0.8,72.9,112,2025-01-20T18:00:00Z,PT1H
3,0,86,60,-0.9,74,123,2025-01-20T19:00:00Z,PT1H
3,0,74,61,-0.9,75,133,2025-01-20T20:00:00Z,PT1H
3,0,58,61,-0.9,75.8,142,2025-01-20T21:00:00Z,PT1H
3,0,37,62,-0.9,76.6,150,2025-01-20T22:00:00Z,PT1H
3,0,8,66,-0.9,77.2,154,2025-01-20T23:00:00Z,PT1H
3,0,-23,69,-1,77.2,153,2025-01-21,PT1H
3,0,-49,69,-1,77.1,147,2025-01-21T01:00:00Z,PT1H
2,0,-67,69,-1.1,77.4,138,2025-01-21T02:00:00Z,PT1H
2,0,-80,68,-1.2,77.1,128,2025-01-21T03:00:00Z,PT1H
2,0,-92,68,-1.3,76.3,117,2025-01-21T04:00:00Z,PT1H
2,0,-102,68,-1.5,76.5,107,2025-01-21T05:00:00Z,PT1H
2,0,-112,68,-1.5,76.8,97,2025-01-21T06:00:00Z,PT1H
3,8,-123,69,-1.4,74.9,88,2025-01-21T07:00:00Z,PT1H
4,46,-134,68,-1.1,71.6,79,2025-01-21T08:00:00Z,PT1H
4,98,-147,63,-0.8,68.6,73,2025-01-21T09:00:00Z,PT1H
5,134,-161,62,-0.6,65.9,68,2025-01-21T10:00:00Z,PT1H
6,144,-176,63,-0.5,63.7,66,2025-01-21T11:00:00Z,PT1H
6,128,169,66,-0.4,61.6,67,2025-01-21T12:00:00Z,PT1H
7,100,154,68,-0.2,61.8,70,2025-01-21T13:00:00Z,PT1H
6,65,140,69,-0.1,64.3,76,2025-01-21T14:00:00Z,PT1H
6,25,128,69,0.1,66.9,83,2025-01-21T15:00:00Z,PT1H
6,1,117,66,0.2,68.7,92,2025-01-21T16:00:00Z,PT1H
5,0,107,67,0.1,69.6,102,2025-01-21T17:00:00Z,PT1H
5,0,97,68,0,70.6,112,2025-01-21T18:00:00Z,PT1H
5,0,86,68,-0,71.2,122,2025-01-21T19:00:00Z,PT1H
5,0,74,69,-0.1,71.6,133,2025-01-21T20:00:00Z,PT1H
5,0,58,69,-0.1,71.9,142,2025-01-21T21:00:00Z,PT1H
4,0,37,69,-0.1,72.6,150,2025-01-21T22:00:00Z,PT1H
4,0,8,70,-0.2,73.8,154,2025-01-21T23:00:00Z,PT1H
4,0,-23,71,-0.2,75.1,153,2025-01-22,PT1H
4,0,-48,70,-0.2,76.7,146,2025-01-22T01:00:00Z,PT1H
3,0,-66,69,-0.3,78.9,138,2025-01-22T02:00:00Z,PT1H
2,0,-80,67,-0.4,81.2,128,2025-01-22T03:00:00Z,PT1H
2,0,-91,65,-0.5,83.1,117,2025-01-22T04:00:00Z,PT1H
2,0,-102,62,-0.6,84.7,107,2025-01-22T05:00:00Z,PT1H
1,0,-112,59,-0.7,86.3,97,2025-01-22T06:00:00Z,PT1H
2,11,-122,58,-0.7,85.1,88,2025-01-22T07:00:00Z,PT1H
2,62,-134,58,-0.6,81.2,79,2025-01-22T08:00:00Z,PT1H
3,124,-147,54,-0.4,77.4,73,2025-01-22T09:00:00Z,PT1H
4,174,-161,52,-0.3,74.1,68,2025-01-22T10:00:00Z,PT1H
4,200,-176,50,-0.3,71,66,2025-01-22T11:00:00Z,PT1H
5,195,169,49,-0.3,68.1,67,2025-01-22T12:00:00Z,PT1H
5,160,154,49,-0.3,67.6,70,2025-01-22T13:00:00Z,PT1H
5,105,140,50,-0.3,69.3,76,2025-01-22T14:00:00Z,PT1H
5,39,128,50,-0.2,71.1,83,2025-01-22T15:00:00Z,PT1H
4,2,117,45,-0.3,73,92,2025-01-22T16:00:00Z,PT1H
4,0,107,43,-0.5,74.8,102,2025-01-22T17:00:00Z,PT1H
3,0,97,40,-0.8,76.7,112,2025-01-22T18:00:00Z,PT1H
2,0,86,38,-1,78.2,122,2025-01-22T19:00:00Z,PT1H
2,0,74,36,-1,79.1,132,2025-01-22T20:00:00Z,PT1H
2,0,58,35,-1.2,80,142,2025-01-22T21:00:00Z,PT1H
2,0,37,33,-1.2,81.2,150,2025-01-22T22:00:00Z,PT1H
1,0,8,31,-1.3,82.5,154,2025-01-22T23:00:00Z,PT1H
1,0,-23,28,-1.3,83.9,152,2025-01-23,PT1H
1,0,-48,26,-1.3,84.8,146,2025-01-23T01:00:00Z,PT1H
1,0,-66,26,-1.4,85.2,138,2025-01-23T02:00:00Z,PT1H
1,0,-80,26,-1.4,85.6,128,2025-01-23T03:00:00Z,PT1H
1,0,-91,26,-1.4,86.1,117,2025-01-23T04:00:00Z,PT1H
1,0,-101,27,-1.4,86.8,107,2025-01-23T05:00:00Z,PT1H
0,0,-112,26,-1.4,87.4,97,2025-01-23T06:00:00Z,PT1H
1,21,-122,27,-1.3,85.1,87,2025-01-23T07:00:00Z,PT1H
2,110,-134,26,-1.1,80.2,79,2025-01-23T08:00:00Z,PT1H
3,211,-147,22,-0.9,75.6,72,2025-01-23T09:00:00Z,PT1H
4,289,-161,19,-0.7,72.3,68,2025-01-23T10:00:00Z,PT1H
5,339,-176,15,-0.4,70,66,2025-01-23T11:00:00Z,PT1H
5,338,169,14,-0.1,67.9,66,2025-01-23T12:00:00Z,PT1H
6,284,154,13,0.2,68.1,70,2025-01-23T13:00:00Z,PT1H
5,187,140,16,0.3,70.7,75,2025-01-23T14:00:00Z,PT1H
5,71,128,22,0.4,73.4,83,2025-01-23T15:00:00Z,PT1H
