,pri ro spot ec12ens ron/mwh cet h f Avg 2024-08-22T00:00:00+02:00
2024-08-23 00:00:00+02:00,561.2377482352941
2024-08-23 01:00:00+02:00,502.9151152941177
2024-08-23 02:00:00+02:00,490.98105
2024-08-23 03:00:00+02:00,455.70290294117643
2024-08-23 04:00:00+02:00,470.4992311764707
2024-08-23 05:00:00+02:00,532.7995605882353
2024-08-23 06:00:00+02:00,571.4708505882354
2024-08-23 07:00:00+02:00,580.7105047058824
2024-08-23 08:00:00+02:00,489.9671082352942
2024-08-23 09:00:00+02:00,401.7356329411765
2024-08-23 10:00:00+02:00,341.6622670588235
2024-08-23 11:00:00+02:00,304.9720182352942
2024-08-23 12:00:00+02:00,313.77740470588236
2024-08-23 13:00:00+02:00,328.02626294117647
2024-08-23 14:00:00+02:00,363.30441
2024-08-23 15:00:00+02:00,449.9852082352942
2024-08-23 16:00:00+02:00,536.8748452941177
2024-08-23 17:00:00+02:00,616.4697617647059
2024-08-23 18:00:00+02:00,985.2274023529413
2024-08-23 19:00:00+02:00,1172.2445205882354
2024-08-23 20:00:00+02:00,1076.30943
2024-08-23 21:00:00+02:00,922.9153623529412
2024-08-23 22:00:00+02:00,643.3328752941177
2024-08-23 23:00:00+02:00,578.2571364705882
2024-08-24 00:00:00+02:00,489.5299129411765
2024-08-24 01:00:00+02:00,442.09812705882354
2024-08-24 02:00:00+02:00,519.3001800000001
2024-08-24 03:00:00+02:00,437.91451941176473
2024-08-24 04:00:00+02:00,433.6352752941177
2024-08-24 05:00:00+02:00,436.97376882352944
2024-08-24 06:00:00+02:00,440.8031311764707
2024-08-24 07:00:00+02:00,421.74805235294116
2024-08-24 08:00:00+02:00,318.8285717647059
2024-08-24 09:00:00+02:00,243.78614647058825
2024-08-24 10:00:00+02:00,211.65326823529415
2024-08-24 11:00:00+02:00,188.64391411764706
2024-08-24 12:00:00+02:00,186.72142588235297
2024-08-24 13:00:00+02:00,191.59205470588236
2024-08-24 14:00:00+02:00,270.384795882353
2024-08-24 15:00:00+02:00,341.44562117647064
2024-08-24 16:00:00+02:00,499.9025664705882
2024-08-24 17:00:00+02:00,569.9543294117648
2024-08-24 18:00:00+02:00,912.1084411764706
2024-08-24 19:00:00+02:00,1275.0683647058825
2024-08-24 20:00:00+02:00,1132.9574488235294
2024-08-24 21:00:00+02:00,901.9573129411765
2024-08-24 22:00:00+02:00,624.879915882353
2024-08-24 23:00:00+02:00,542.9487370588236
2024-08-25 00:00:00+02:00,442.72074000000003
2024-08-25 01:00:00+02:00,483.09884823529416
2024-08-25 02:00:00+02:00,508.7674817647059
2024-08-25 03:00:00+02:00,485.3541123529412
2024-08-25 04:00:00+02:00,398.84214176470584
2024-08-25 05:00:00+02:00,379.4220829411765
2024-08-25 06:00:00+02:00,407.3303664705883
2024-08-25 07:00:00+02:00,338.71510235294124
2024-08-25 08:00:00+02:00,273.16313294117646
2024-08-25 09:00:00+02:00,183.83476588235297
2024-08-25 10:00:00+02:00,111.75999882352943
2024-08-25 11:00:00+02:00,105.93983647058823
2024-08-25 12:00:00+02:00,81.20609823529412
2024-08-25 13:00:00+02:00,86.09331705882354
2024-08-25 14:00:00+02:00,137.04413470588236
2024-08-25 15:00:00+02:00,185.6606417647059
2024-08-25 16:00:00+02:00,388.0469311764706
2024-08-25 17:00:00+02:00,541.8908805882353
2024-08-25 18:00:00+02:00,853.2276035294117
2024-08-25 19:00:00+02:00,1273.1078170588237
2024-08-25 20:00:00+02:00,1092.2973105882354
2024-08-25 21:00:00+02:00,837.9745623529412
2024-08-25 22:00:00+02:00,688.0253594117648
2024-08-25 23:00:00+02:00,614.0339594117647
2024-08-26 00:00:00+02:00,567.2979776470588
2024-08-26 01:00:00+02:00,481.33054941176476
2024-08-26 02:00:00+02:00,394.3823594117647
2024-08-26 03:00:00+02:00,385.2158964705883
2024-08-26 04:00:00+02:00,387.5677729411765
2024-08-26 05:00:00+02:00,463.42115647058824
2024-08-26 06:00:00+02:00,656.948385882353
2024-08-26 07:00:00+02:00,649.0778947058824
2024-08-26 08:00:00+02:00,663.0652164705884
2024-08-26 09:00:00+02:00,564.5547723529412
2024-08-26 10:00:00+02:00,358.2083523529412
2024-08-26 11:00:00+02:00,331.7541335294118
2024-08-26 12:00:00+02:00,450.0964588235295
2024-08-26 13:00:00+02:00,489.3776752941177
2024-08-26 14:00:00+02:00,561.0425717647058
2024-08-26 15:00:00+02:00,603.5012611764706
2024-08-26 16:00:00+02:00,787.9791335294118
2024-08-26 17:00:00+02:00,1001.8427752941178
2024-08-26 18:00:00+02:00,1540.0213994117648
2024-08-26 19:00:00+02:00,1619.702193529412
2024-08-26 20:00:00+02:00,1551.8354311764708
2024-08-26 21:00:00+02:00,1172.283555882353
2024-08-26 22:00:00+02:00,829.2306564705882
2024-08-26 23:00:00+02:00,687.6486688235294
2024-08-27 00:00:00+02:00,617.6398447058824
2024-08-27 01:00:00+02:00,523.0934347058824
2024-08-27 02:00:00+02:00,491.2503935294118
2024-08-27 03:00:00+02:00,417.7791388235294
2024-08-27 04:00:00+02:00,433.19710411764703
2024-08-27 05:00:00+02:00,561.1840747058824
2024-08-27 06:00:00+02:00,609.783015882353
2024-08-27 07:00:00+02:00,604.8616411764707
2024-08-27 08:00:00+02:00,543.0121694117647
2024-08-27 09:00:00+02:00,446.22123000000005
2024-08-27 10:00:00+02:00,339.52410882352945
2024-08-27 11:00:00+02:00,316.52256176470587
2024-08-27 12:00:00+02:00,330.0648811764706
2024-08-27 13:00:00+02:00,360.87543882352946
2024-08-27 14:00:00+02:00,507.6481447058823
2024-08-27 15:00:00+02:00,577.3036994117648
2024-08-27 16:00:00+02:00,591.2919970588237
2024-08-27 17:00:00+02:00,692.2538576470589
2024-08-27 18:00:00+02:00,1047.462347647059
2024-08-27 19:00:00+02:00,1456.4243894117649
2024-08-27 20:00:00+02:00,1297.7195700000002
2024-08-27 21:00:00+02:00,961.9691982352941
2024-08-27 22:00:00+02:00,706.93308
2024-08-27 23:00:00+02:00,620.9119782352941
2024-08-28 00:00:00+02:00,555.4009958823531
2024-08-28 01:00:00+02:00,494.8777482352942
2024-08-28 02:00:00+02:00,454.48305
2024-08-28 03:00:00+02:00,446.0319088235295
2024-08-28 04:00:00+02:00,468.55429764705883
2024-08-28 05:00:00+02:00,576.3424552941177
2024-08-28 06:00:00+02:00,636.40899
2024-08-28 07:00:00+02:00,682.8844111764705
2024-08-28 08:00:00+02:00,590.0243258823531
2024-08-28 09:00:00+02:00,512.1869735294118
2024-08-28 10:00:00+02:00,412.10438294117654
2024-08-28 11:00:00+02:00,388.3475029411765
2024-08-28 12:00:00+02:00,439.0162905882353
2024-08-28 13:00:00+02:00,437.9633135294118
2024-08-28 14:00:00+02:00,479.0860200000001
2024-08-28 15:00:00+02:00,544.7228911764706
2024-08-28 16:00:00+02:00,622.4099576470588
2024-08-28 17:00:00+02:00,709.8587752941177
2024-08-28 18:00:00+02:00,1083.0498494117646
2024-08-28 19:00:00+02:00,1484.8977088235297
2024-08-28 20:00:00+02:00,1324.0000817647062
2024-08-28 21:00:00+02:00,1000.4609258823531
2024-08-28 22:00:00+02:00,734.6071517647059
2024-08-28 23:00:00+02:00,640.4657329411765
2024-08-29 00:00:00+02:00,577.5769464705883
2024-08-29 01:00:00+02:00,546.1096200000001
2024-08-29 02:00:00+02:00,475.1297929411765
2024-08-29 03:00:00+02:00,470.1996352941176
2024-08-29 04:00:00+02:00,487.24049294117646
2024-08-29 05:00:00+02:00,574.6971176470588
2024-08-29 06:00:00+02:00,637.2404417647059
2024-08-29 07:00:00+02:00,674.367885882353
2024-08-29 08:00:00+02:00,557.8729058823529
2024-08-29 09:00:00+02:00,499.2301835294118
2024-08-29 10:00:00+02:00,389.09698058823534
2024-08-29 11:00:00+02:00,370.07410588235297
2024-08-29 12:00:00+02:00,417.7498623529412
2024-08-29 13:00:00+02:00,432.09240529411767
2024-08-29 14:00:00+02:00,375.2755588235295
2024-08-29 15:00:00+02:00,419.49766764705885
2024-08-29 16:00:00+02:00,546.9781552941178
2024-08-29 17:00:00+02:00,650.8774217647059
2024-08-29 18:00:00+02:00,1111.316281764706
2024-08-29 19:00:00+02:00,1445.3012823529411
2024-08-29 20:00:00+02:00,1277.0659958823533
2024-08-29 21:00:00+02:00,1057.2026294117647
2024-08-29 22:00:00+02:00,716.5289311764707
2024-08-29 23:00:00+02:00,632.2927182352942
2024-08-30 00:00:00+02:00,531.3845311764707
2024-08-30 01:00:00+02:00,472.2860717647059
2024-08-30 02:00:00+02:00,480.28830705882353
2024-08-30 03:00:00+02:00,480.6162035294118
2024-08-30 04:00:00+02:00,489.5201541176471
2024-08-30 05:00:00+02:00,588.9088923529413
2024-08-30 06:00:00+02:00,634.8612405882353
2024-08-30 07:00:00+02:00,664.6890847058825
2024-08-30 08:00:00+02:00,559.3084288235295
2024-08-30 09:00:00+02:00,456.72757941176474
2024-08-30 10:00:00+02:00,403.2999723529412
2024-08-30 11:00:00+02:00,381.3113911764706
2024-08-30 12:00:00+02:00,389.600535882353
2024-08-30 13:00:00+02:00,412.6791776470588
2024-08-30 14:00:00+02:00,366.73854
2024-08-30 15:00:00+02:00,517.1805635294118
2024-08-30 16:00:00+02:00,540.7393394117647
2024-08-30 17:00:00+02:00,634.7041235294117
2024-08-30 18:00:00+02:00,938.829075882353
2024-08-30 19:00:00+02:00,1390.5933176470592
2024-08-30 20:00:00+02:00,1173.3970376470588
2024-08-30 21:00:00+02:00,1057.6739805882353
2024-08-30 22:00:00+02:00,675.479415882353
2024-08-30 23:00:00+02:00,597.7679523529413
2024-08-31 00:00:00+02:00,576.4556576470588
2024-08-31 01:00:00+02:00,526.2748111764706
2024-08-31 02:00:00+02:00,498.6280641176471
2024-08-31 03:00:00+02:00,491.8671511764707
2024-08-31 04:00:00+02:00,492.0984352941177
2024-08-31 05:00:00+02:00,504.71757
2024-08-31 06:00:00+02:00,516.0270705882353
2024-08-31 07:00:00+02:00,498.61342588235294
2024-08-31 08:00:00+02:00,382.32240529411763
2024-08-31 09:00:00+02:00,298.96448647058827
2024-08-31 10:00:00+02:00,234.45963882352942
2024-08-31 11:00:00+02:00,226.18415647058822
2024-08-31 12:00:00+02:00,187.74903000000003
2024-08-31 13:00:00+02:00,183.59274705882356
2024-08-31 14:00:00+02:00,249.59752588235295
2024-08-31 15:00:00+02:00,337.1858947058824
2024-08-31 16:00:00+02:00,471.4868241176471
2024-08-31 17:00:00+02:00,587.9886352941177
2024-08-31 18:00:00+02:00,916.1710394117647
2024-08-31 19:00:00+02:00,1235.1469694117648
2024-08-31 20:00:00+02:00,1047.1881247058825
2024-08-31 21:00:00+02:00,848.6799917647058
2024-08-31 22:00:00+02:00,620.9558929411766
2024-08-31 23:00:00+02:00,554.0933135294118
2024-09-01 00:00:00+02:00,554.6427352941176
2024-09-01 01:00:00+02:00,458.1494400000001
2024-09-01 02:00:00+02:00,425.5198376470588
2024-09-01 03:00:00+02:00,408.0652058823529
2024-09-01 04:00:00+02:00,387.78734647058826
2024-09-01 05:00:00+02:00,386.24447647058827
2024-09-01 06:00:00+02:00,389.1633405882353
2024-09-01 07:00:00+02:00,402.74371941176474
2024-09-01 08:00:00+02:00,322.5720564705883
2024-09-01 09:00:00+02:00,242.02858235294119
2024-09-01 10:00:00+02:00,187.58313
2024-09-01 11:00:00+02:00,157.04874705882355
2024-09-01 12:00:00+02:00,132.0583517647059
2024-09-01 13:00:00+02:00,120.5478194117647
2024-09-01 14:00:00+02:00,155.40926470588238
2024-09-01 15:00:00+02:00,226.62720705882356
2024-09-01 16:00:00+02:00,369.742305882353
2024-09-01 17:00:00+02:00,523.6984817647059
2024-09-01 18:00:00+02:00,858.2143623529413
2024-09-01 19:00:00+02:00,1123.8788152941177
2024-09-01 20:00:00+02:00,965.9888576470589
2024-09-01 21:00:00+02:00,782.4751570588236
2024-09-01 22:00:00+02:00,616.6171200000001
2024-09-01 23:00:00+02:00,556.0899688235295
2024-09-02 00:00:00+02:00,556.659884117647
2024-09-02 01:00:00+02:00,499.8801211764706
2024-09-02 02:00:00+02:00,460.77163588235294
2024-09-02 03:00:00+02:00,455.7878047058824
2024-09-02 04:00:00+02:00,507.69791470588234
2024-09-02 05:00:00+02:00,568.6300570588236
2024-09-02 06:00:00+02:00,657.1874770588236
2024-09-02 07:00:00+02:00,700.8806576470589
2024-09-02 08:00:00+02:00,616.2941029411766
2024-09-02 09:00:00+02:00,548.4419788235294
2024-09-02 10:00:00+02:00,448.34767764705884
2024-09-02 11:00:00+02:00,414.79293882352937
2024-09-02 12:00:00+02:00,412.378605882353
2024-09-02 13:00:00+02:00,448.2754623529412
2024-09-02 14:00:00+02:00,503.22349411764714
2024-09-02 15:00:00+02:00,559.0410370588235
2024-09-02 16:00:00+02:00,625.5200947058825
2024-09-02 17:00:00+02:00,723.5084417647059
2024-09-02 18:00:00+02:00,1052.2451470588235
2024-09-02 19:00:00+02:00,1459.35594
2024-09-02 20:00:00+02:00,1299.3424623529413
2024-09-02 21:00:00+02:00,916.8892888235295
2024-09-02 22:00:00+02:00,696.2335058823529
2024-09-02 23:00:00+02:00,602.2287105882353
2024-09-03 00:00:00+02:00,562.0916452941177
2024-09-03 01:00:00+02:00,536.1214641176471
2024-09-03 02:00:00+02:00,504.0246935294118
2024-09-03 03:00:00+02:00,497.99374058823537
2024-09-03 04:00:00+02:00,521.9282311764706
2024-09-03 05:00:00+02:00,583.4088194117649
2024-09-03 06:00:00+02:00,661.1856670588236
2024-09-03 07:00:00+02:00,687.5100935294118
2024-09-03 08:00:00+02:00,591.0460747058823
2024-09-03 09:00:00+02:00,523.7619141176472
2024-09-03 10:00:00+02:00,431.5098035294118
2024-09-03 11:00:00+02:00,400.79097882352943
2024-09-03 12:00:00+02:00,394.84785529411766
2024-09-03 13:00:00+02:00,401.1540070588236
2024-09-03 14:00:00+02:00,491.42800411764705
2024-09-03 15:00:00+02:00,546.3467594117647
2024-09-03 16:00:00+02:00,620.5889611764707
2024-09-03 17:00:00+02:00,706.0352682352942
2024-09-03 18:00:00+02:00,1052.1778111764706
2024-09-03 19:00:00+02:00,1350.5958035294118
2024-09-03 20:00:00+02:00,1204.9551211764706
2024-09-03 21:00:00+02:00,938.5343594117649
2024-09-03 22:00:00+02:00,672.9021105882352
2024-09-03 23:00:00+02:00,593.9415176470588
2024-09-04 00:00:00+02:00,563.4900847058824
2024-09-04 01:00:00+02:00,543.059987647059
2024-09-04 02:00:00+02:00,514.3466011764706
2024-09-04 03:00:00+02:00,502.47206470588236
2024-09-04 04:00:00+02:00,526.1723435294118
2024-09-04 05:00:00+02:00,585.4191370588236
2024-09-04 06:00:00+02:00,670.7737111764707
2024-09-04 07:00:00+02:00,685.9955241176472
2024-09-04 08:00:00+02:00,594.7046576470589
2024-09-04 09:00:00+02:00,517.3933058823529
2024-09-04 10:00:00+02:00,426.5689111764706
2024-09-04 11:00:00+02:00,394.2652535294118
2024-09-04 12:00:00+02:00,383.21533764705885
2024-09-04 13:00:00+02:00,395.90376000000003
2024-09-04 14:00:00+02:00,503.33279294117654
2024-09-04 15:00:00+02:00,559.9339694117648
2024-09-04 16:00:00+02:00,627.1293247058824
2024-09-04 17:00:00+02:00,752.6570717647058
2024-09-04 18:00:00+02:00,1052.2793029411766
2024-09-04 19:00:00+02:00,1336.0210005882354
2024-09-04 20:00:00+02:00,1221.4153288235295
2024-09-04 21:00:00+02:00,875.7958588235294
2024-09-04 22:00:00+02:00,666.4700700000001
2024-09-04 23:00:00+02:00,588.2579788235295
