,tt ro con ec00 Â°c cet min15 f 2024-08-22T00:00:00+02:00
2024-08-22 00:00:00+02:00,22.6
2024-08-22 00:15:00+02:00,22.6
2024-08-22 00:30:00+02:00,22.6
2024-08-22 00:45:00+02:00,22.6
2024-08-22 01:00:00+02:00,22.0
2024-08-22 01:15:00+02:00,22.0
2024-08-22 01:30:00+02:00,22.0
2024-08-22 01:45:00+02:00,22.0
2024-08-22 02:00:00+02:00,21.4
2024-08-22 02:15:00+02:00,21.4
2024-08-22 02:30:00+02:00,21.4
2024-08-22 02:45:00+02:00,21.4
2024-08-22 03:00:00+02:00,20.7
2024-08-22 03:15:00+02:00,20.7
2024-08-22 03:30:00+02:00,20.7
2024-08-22 03:45:00+02:00,20.7
2024-08-22 04:00:00+02:00,20.2
2024-08-22 04:15:00+02:00,20.2
2024-08-22 04:30:00+02:00,20.2
2024-08-22 04:45:00+02:00,20.2
2024-08-22 05:00:00+02:00,20.0
2024-08-22 05:15:00+02:00,20.0
2024-08-22 05:30:00+02:00,20.0
2024-08-22 05:45:00+02:00,20.0
2024-08-22 06:00:00+02:00,21.0
2024-08-22 06:15:00+02:00,21.0
2024-08-22 06:30:00+02:00,21.0
2024-08-22 06:45:00+02:00,21.0
2024-08-22 07:00:00+02:00,23.1
2024-08-22 07:15:00+02:00,23.1
2024-08-22 07:30:00+02:00,23.1
2024-08-22 07:45:00+02:00,23.1
2024-08-22 08:00:00+02:00,25.2
2024-08-22 08:15:00+02:00,25.2
2024-08-22 08:30:00+02:00,25.2
2024-08-22 08:45:00+02:00,25.2
2024-08-22 09:00:00+02:00,27.0
2024-08-22 09:15:00+02:00,27.0
2024-08-22 09:30:00+02:00,27.0
2024-08-22 09:45:00+02:00,27.0
2024-08-22 10:00:00+02:00,28.7
2024-08-22 10:15:00+02:00,28.7
2024-08-22 10:30:00+02:00,28.7
2024-08-22 10:45:00+02:00,28.7
2024-08-22 11:00:00+02:00,30.1
2024-08-22 11:15:00+02:00,30.1
2024-08-22 11:30:00+02:00,30.1
2024-08-22 11:45:00+02:00,30.1
2024-08-22 12:00:00+02:00,31.2
2024-08-22 12:15:00+02:00,31.2
2024-08-22 12:30:00+02:00,31.2
2024-08-22 12:45:00+02:00,31.2
2024-08-22 13:00:00+02:00,31.8
2024-08-22 13:15:00+02:00,31.8
2024-08-22 13:30:00+02:00,31.8
2024-08-22 13:45:00+02:00,31.8
2024-08-22 14:00:00+02:00,32.2
2024-08-22 14:15:00+02:00,32.2
2024-08-22 14:30:00+02:00,32.2
2024-08-22 14:45:00+02:00,32.2
2024-08-22 15:00:00+02:00,32.2
2024-08-22 15:15:00+02:00,32.2
2024-08-22 15:30:00+02:00,32.2
2024-08-22 15:45:00+02:00,32.2
2024-08-22 16:00:00+02:00,31.8
2024-08-22 16:15:00+02:00,31.8
2024-08-22 16:30:00+02:00,31.8
2024-08-22 16:45:00+02:00,31.8
2024-08-22 17:00:00+02:00,31.0
2024-08-22 17:15:00+02:00,31.0
2024-08-22 17:30:00+02:00,31.0
2024-08-22 17:45:00+02:00,31.0
2024-08-22 18:00:00+02:00,29.5
2024-08-22 18:15:00+02:00,29.5
2024-08-22 18:30:00+02:00,29.5
2024-08-22 18:45:00+02:00,29.5
2024-08-22 19:00:00+02:00,27.9
2024-08-22 19:15:00+02:00,27.9
2024-08-22 19:30:00+02:00,27.9
2024-08-22 19:45:00+02:00,27.9
2024-08-22 20:00:00+02:00,26.6
2024-08-22 20:15:00+02:00,26.6
2024-08-22 20:30:00+02:00,26.6
2024-08-22 20:45:00+02:00,26.6
2024-08-22 21:00:00+02:00,25.7
2024-08-22 21:15:00+02:00,25.7
2024-08-22 21:30:00+02:00,25.7
2024-08-22 21:45:00+02:00,25.7
2024-08-22 22:00:00+02:00,24.8
2024-08-22 22:15:00+02:00,24.8
2024-08-22 22:30:00+02:00,24.8
2024-08-22 22:45:00+02:00,24.8
2024-08-22 23:00:00+02:00,24.0
2024-08-22 23:15:00+02:00,24.0
2024-08-22 23:30:00+02:00,24.0
2024-08-22 23:45:00+02:00,24.0
2024-08-23 00:00:00+02:00,23.3
2024-08-23 00:15:00+02:00,23.3
2024-08-23 00:30:00+02:00,23.3
2024-08-23 00:45:00+02:00,23.3
2024-08-23 01:00:00+02:00,22.4
2024-08-23 01:15:00+02:00,22.4
2024-08-23 01:30:00+02:00,22.4
2024-08-23 01:45:00+02:00,22.4
2024-08-23 02:00:00+02:00,21.6
2024-08-23 02:15:00+02:00,21.6
2024-08-23 02:30:00+02:00,21.6
2024-08-23 02:45:00+02:00,21.6
2024-08-23 03:00:00+02:00,21.1
2024-08-23 03:15:00+02:00,21.1
2024-08-23 03:30:00+02:00,21.1
2024-08-23 03:45:00+02:00,21.1
2024-08-23 04:00:00+02:00,20.6
2024-08-23 04:15:00+02:00,20.6
2024-08-23 04:30:00+02:00,20.6
2024-08-23 04:45:00+02:00,20.6
2024-08-23 05:00:00+02:00,20.3
2024-08-23 05:15:00+02:00,20.3
2024-08-23 05:30:00+02:00,20.3
2024-08-23 05:45:00+02:00,20.3
2024-08-23 06:00:00+02:00,21.0
2024-08-23 06:15:00+02:00,21.0
2024-08-23 06:30:00+02:00,21.0
2024-08-23 06:45:00+02:00,21.0
2024-08-23 07:00:00+02:00,22.6
2024-08-23 07:15:00+02:00,22.6
2024-08-23 07:30:00+02:00,22.6
2024-08-23 07:45:00+02:00,22.6
2024-08-23 08:00:00+02:00,24.6
2024-08-23 08:15:00+02:00,24.6
2024-08-23 08:30:00+02:00,24.6
2024-08-23 08:45:00+02:00,24.6
2024-08-23 09:00:00+02:00,26.5
2024-08-23 09:15:00+02:00,26.5
2024-08-23 09:30:00+02:00,26.5
2024-08-23 09:45:00+02:00,26.5
2024-08-23 10:00:00+02:00,28.1
2024-08-23 10:15:00+02:00,28.1
2024-08-23 10:30:00+02:00,28.1
2024-08-23 10:45:00+02:00,28.1
2024-08-23 11:00:00+02:00,29.3
2024-08-23 11:15:00+02:00,29.3
2024-08-23 11:30:00+02:00,29.3
2024-08-23 11:45:00+02:00,29.3
2024-08-23 12:00:00+02:00,30.3
2024-08-23 12:15:00+02:00,30.3
2024-08-23 12:30:00+02:00,30.3
2024-08-23 12:45:00+02:00,30.3
2024-08-23 13:00:00+02:00,30.9
2024-08-23 13:15:00+02:00,30.9
2024-08-23 13:30:00+02:00,30.9
2024-08-23 13:45:00+02:00,30.9
2024-08-23 14:00:00+02:00,31.4
2024-08-23 14:15:00+02:00,31.4
2024-08-23 14:30:00+02:00,31.4
2024-08-23 14:45:00+02:00,31.4
2024-08-23 15:00:00+02:00,31.7
2024-08-23 15:15:00+02:00,31.7
2024-08-23 15:30:00+02:00,31.7
2024-08-23 15:45:00+02:00,31.7
2024-08-23 16:00:00+02:00,31.5
2024-08-23 16:15:00+02:00,31.5
2024-08-23 16:30:00+02:00,31.5
2024-08-23 16:45:00+02:00,31.5
2024-08-23 17:00:00+02:00,30.9
2024-08-23 17:15:00+02:00,30.9
2024-08-23 17:30:00+02:00,30.9
2024-08-23 17:45:00+02:00,30.9
2024-08-23 18:00:00+02:00,29.1
2024-08-23 18:15:00+02:00,29.1
2024-08-23 18:30:00+02:00,29.1
2024-08-23 18:45:00+02:00,29.1
2024-08-23 19:00:00+02:00,27.3
2024-08-23 19:15:00+02:00,27.3
2024-08-23 19:30:00+02:00,27.3
2024-08-23 19:45:00+02:00,27.3
2024-08-23 20:00:00+02:00,26.0
2024-08-23 20:15:00+02:00,26.0
2024-08-23 20:30:00+02:00,26.0
2024-08-23 20:45:00+02:00,26.0
2024-08-23 21:00:00+02:00,24.8
2024-08-23 21:15:00+02:00,24.8
2024-08-23 21:30:00+02:00,24.8
2024-08-23 21:45:00+02:00,24.8
2024-08-23 22:00:00+02:00,24.0
2024-08-23 22:15:00+02:00,24.0
2024-08-23 22:30:00+02:00,24.0
2024-08-23 22:45:00+02:00,24.0
2024-08-23 23:00:00+02:00,23.3
2024-08-23 23:15:00+02:00,23.3
2024-08-23 23:30:00+02:00,23.3
2024-08-23 23:45:00+02:00,23.3
2024-08-24 00:00:00+02:00,22.6
2024-08-24 00:15:00+02:00,22.6
2024-08-24 00:30:00+02:00,22.6
2024-08-24 00:45:00+02:00,22.6
2024-08-24 01:00:00+02:00,22.1
2024-08-24 01:15:00+02:00,22.1
2024-08-24 01:30:00+02:00,22.1
2024-08-24 01:45:00+02:00,22.1
2024-08-24 02:00:00+02:00,21.5
2024-08-24 02:15:00+02:00,21.5
2024-08-24 02:30:00+02:00,21.5
2024-08-24 02:45:00+02:00,21.5
2024-08-24 03:00:00+02:00,20.9
2024-08-24 03:15:00+02:00,20.9
2024-08-24 03:30:00+02:00,20.9
2024-08-24 03:45:00+02:00,20.9
2024-08-24 04:00:00+02:00,20.3
2024-08-24 04:15:00+02:00,20.3
2024-08-24 04:30:00+02:00,20.3
2024-08-24 04:45:00+02:00,20.3
2024-08-24 05:00:00+02:00,20.0
2024-08-24 05:15:00+02:00,20.0
2024-08-24 05:30:00+02:00,20.0
2024-08-24 05:45:00+02:00,20.0
2024-08-24 06:00:00+02:00,20.8
2024-08-24 06:15:00+02:00,20.8
2024-08-24 06:30:00+02:00,20.8
2024-08-24 06:45:00+02:00,20.8
2024-08-24 07:00:00+02:00,22.8
2024-08-24 07:15:00+02:00,22.8
2024-08-24 07:30:00+02:00,22.8
2024-08-24 07:45:00+02:00,22.8
2024-08-24 08:00:00+02:00,25.3
2024-08-24 08:15:00+02:00,25.3
2024-08-24 08:30:00+02:00,25.3
2024-08-24 08:45:00+02:00,25.3
2024-08-24 09:00:00+02:00,27.6
2024-08-24 09:15:00+02:00,27.6
2024-08-24 09:30:00+02:00,27.6
2024-08-24 09:45:00+02:00,27.6
2024-08-24 10:00:00+02:00,29.6
2024-08-24 10:15:00+02:00,29.6
2024-08-24 10:30:00+02:00,29.6
2024-08-24 10:45:00+02:00,29.6
2024-08-24 11:00:00+02:00,31.0
2024-08-24 11:15:00+02:00,31.0
2024-08-24 11:30:00+02:00,31.0
2024-08-24 11:45:00+02:00,31.0
2024-08-24 12:00:00+02:00,32.0
2024-08-24 12:15:00+02:00,32.0
2024-08-24 12:30:00+02:00,32.0
2024-08-24 12:45:00+02:00,32.0
2024-08-24 13:00:00+02:00,32.7
2024-08-24 13:15:00+02:00,32.7
2024-08-24 13:30:00+02:00,32.7
2024-08-24 13:45:00+02:00,32.7
2024-08-24 14:00:00+02:00,33.1
2024-08-24 14:15:00+02:00,33.1
2024-08-24 14:30:00+02:00,33.1
2024-08-24 14:45:00+02:00,33.1
2024-08-24 15:00:00+02:00,33.1
2024-08-24 15:15:00+02:00,33.1
2024-08-24 15:30:00+02:00,33.1
2024-08-24 15:45:00+02:00,33.1
2024-08-24 16:00:00+02:00,32.8
2024-08-24 16:15:00+02:00,32.8
2024-08-24 16:30:00+02:00,32.8
2024-08-24 16:45:00+02:00,32.8
2024-08-24 17:00:00+02:00,31.9
2024-08-24 17:15:00+02:00,31.9
2024-08-24 17:30:00+02:00,31.9
2024-08-24 17:45:00+02:00,31.9
2024-08-24 18:00:00+02:00,30.0
2024-08-24 18:15:00+02:00,30.0
2024-08-24 18:30:00+02:00,30.0
2024-08-24 18:45:00+02:00,30.0
2024-08-24 19:00:00+02:00,27.9
2024-08-24 19:15:00+02:00,27.9
2024-08-24 19:30:00+02:00,27.9
2024-08-24 19:45:00+02:00,27.9
2024-08-24 20:00:00+02:00,26.7
2024-08-24 20:15:00+02:00,26.7
2024-08-24 20:30:00+02:00,26.7
2024-08-24 20:45:00+02:00,26.7
2024-08-24 21:00:00+02:00,25.8
2024-08-24 21:15:00+02:00,25.8
2024-08-24 21:30:00+02:00,25.8
2024-08-24 21:45:00+02:00,25.8
2024-08-24 22:00:00+02:00,24.5
2024-08-24 22:15:00+02:00,24.5
2024-08-24 22:30:00+02:00,24.5
2024-08-24 22:45:00+02:00,24.5
2024-08-24 23:00:00+02:00,23.5
2024-08-24 23:15:00+02:00,23.5
2024-08-24 23:30:00+02:00,23.5
2024-08-24 23:45:00+02:00,23.5
2024-08-25 00:00:00+02:00,22.7
2024-08-25 00:15:00+02:00,22.7
2024-08-25 00:30:00+02:00,22.7
2024-08-25 00:45:00+02:00,22.7
2024-08-25 01:00:00+02:00,22.1
2024-08-25 01:15:00+02:00,22.1
2024-08-25 01:30:00+02:00,22.1
2024-08-25 01:45:00+02:00,22.1
2024-08-25 02:00:00+02:00,21.6
2024-08-25 02:15:00+02:00,21.6
2024-08-25 02:30:00+02:00,21.6
2024-08-25 02:45:00+02:00,21.6
2024-08-25 03:00:00+02:00,21.3
2024-08-25 03:15:00+02:00,21.3
2024-08-25 03:30:00+02:00,21.3
2024-08-25 03:45:00+02:00,21.3
2024-08-25 04:00:00+02:00,20.9
2024-08-25 04:15:00+02:00,20.9
2024-08-25 04:30:00+02:00,20.9
2024-08-25 04:45:00+02:00,20.9
2024-08-25 05:00:00+02:00,20.6
2024-08-25 05:15:00+02:00,20.6
2024-08-25 05:30:00+02:00,20.6
2024-08-25 05:45:00+02:00,20.6
2024-08-25 06:00:00+02:00,21.3
2024-08-25 06:15:00+02:00,21.3
2024-08-25 06:30:00+02:00,21.3
2024-08-25 06:45:00+02:00,21.3
2024-08-25 07:00:00+02:00,23.4
2024-08-25 07:15:00+02:00,23.4
2024-08-25 07:30:00+02:00,23.4
2024-08-25 07:45:00+02:00,23.4
2024-08-25 08:00:00+02:00,26.0
2024-08-25 08:15:00+02:00,26.0
2024-08-25 08:30:00+02:00,26.0
2024-08-25 08:45:00+02:00,26.0
2024-08-25 09:00:00+02:00,28.2
2024-08-25 09:15:00+02:00,28.2
2024-08-25 09:30:00+02:00,28.2
2024-08-25 09:45:00+02:00,28.2
2024-08-25 10:00:00+02:00,30.0
2024-08-25 10:15:00+02:00,30.0
2024-08-25 10:30:00+02:00,30.0
2024-08-25 10:45:00+02:00,30.0
2024-08-25 11:00:00+02:00,31.3
2024-08-25 11:15:00+02:00,31.3
2024-08-25 11:30:00+02:00,31.3
2024-08-25 11:45:00+02:00,31.3
2024-08-25 12:00:00+02:00,32.3
2024-08-25 12:15:00+02:00,32.3
2024-08-25 12:30:00+02:00,32.3
2024-08-25 12:45:00+02:00,32.3
2024-08-25 13:00:00+02:00,33.0
2024-08-25 13:15:00+02:00,33.0
2024-08-25 13:30:00+02:00,33.0
2024-08-25 13:45:00+02:00,33.0
2024-08-25 14:00:00+02:00,33.4
2024-08-25 14:15:00+02:00,33.4
2024-08-25 14:30:00+02:00,33.4
2024-08-25 14:45:00+02:00,33.4
2024-08-25 15:00:00+02:00,33.5
2024-08-25 15:15:00+02:00,33.5
2024-08-25 15:30:00+02:00,33.5
2024-08-25 15:45:00+02:00,33.5
2024-08-25 16:00:00+02:00,33.1
2024-08-25 16:15:00+02:00,33.1
2024-08-25 16:30:00+02:00,33.1
2024-08-25 16:45:00+02:00,33.1
2024-08-25 17:00:00+02:00,32.4
2024-08-25 17:15:00+02:00,32.4
2024-08-25 17:30:00+02:00,32.4
2024-08-25 17:45:00+02:00,32.4
2024-08-25 18:00:00+02:00,30.9
2024-08-25 18:15:00+02:00,30.9
2024-08-25 18:30:00+02:00,30.9
2024-08-25 18:45:00+02:00,30.9
2024-08-25 19:00:00+02:00,28.7
2024-08-25 19:15:00+02:00,28.7
2024-08-25 19:30:00+02:00,28.7
2024-08-25 19:45:00+02:00,28.7
2024-08-25 20:00:00+02:00,26.9
2024-08-25 20:15:00+02:00,26.9
2024-08-25 20:30:00+02:00,26.9
2024-08-25 20:45:00+02:00,26.9
2024-08-25 21:00:00+02:00,26.0
2024-08-25 21:15:00+02:00,26.0
2024-08-25 21:30:00+02:00,26.0
2024-08-25 21:45:00+02:00,26.0
2024-08-25 22:00:00+02:00,25.5
2024-08-25 22:15:00+02:00,25.5
2024-08-25 22:30:00+02:00,25.5
2024-08-25 22:45:00+02:00,25.5
2024-08-25 23:00:00+02:00,24.8
2024-08-25 23:15:00+02:00,24.8
2024-08-25 23:30:00+02:00,24.8
2024-08-25 23:45:00+02:00,24.8
2024-08-26 00:00:00+02:00,24.0
2024-08-26 00:15:00+02:00,24.0
2024-08-26 00:30:00+02:00,24.0
2024-08-26 00:45:00+02:00,24.0
2024-08-26 01:00:00+02:00,23.1
2024-08-26 01:15:00+02:00,23.1
2024-08-26 01:30:00+02:00,23.1
2024-08-26 01:45:00+02:00,23.1
2024-08-26 02:00:00+02:00,22.4
2024-08-26 02:15:00+02:00,22.4
2024-08-26 02:30:00+02:00,22.4
2024-08-26 02:45:00+02:00,22.4
2024-08-26 03:00:00+02:00,21.8
2024-08-26 03:15:00+02:00,21.8
2024-08-26 03:30:00+02:00,21.8
2024-08-26 03:45:00+02:00,21.8
2024-08-26 04:00:00+02:00,21.4
2024-08-26 04:15:00+02:00,21.4
2024-08-26 04:30:00+02:00,21.4
2024-08-26 04:45:00+02:00,21.4
2024-08-26 05:00:00+02:00,21.6
2024-08-26 05:15:00+02:00,21.6
2024-08-26 05:30:00+02:00,21.6
2024-08-26 05:45:00+02:00,21.6
2024-08-26 06:00:00+02:00,22.8
2024-08-26 06:15:00+02:00,22.8
2024-08-26 06:30:00+02:00,22.8
2024-08-26 06:45:00+02:00,22.8
2024-08-26 07:00:00+02:00,25.0
2024-08-26 07:15:00+02:00,25.0
2024-08-26 07:30:00+02:00,25.0
2024-08-26 07:45:00+02:00,25.0
2024-08-26 08:00:00+02:00,27.5
2024-08-26 08:15:00+02:00,27.5
2024-08-26 08:30:00+02:00,27.5
2024-08-26 08:45:00+02:00,27.5
2024-08-26 09:00:00+02:00,29.8
2024-08-26 09:15:00+02:00,29.8
2024-08-26 09:30:00+02:00,29.8
2024-08-26 09:45:00+02:00,29.8
2024-08-26 10:00:00+02:00,31.8
2024-08-26 10:15:00+02:00,31.8
2024-08-26 10:30:00+02:00,31.8
2024-08-26 10:45:00+02:00,31.8
2024-08-26 11:00:00+02:00,33.3
2024-08-26 11:15:00+02:00,33.3
2024-08-26 11:30:00+02:00,33.3
2024-08-26 11:45:00+02:00,33.3
2024-08-26 12:00:00+02:00,34.1
2024-08-26 12:15:00+02:00,34.1
2024-08-26 12:30:00+02:00,34.1
2024-08-26 12:45:00+02:00,34.1
2024-08-26 13:00:00+02:00,34.5
2024-08-26 13:15:00+02:00,34.5
2024-08-26 13:30:00+02:00,34.5
2024-08-26 13:45:00+02:00,34.5
2024-08-26 14:00:00+02:00,34.8
2024-08-26 14:15:00+02:00,34.8
2024-08-26 14:30:00+02:00,34.8
2024-08-26 14:45:00+02:00,34.8
2024-08-26 15:00:00+02:00,34.8
2024-08-26 15:15:00+02:00,34.8
2024-08-26 15:30:00+02:00,34.8
2024-08-26 15:45:00+02:00,34.8
2024-08-26 16:00:00+02:00,34.5
2024-08-26 16:15:00+02:00,34.5
2024-08-26 16:30:00+02:00,34.5
2024-08-26 16:45:00+02:00,34.5
2024-08-26 17:00:00+02:00,33.6
2024-08-26 17:15:00+02:00,33.6
2024-08-26 17:30:00+02:00,33.6
2024-08-26 17:45:00+02:00,33.6
2024-08-26 18:00:00+02:00,32.1
2024-08-26 18:15:00+02:00,32.1
2024-08-26 18:30:00+02:00,32.1
2024-08-26 18:45:00+02:00,32.1
2024-08-26 19:00:00+02:00,30.3
2024-08-26 19:15:00+02:00,30.3
2024-08-26 19:30:00+02:00,30.3
2024-08-26 19:45:00+02:00,30.3
2024-08-26 20:00:00+02:00,28.8
2024-08-26 20:15:00+02:00,28.8
2024-08-26 20:30:00+02:00,28.8
2024-08-26 20:45:00+02:00,28.8
2024-08-26 21:00:00+02:00,27.7
2024-08-26 21:15:00+02:00,27.7
2024-08-26 21:30:00+02:00,27.7
2024-08-26 21:45:00+02:00,27.7
2024-08-26 22:00:00+02:00,27.0
2024-08-26 22:15:00+02:00,27.0
2024-08-26 22:30:00+02:00,27.0
2024-08-26 22:45:00+02:00,27.0
2024-08-26 23:00:00+02:00,26.3
2024-08-26 23:15:00+02:00,26.3
2024-08-26 23:30:00+02:00,26.3
