period_end,period,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m
2024-09-17T10:00:00Z,0,0.0,0.0,0.0,0.0
2024-09-17T11:00:00Z,0,0.0,0.0,0.0,0.0
2024-09-17T12:00:00Z,PT1H,312.0,311.0,4.9,4.2
2024-09-17T13:00:00Z,PT1H,318.0,318.0,4.2,3.6
2024-09-17T14:00:00Z,PT1H,326.0,326.0,3.6,3.1
2024-09-17T15:00:00Z,PT1H,331.0,332.0,3.4,2.8
2024-09-17T16:00:00Z,PT1H,330.0,330.0,3.9,3.1
2024-09-17T17:00:00Z,PT1H,334.0,334.0,4.4,3.1
2024-09-17T18:00:00Z,PT1H,10.0,14.0,4.1,2.5
2024-09-17T19:00:00Z,PT1H,61.0,62.0,5.1,3.0
2024-09-17T20:00:00Z,PT1H,79.0,76.0,7.5,4.3
2024-09-17T21:00:00Z,PT1H,78.0,76.0,9.3,5.5
2024-09-17T22:00:00Z,PT1H,76.0,74.0,8.4,5.1
2024-09-17T23:00:00Z,PT1H,75.0,72.0,6.8,4.0
2024-09-18,PT1H,72.0,64.0,5.6,3.1
2024-09-18T01:00:00Z,PT1H,47.0,34.0,5.0,2.9
2024-09-18T02:00:00Z,PT1H,21.0,11.0,5.8,3.6
2024-09-18T03:00:00Z,PT1H,17.0,12.0,6.2,3.7
2024-09-18T04:00:00Z,PT1H,23.0,19.0,6.1,3.6
2024-09-18T05:00:00Z,PT1H,23.0,17.0,5.8,3.4
2024-09-18T06:00:00Z,PT1H,17.0,8.0,6.0,3.4
2024-09-18T07:00:00Z,PT1H,13.0,5.0,6.5,3.7
2024-09-18T08:00:00Z,PT1H,13.0,11.0,6.8,4.5
2024-09-18T09:00:00Z,PT1H,12.0,11.0,7.1,5.4
2024-09-18T10:00:00Z,PT1H,6.0,6.0,7.2,5.6
2024-09-18T11:00:00Z,PT1H,1.0,3.0,7.1,5.6
2024-09-18T12:00:00Z,PT1H,1.0,2.0,7.7,6.1
2024-09-18T13:00:00Z,PT1H,358.0,359.0,8.9,7.0
2024-09-18T14:00:00Z,PT1H,355.0,355.0,9.8,7.5
2024-09-18T15:00:00Z,PT1H,355.0,355.0,10.6,8.1
2024-09-18T16:00:00Z,PT1H,2.0,3.0,11.0,8.3
2024-09-18T17:00:00Z,PT1H,4.0,6.0,10.2,7.6
2024-09-18T18:00:00Z,PT1H,358.0,359.0,9.3,6.6
2024-09-18T19:00:00Z,PT1H,352.0,351.0,8.2,5.6
2024-09-18T20:00:00Z,PT1H,347.0,343.0,7.7,5.0
2024-09-18T21:00:00Z,PT1H,340.0,337.0,8.1,5.3
2024-09-18T22:00:00Z,PT1H,334.0,331.0,8.6,5.7
2024-09-18T23:00:00Z,PT1H,331.0,327.0,9.2,6.2
2024-09-19,PT1H,331.0,328.0,9.9,6.8
2024-09-19T01:00:00Z,PT1H,333.0,331.0,10.3,7.0
2024-09-19T02:00:00Z,PT1H,334.0,331.0,10.4,7.1
2024-09-19T03:00:00Z,PT1H,333.0,330.0,10.1,7.0
2024-09-19T04:00:00Z,PT1H,331.0,328.0,10.0,6.9
2024-09-19T05:00:00Z,PT1H,331.0,327.0,10.1,6.9
2024-09-19T06:00:00Z,PT1H,332.0,329.0,10.0,6.9
2024-09-19T07:00:00Z,PT1H,334.0,331.0,9.9,6.8
2024-09-19T08:00:00Z,PT1H,334.0,331.0,9.7,6.8
2024-09-19T09:00:00Z,PT1H,335.0,333.0,9.6,7.1
2024-09-19T10:00:00Z,PT1H,338.0,336.0,9.3,7.1
2024-09-19T11:00:00Z,PT1H,339.0,336.0,8.4,6.3
2024-09-19T12:00:00Z,PT1H,340.0,333.0,6.3,4.4
2024-09-19T13:00:00Z,PT1H,6.0,2.0,3.9,2.6
2024-09-19T14:00:00Z,PT1H,60.0,60.0,4.8,3.8
2024-09-19T15:00:00Z,PT1H,75.0,75.0,6.7,5.5
2024-09-19T16:00:00Z,PT1H,77.0,78.0,6.9,5.5
2024-09-19T17:00:00Z,PT1H,81.0,81.0,6.8,5.0
2024-09-19T18:00:00Z,PT1H,81.0,80.0,6.9,4.5
2024-09-19T19:00:00Z,PT1H,74.0,71.0,7.1,4.1
2024-09-19T20:00:00Z,PT1H,63.0,59.0,7.4,4.0
2024-09-19T21:00:00Z,PT1H,55.0,47.0,7.6,3.8
2024-09-19T22:00:00Z,PT1H,49.0,38.0,7.8,4.1
2024-09-19T23:00:00Z,PT1H,41.0,31.0,8.0,4.5
2024-09-20,PT1H,39.0,29.0,8.2,4.7
2024-09-20T01:00:00Z,PT1H,39.0,30.0,8.4,4.8
2024-09-20T02:00:00Z,PT1H,35.0,25.0,8.4,4.7
2024-09-20T03:00:00Z,PT1H,33.0,22.0,8.4,4.6
2024-09-20T04:00:00Z,PT1H,32.0,19.0,8.5,4.5
2024-09-20T05:00:00Z,PT1H,27.0,17.0,8.9,5.0
2024-09-20T06:00:00Z,PT1H,26.0,18.0,9.3,5.4
2024-09-20T07:00:00Z,PT1H,27.0,20.0,9.3,5.5
2024-09-20T08:00:00Z,PT1H,31.0,25.0,9.4,6.0
2024-09-20T09:00:00Z,PT1H,39.0,35.0,10.1,7.1
2024-09-20T10:00:00Z,PT1H,48.0,45.0,10.9,8.1
2024-09-20T11:00:00Z,PT1H,55.0,53.0,10.8,8.2
2024-09-20T12:00:00Z,PT1H,61.0,62.0,10.4,8.0
2024-09-20T13:00:00Z,PT1H,65.0,66.0,10.1,7.9
2024-09-20T14:00:00Z,PT1H,66.0,68.0,9.9,7.7
2024-09-20T15:00:00Z,PT1H,67.0,70.0,9.8,7.6
2024-09-20T16:00:00Z,PT1H,67.0,70.0,9.5,7.2
2024-09-20T17:00:00Z,PT1H,66.0,68.0,8.7,6.4
2024-09-20T18:00:00Z,PT1H,61.0,60.0,8.0,5.0
2024-09-20T19:00:00Z,PT1H,50.0,44.0,7.5,3.9
2024-09-20T20:00:00Z,PT1H,41.0,29.0,6.7,3.3
2024-09-20T21:00:00Z,PT1H,34.0,16.0,5.6,2.9
2024-09-20T22:00:00Z,PT1H,26.0,5.0,4.9,2.8
2024-09-20T23:00:00Z,PT1H,17.0,359.0,5.0,2.9
2024-09-21,PT1H,7.0,352.0,5.2,3.0
2024-09-21T01:00:00Z,PT1H,359.0,345.0,5.2,2.9
2024-09-21T02:00:00Z,PT1H,360.0,344.0,5.3,2.9
2024-09-21T03:00:00Z,PT1H,7.0,351.0,5.5,3.0
2024-09-21T04:00:00Z,PT1H,15.0,2.0,6.2,3.1
2024-09-21T05:00:00Z,PT1H,20.0,7.0,7.2,3.3
2024-09-21T06:00:00Z,PT1H,21.0,6.0,7.9,3.6
2024-09-21T07:00:00Z,PT1H,22.0,9.0,8.2,3.7
2024-09-21T08:00:00Z,PT1H,25.0,17.0,7.6,4.0
2024-09-21T09:00:00Z,PT1H,28.0,26.0,6.8,4.7
2024-09-21T10:00:00Z,PT1H,31.0,31.0,6.7,5.1
2024-09-21T11:00:00Z,PT1H,32.0,32.0,6.6,5.3
2024-09-21T12:00:00Z,PT1H,33.0,34.0,6.3,5.1
2024-09-21T13:00:00Z,PT1H,34.0,35.0,6.0,4.8
2024-09-21T14:00:00Z,PT1H,36.0,38.0,5.5,4.5
2024-09-21T15:00:00Z,PT1H,42.0,45.0,4.9,4.0
2024-09-21T16:00:00Z,PT1H,54.0,59.0,4.4,3.6
2024-09-21T17:00:00Z,PT1H,79.0,83.0,4.1,3.3
2024-09-21T18:00:00Z,PT1H,101.0,105.0,3.8,2.6
2024-09-21T19:00:00Z,PT1H,97.0,100.0,2.6,1.4
2024-09-21T20:00:00Z,PT1H,51.0,19.0,1.4,0.7
2024-09-21T21:00:00Z,PT1H,359.0,335.0,1.9,1.4
2024-09-21T22:00:00Z,PT1H,354.0,337.0,3.0,2.0
2024-09-21T23:00:00Z,PT1H,359.0,340.0,3.9,2.3
2024-09-22,PT1H,4.0,345.0,4.9,2.6
2024-09-22T01:00:00Z,PT1H,8.0,351.0,5.9,3.0
2024-09-22T02:00:00Z,PT1H,5.0,352.0,6.1,3.3
2024-09-22T03:00:00Z,PT1H,358.0,347.0,6.0,3.3
2024-09-22T04:00:00Z,PT1H,354.0,340.0,5.9,3.2
2024-09-22T05:00:00Z,PT1H,350.0,334.0,5.8,3.2
2024-09-22T06:00:00Z,PT1H,347.0,331.0,5.6,3.2
2024-09-22T07:00:00Z,PT1H,346.0,333.0,5.3,3.2
2024-09-22T08:00:00Z,PT1H,344.0,336.0,4.9,3.3
2024-09-22T09:00:00Z,PT1H,347.0,342.0,4.7,3.3
2024-09-22T10:00:00Z,PT1H,355.0,353.0,4.8,3.6
2024-09-22T11:00:00Z,PT1H,2.0,2.0,4.9,3.9
2024-09-22T12:00:00Z,PT1H,8.0,9.0,4.9,4.0
2024-09-22T13:00:00Z,PT1H,13.0,15.0,4.8,3.9
2024-09-22T14:00:00Z,PT1H,19.0,21.0,4.7,3.9
2024-09-22T15:00:00Z,PT1H,25.0,28.0,4.2,3.4
2024-09-22T16:00:00Z,PT1H,34.0,37.0,3.3,2.6
2024-09-22T17:00:00Z,PT1H,49.0,55.0,2.6,1.9
2024-09-22T18:00:00Z,PT1H,61.0,72.0,2.0,1.4
2024-09-22T19:00:00Z,PT1H,68.0,84.0,1.3,0.9
2024-09-22T20:00:00Z,PT1H,90.0,116.0,0.7,0.6
2024-09-22T21:00:00Z,PT1H,45.0,100.0,0.4,0.2
2024-09-22T22:00:00Z,PT1H,352.0,330.0,1.3,0.7
2024-09-22T23:00:00Z,PT1H,345.0,328.0,2.3,1.5
2024-09-23,PT1H,352.0,336.0,3.3,2.1
2024-09-23T01:00:00Z,PT1H,3.0,348.0,4.5,2.5
2024-09-23T02:00:00Z,PT1H,9.0,357.0,5.8,3.0
2024-09-23T03:00:00Z,PT1H,8.0,355.0,6.2,3.2
2024-09-23T04:00:00Z,PT1H,0.0,344.0,5.7,3.0
2024-09-23T05:00:00Z,PT1H,351.0,332.0,5.3,2.9
2024-09-23T06:00:00Z,PT1H,345.0,327.0,5.1,3.0
2024-09-23T07:00:00Z,PT1H,343.0,329.0,5.1,3.2
2024-09-23T08:00:00Z,PT1H,341.0,330.0,5.0,3.4
2024-09-23T09:00:00Z,PT1H,342.0,335.0,5.1,3.6
2024-09-23T10:00:00Z,PT1H,346.0,342.0,5.3,3.9
2024-09-23T11:00:00Z,PT1H,350.0,348.0,5.5,4.3
2024-09-23T12:00:00Z,PT1H,357.0,357.0,5.3,4.3
2024-09-23T13:00:00Z,PT1H,10.0,10.0,5.0,4.1
2024-09-23T14:00:00Z,PT1H,23.0,24.0,4.9,4.0
2024-09-23T15:00:00Z,PT1H,38.0,38.0,4.6,3.7
2024-09-23T16:00:00Z,PT1H,57.0,57.0,4.2,3.2
2024-09-23T17:00:00Z,PT1H,78.0,79.0,4.3,3.2
2024-09-23T18:00:00Z,PT1H,83.0,87.0,3.9,2.8
2024-09-23T19:00:00Z,PT1H,68.0,75.0,2.8,1.7
2024-09-23T20:00:00Z,PT1H,40.0,37.0,2.1,0.9
2024-09-23T21:00:00Z,PT1H,15.0,351.0,1.9,0.9
2024-09-23T22:00:00Z,PT1H,4.0,338.0,2.0,1.2
2024-09-23T23:00:00Z,PT1H,354.0,330.0,2.1,1.5
2024-09-24,PT1H,345.0,325.0,2.4,1.8
2024-09-24T01:00:00Z,PT1H,338.0,322.0,2.8,2.0
2024-09-24T02:00:00Z,PT1H,332.0,320.0,3.2,2.2
2024-09-24T03:00:00Z,PT1H,331.0,320.0,3.5,2.3
2024-09-24T04:00:00Z,PT1H,335.0,323.0,3.6,2.4
2024-09-24T05:00:00Z,PT1H,338.0,325.0,3.9,2.5
2024-09-24T06:00:00Z,PT1H,339.0,326.0,3.8,2.4
2024-09-24T07:00:00Z,PT1H,338.0,327.0,3.3,2.3
2024-09-24T08:00:00Z,PT1H,337.0,327.0,2.9,2.1
2024-09-24T09:00:00Z,PT1H,342.0,336.0,2.6,1.9
2024-09-24T10:00:00Z,PT1H,355.0,355.0,2.3,1.9
